Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,7
2,Machine 1,Job 2,7,19
3,Machine 1,Job 3,62,70
4,Machine 1,Job 4,144,157
5,Machine 1,Job 5,198,244
6,Machine 1,Job 6,253,311
7,Machine 1,Job 7,364,402
8,Machine 1,Job 8,402,457
9,Machine 1,Job 9,457,520
10,Machine 1,Job 10,525,617
11,Machine 1,Job 11,627,717
12,Machine 1,Job 12,717,786
13,Machine 1,Job 13,790,884
14,Machine 1,Job 14,884,944
15,Machine 1,Job 15,944,988
16,Machine 1,Job 16,1004,1040
17,Machine 1,Job 17,1063,1157
18,Machine 1,Job 18,1177,1219
19,Machine 1,Job 19,1268,1277
20,Machine 1,Job 20,1300,1372
21,Machine 1,Job 21,1374,1405
22,Machine 1,Job 22,1411,1446
23,Machine 1,Job 23,1451,1480
24,Machine 1,Job 24,1495,1566
25,Machine 1,Job 25,1578,1613
26,Machine 1,Job 26,1695,1732
27,Machine 1,Job 27,1766,1844
28,Machine 1,Job 28,1881,1911
29,Machine 1,Job 29,1927,2005
30,Machine 1,Job 30,2005,2062
31,Machine 1,Job 31,2119,2150
32,Machine 1,Job 32,2188,2284
33,Machine 1,Job 33,2301,2383
34,Machine 1,Job 34,2383,2478
35,Machine 1,Job 35,2485,2535
36,Machine 1,Job 36,2535,2586
37,Machine 1,Job 37,2590,2680
38,Machine 1,Job 38,2684,2741
39,Machine 1,Job 39,2741,2785
40,Machine 1,Job 40,2808,2878
41,Machine 1,Job 41,2889,2894
42,Machine 1,Job 42,2918,2970
43,Machine 1,Job 43,2985,3042
44,Machine 1,Job 44,3058,3098
45,Machine 1,Job 45,3120,3157
46,Machine 1,Job 46,3179,3241
47,Machine 1,Job 47,3241,3325
48,Machine 1,Job 48,3373,3386
49,Machine 1,Job 49,3386,3451
50,Machine 1,Job 50,3518,3519
51,Machine 2,Job 1,7,15
52,Machine 2,Job 2,19,38
53,Machine 2,Job 3,70,136
54,Machine 2,Job 4,157,218
55,Machine 2,Job 5,244,294
56,Machine 2,Job 6,311,368
57,Machine 2,Job 7,402,442
58,Machine 2,Job 8,457,503
59,Machine 2,Job 9,520,586
60,Machine 2,Job 10,617,665
61,Machine 2,Job 11,717,757
62,Machine 2,Job 12,786,810
63,Machine 2,Job 13,884,886
64,Machine 2,Job 14,944,970
65,Machine 2,Job 15,988,1029
66,Machine 2,Job 16,1040,1095
67,Machine 2,Job 17,1157,1214
68,Machine 2,Job 18,1219,1267
69,Machine 2,Job 19,1277,1372
70,Machine 2,Job 20,1372,1397
71,Machine 2,Job 21,1405,1427
72,Machine 2,Job 22,1446,1476
73,Machine 2,Job 23,1480,1530
74,Machine 2,Job 24,1566,1613
75,Machine 2,Job 25,1613,1712
76,Machine 2,Job 26,1732,1809
77,Machine 2,Job 27,1844,1911
78,Machine 2,Job 28,1911,2005
79,Machine 2,Job 29,2005,2051
80,Machine 2,Job 30,2062,2147
81,Machine 2,Job 31,2150,2246
82,Machine 2,Job 32,2284,2383
83,Machine 2,Job 33,2383,2450
84,Machine 2,Job 34,2478,2532
85,Machine 2,Job 35,2535,2576
86,Machine 2,Job 36,2586,2667
87,Machine 2,Job 37,2680,2726
88,Machine 2,Job 38,2741,2763
89,Machine 2,Job 39,2785,2834
90,Machine 2,Job 40,2878,2894
91,Machine 2,Job 41,2894,2958
92,Machine 2,Job 42,2970,3024
93,Machine 2,Job 43,3042,3098
94,Machine 2,Job 44,3098,3116
95,Machine 2,Job 45,3157,3190
96,Machine 2,Job 46,3241,3259
97,Machine 2,Job 47,3325,3364
98,Machine 2,Job 48,3386,3451
99,Machine 2,Job 49,3451,3518
100,Machine 2,Job 50,3519,3557
101,Machine 3,Job 1,15,37
102,Machine 3,Job 2,38,115
103,Machine 3,Job 3,136,199
104,Machine 3,Job 4,218,251
105,Machine 3,Job 5,294,338
106,Machine 3,Job 6,368,442
107,Machine 3,Job 7,442,482
108,Machine 3,Job 8,503,586
109,Machine 3,Job 9,586,660
110,Machine 3,Job 10,665,719
111,Machine 3,Job 11,757,798
112,Machine 3,Job 12,810,884
113,Machine 3,Job 13,886,965
114,Machine 3,Job 14,970,1028
115,Machine 3,Job 15,1029,1094
116,Machine 3,Job 16,1095,1158
117,Machine 3,Job 17,1214,1230
118,Machine 3,Job 18,1267,1308
