Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,4
2,Machine 1,Job 2,45,75
3,Machine 1,Job 3,105,151
4,Machine 1,Job 4,194,269
5,Machine 1,Job 5,282,325
6,Machine 1,Job 6,381,422
7,Machine 1,Job 7,445,486
8,Machine 1,Job 8,519,556
9,Machine 1,Job 9,574,636
10,Machine 1,Job 10,653,692
11,Machine 1,Job 11,709,799
12,Machine 1,Job 12,806,869
13,Machine 1,Job 13,991,1017
14,Machine 1,Job 14,1037,1109
15,Machine 1,Job 15,1109,1183
16,Machine 1,Job 16,1234,1329
17,Machine 1,Job 17,1329,1426
18,Machine 1,Job 18,1534,1537
19,Machine 1,Job 19,1537,1611
20,Machine 1,Job 20,1688,1772
21,Machine 2,Job 1,4,60
22,Machine 2,Job 2,75,150
23,Machine 2,Job 3,151,187
24,Machine 2,Job 4,269,283
25,Machine 2,Job 5,325,405
26,Machine 2,Job 6,422,454
27,Machine 2,Job 7,486,556
28,Machine 2,Job 8,556,627
29,Machine 2,Job 9,636,665
30,Machine 2,Job 10,692,734
31,Machine 2,Job 11,799,833
32,Machine 2,Job 12,869,949
33,Machine 2,Job 13,1017,1109
34,Machine 2,Job 14,1109,1140
35,Machine 2,Job 15,1183,1253
36,Machine 2,Job 16,1329,1402
37,Machine 2,Job 17,1426,1482
38,Machine 2,Job 18,1537,1574
39,Machine 2,Job 19,1611,1702
40,Machine 2,Job 20,1772,1808
41,Machine 3,Job 1,60,150
42,Machine 3,Job 2,150,182
43,Machine 3,Job 3,187,250
44,Machine 3,Job 4,283,345
45,Machine 3,Job 5,405,417
46,Machine 3,Job 6,454,476
47,Machine 3,Job 7,556,600
48,Machine 3,Job 8,627,639
49,Machine 3,Job 9,665,731
50,Machine 3,Job 10,734,828
51,Machine 3,Job 11,833,919
52,Machine 3,Job 12,949,1046
53,Machine 3,Job 13,1109,1129
54,Machine 3,Job 14,1140,1223
55,Machine 3,Job 15,1253,1337
56,Machine 3,Job 16,1402,1440
57,Machine 3,Job 17,1482,1574
58,Machine 3,Job 18,1574,1643
59,Machine 3,Job 19,1702,1727
60,Machine 3,Job 20,1808,1872
61,Machine 4,Job 1,150,159
62,Machine 4,Job 2,182,229
63,Machine 4,Job 3,250,299
64,Machine 4,Job 4,345,366
65,Machine 4,Job 5,417,441
66,Machine 4,Job 6,476,556
67,Machine 4,Job 7,600,606
68,Machine 4,Job 8,639,677
69,Machine 4,Job 9,731,828
70,Machine 4,Job 10,828,906
71,Machine 4,Job 11,919,1003
72,Machine 4,Job 12,1046,1102
73,Machine 4,Job 13,1129,1190
74,Machine 4,Job 14,1223,1303
75,Machine 4,Job 15,1337,1400
76,Machine 4,Job 16,1440,1535
77,Machine 4,Job 17,1574,1639
78,Machine 4,Job 18,1643,1726
79,Machine 4,Job 19,1727,1803
80,Machine 4,Job 20,1872,1918
81,Machine 5,Job 1,159,162
82,Machine 5,Job 2,229,234
83,Machine 5,Job 3,299,366
84,Machine 5,Job 4,366,396
85,Machine 5,Job 5,441,452
86,Machine 5,Job 6,556,570
87,Machine 5,Job 7,606,676
88,Machine 5,Job 8,677,761
89,Machine 5,Job 9,828,875
90,Machine 5,Job 10,906,971
91,Machine 5,Job 11,1003,1093
92,Machine 5,Job 12,1102,1184
93,Machine 5,Job 13,1190,1281
94,Machine 5,Job 14,1303,1394
95,Machine 5,Job 15,1400,1472
96,Machine 5,Job 16,1535,1576
97,Machine 5,Job 17,1639,1667
98,Machine 5,Job 18,1726,1738
99,Machine 5,Job 19,1803,1865
100,Machine 5,Job 20,1918,1939
101,Machine 6,Job 1,162,164
102,Machine 6,Job 2,234,308
103,Machine 6,Job 3,366,369
104,Machine 6,Job 4,396,433
105,Machine 6,Job 5,452,503
