Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,74
2,Machine 1,Job 2,74,111
3,Machine 1,Job 3,215,251
4,Machine 1,Job 4,267,307
5,Machine 1,Job 5,327,423
6,Machine 1,Job 6,486,541
7,Machine 1,Job 7,572,613
8,Machine 1,Job 8,710,785
9,Machine 1,Job 9,809,864
10,Machine 1,Job 10,906,935
11,Machine 1,Job 11,1008,1055
12,Machine 1,Job 12,1055,1127
13,Machine 1,Job 13,1276,1328
14,Machine 1,Job 14,1456,1553
15,Machine 1,Job 15,1629,1690
16,Machine 1,Job 16,1702,1736
17,Machine 1,Job 17,1795,1844
18,Machine 1,Job 18,1923,2009
19,Machine 1,Job 19,2015,2041
20,Machine 1,Job 20,2099,2185
21,Machine 2,Job 1,74,97
22,Machine 2,Job 2,111,176
23,Machine 2,Job 3,251,297
24,Machine 2,Job 4,307,401
25,Machine 2,Job 5,423,498
26,Machine 2,Job 6,541,612
27,Machine 2,Job 7,613,706
28,Machine 2,Job 8,785,843
29,Machine 2,Job 9,864,925
30,Machine 2,Job 10,935,942
31,Machine 2,Job 11,1055,1100
32,Machine 2,Job 12,1127,1199
33,Machine 2,Job 13,1328,1401
34,Machine 2,Job 14,1553,1632
35,Machine 2,Job 15,1690,1736
36,Machine 2,Job 16,1736,1813
37,Machine 2,Job 17,1844,1920
38,Machine 2,Job 18,2009,2010
39,Machine 2,Job 19,2041,2139
40,Machine 2,Job 20,2185,2213
41,Machine 3,Job 1,97,102
42,Machine 3,Job 2,176,204
43,Machine 3,Job 3,297,315
44,Machine 3,Job 4,401,447
45,Machine 3,Job 5,498,539
46,Machine 3,Job 6,612,619
47,Machine 3,Job 7,706,771
48,Machine 3,Job 8,843,859
49,Machine 3,Job 9,925,939
50,Machine 3,Job 10,942,993
51,Machine 3,Job 11,1100,1155
52,Machine 3,Job 12,1199,1278
53,Machine 3,Job 13,1401,1496
54,Machine 3,Job 14,1632,1658
55,Machine 3,Job 15,1736,1811
56,Machine 3,Job 16,1813,1893
57,Machine 3,Job 17,1920,1979
58,Machine 3,Job 18,2010,2105
59,Machine 3,Job 19,2139,2179
60,Machine 3,Job 20,2213,2302
61,Machine 4,Job 1,102,106
62,Machine 4,Job 2,204,211
63,Machine 4,Job 3,315,363
64,Machine 4,Job 4,447,537
65,Machine 4,Job 5,539,619
66,Machine 4,Job 6,619,718
67,Machine 4,Job 7,771,828
68,Machine 4,Job 8,859,884
69,Machine 4,Job 9,939,951
70,Machine 4,Job 10,993,1019
71,Machine 4,Job 11,1155,1222
72,Machine 4,Job 12,1278,1373
73,Machine 4,Job 13,1496,1589
74,Machine 4,Job 14,1658,1692
75,Machine 4,Job 15,1811,1831
76,Machine 4,Job 16,1893,1979
77,Machine 4,Job 17,1979,2052
78,Machine 4,Job 18,2105,2155
79,Machine 4,Job 19,2179,2215
80,Machine 4,Job 20,2302,2365
81,Machine 5,Job 1,106,144
82,Machine 5,Job 2,211,300
83,Machine 5,Job 3,363,439
84,Machine 5,Job 4,537,606
85,Machine 5,Job 5,619,703
86,Machine 5,Job 6,718,780
87,Machine 5,Job 7,828,864
88,Machine 5,Job 8,884,951
89,Machine 5,Job 9,951,1019
90,Machine 5,Job 10,1019,1118
91,Machine 5,Job 11,1222,1305
92,Machine 5,Job 12,1373,1374
93,Machine 5,Job 13,1589,1606
94,Machine 5,Job 14,1692,1722
95,Machine 5,Job 15,1831,1892
96,Machine 5,Job 16,1979,1984
97,Machine 5,Job 17,2052,2124
98,Machine 5,Job 18,2155,2202
99,Machine 5,Job 19,2215,2298
100,Machine 5,Job 20,2365,2426
101,Machine 6,Job 1,144,158
102,Machine 6,Job 2,300,301
103,Machine 6,Job 3,439,470
104,Machine 6,Job 4,606,675
105,Machine 6,Job 5,703,771
106,Machine 6,Job 6,780,824
107,Machine 6,Job 7,864,887
108,Machine 6,Job 8,951,977
109,Machine 6,Job 9,1019,1110
110,Machine 6,Job 10,1118,1208
111,Machine 6,Job 11,1305,1335
112,Machine 6,Job 12,1374,1464
113,Machine 6,Job 13,1606,1694
114,Machine 6,Job 14,1722,1777
115,Machine 6,Job 15,1892,1914
116,Machine 6,Job 16,1984,2024
117,Machine 6,Job 17,2124,2175
118,Machine 6,Job 18,2202,2280
119,Machine 6,Job 19,2298,2303
120,Machine 6,Job 20,2426,2433
121,Machine 7,Job 1,158,182
122,Machine 7,Job 2,301,357
123,Machine 7,Job 3,470,494
124,Machine 7,Job 4,675,678
125,Machine 7,Job 5,771,790
126,Machine 7,Job 6,824,843
127,Machine 7,Job 7,887,960
128,Machine 7,Job 8,977,1010
129,Machine 7,Job 9,1110,1135
130,Machine 7,Job 10,1208,1304
131,Machine 7,Job 11,1335,1367
132,Machine 7,Job 12,1464,1501
133,Machine 7,Job 13,1694,1736
134,Machine 7,Job 14,1777,1846
135,Machine 7,Job 15,1914,1919
136,Machine 7,Job 16,2024,2081
137,Machine 7,Job 17,2175,2180
138,Machine 7,Job 18,2280,2303
139,Machine 7,Job 19,2303,2382
140,Machine 7,Job 20,2433,2512
141,Machine 8,Job 1,182,207
142,Machine 8,Job 2,357,425
143,Machine 8,Job 3,494,552
144,Machine 8,Job 4,678,696
145,Machine 8,Job 5,790,794
146,Machine 8,Job 6,843,877
147,Machine 8,Job 7,960,1010
148,Machine 8,Job 8,1010,1102
149,Machine 8,Job 9,1135,1229
150,Machine 8,Job 10,1304,1350
151,Machine 8,Job 11,1367,1449
152,Machine 8,Job 12,1501,1593
153,Machine 8,Job 13,1736,1831
154,Machine 8,Job 14,1846,1877
155,Machine 8,Job 15,1919,1999
156,Machine 8,Job 16,2081,2138
157,Machine 8,Job 17,2180,2265
158,Machine 8,Job 18,2303,2364
159,Machine 8,Job 19,2382,2459
160,Machine 8,Job 20,2512,2539
161,Machine 9,Job 1,207,268
162,Machine 9,Job 2,425,450
163,Machine 9,Job 3,552,607
164,Machine 9,Job 4,696,794
165,Machine 9,Job 5,794,806
166,Machine 9,Job 6,877,914
167,Machine 9,Job 7,1010,1031
168,Machine 9,Job 8,1102,1195
169,Machine 9,Job 9,1229,1300
170,Machine 9,Job 10,1350,1449
171,Machine 9,Job 11,1449,1531
