Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,7
2,Machine 1,Job 2,55,68
3,Machine 1,Job 3,117,198
4,Machine 1,Job 4,210,238
5,Machine 1,Job 5,254,295
6,Machine 1,Job 6,344,350
7,Machine 1,Job 7,373,395
8,Machine 1,Job 8,464,557
9,Machine 1,Job 9,592,600
10,Machine 1,Job 10,610,655
11,Machine 1,Job 11,718,813
12,Machine 1,Job 12,831,871
13,Machine 1,Job 13,871,966
14,Machine 1,Job 14,988,1007
15,Machine 1,Job 15,1017,1047
16,Machine 1,Job 16,1069,1098
17,Machine 1,Job 17,1141,1149
18,Machine 1,Job 18,1237,1281
19,Machine 1,Job 19,1384,1426
20,Machine 1,Job 20,1447,1531
21,Machine 1,Job 21,1547,1643
22,Machine 1,Job 22,1653,1709
23,Machine 1,Job 23,1725,1811
24,Machine 1,Job 24,1874,1912
25,Machine 1,Job 25,1925,1990
26,Machine 1,Job 26,2006,2039
27,Machine 1,Job 27,2068,2124
28,Machine 1,Job 28,2132,2197
29,Machine 1,Job 29,2198,2230
30,Machine 1,Job 30,2278,2371
31,Machine 1,Job 31,2401,2474
32,Machine 1,Job 32,2481,2552
33,Machine 1,Job 33,2562,2611
34,Machine 1,Job 34,2683,2693
35,Machine 1,Job 35,2723,2765
36,Machine 1,Job 36,2837,2916
37,Machine 1,Job 37,2945,3018
38,Machine 1,Job 38,3107,3115
39,Machine 1,Job 39,3178,3258
40,Machine 1,Job 40,3282,3368
41,Machine 1,Job 41,3368,3415
42,Machine 1,Job 42,3437,3473
43,Machine 1,Job 43,3529,3601
44,Machine 1,Job 44,3657,3701
45,Machine 1,Job 45,3707,3778
46,Machine 1,Job 46,3791,3876
47,Machine 1,Job 47,3905,3952
48,Machine 1,Job 48,3991,4054
49,Machine 1,Job 49,4061,4114
50,Machine 1,Job 50,4138,4194
51,Machine 1,Job 51,4249,4277
52,Machine 1,Job 52,4277,4338
53,Machine 1,Job 53,4425,4454
54,Machine 1,Job 54,4454,4467
55,Machine 1,Job 55,4528,4589
56,Machine 1,Job 56,4589,4648
57,Machine 1,Job 57,4648,4747
58,Machine 1,Job 58,4779,4795
59,Machine 1,Job 59,4830,4913
60,Machine 1,Job 60,4963,5014
61,Machine 1,Job 61,5060,5077
62,Machine 1,Job 62,5093,5173
63,Machine 1,Job 63,5267,5290
64,Machine 1,Job 64,5321,5349
65,Machine 1,Job 65,5360,5455
66,Machine 1,Job 66,5455,5551
67,Machine 1,Job 67,5562,5618
68,Machine 1,Job 68,5726,5795
69,Machine 1,Job 69,5822,5873
70,Machine 1,Job 70,5885,5967
71,Machine 1,Job 71,6018,6026
72,Machine 1,Job 72,6095,6151
73,Machine 1,Job 73,6211,6224
74,Machine 1,Job 74,6278,6311
75,Machine 1,Job 75,6314,6412
76,Machine 1,Job 76,6417,6501
77,Machine 1,Job 77,6501,6565
78,Machine 1,Job 78,6568,6635
79,Machine 1,Job 79,6659,6717
80,Machine 1,Job 80,6795,6799
81,Machine 1,Job 81,6799,6889
82,Machine 1,Job 82,6914,6973
83,Machine 1,Job 83,6973,7072
84,Machine 1,Job 84,7074,7162
85,Machine 1,Job 85,7178,7257
86,Machine 1,Job 86,7307,7372
87,Machine 1,Job 87,7418,7428
88,Machine 1,Job 88,7497,7506
89,Machine 1,Job 89,7506,7580
90,Machine 1,Job 90,7651,7744
91,Machine 1,Job 91,7762,7802
92,Machine 1,Job 92,7802,7890
93,Machine 1,Job 93,7966,7990
94,Machine 1,Job 94,7997,8046
95,Machine 1,Job 95,8077,8164
96,Machine 1,Job 96,8251,8253
97,Machine 1,Job 97,8253,8348
98,Machine 1,Job 98,8484,8492
99,Machine 1,Job 99,8492,8520
100,Machine 1,Job 100,8544,8568
101,Machine 2,Job 1,7,18
102,Machine 2,Job 2,68,73
103,Machine 2,Job 3,198,226
104,Machine 2,Job 4,238,289
105,Machine 2,Job 5,295,340
106,Machine 2,Job 6,350,393
107,Machine 2,Job 7,395,490
108,Machine 2,Job 8,557,569
109,Machine 2,Job 9,600,608
110,Machine 2,Job 10,655,682
111,Machine 2,Job 11,813,847
112,Machine 2,Job 12,871,919
113,Machine 2,Job 13,966,970
114,Machine 2,Job 14,1007,1047
115,Machine 2,Job 15,1047,1089
116,Machine 2,Job 16,1098,1118
117,Machine 2,Job 17,1149,1155
118,Machine 2,Job 18,1281,1299
119,Machine 2,Job 19,1426,1480
120,Machine 2,Job 20,1531,1583
121,Machine 2,Job 21,1643,1696
122,Machine 2,Job 22,1709,1764
123,Machine 2,Job 23,1811,1828
124,Machine 2,Job 24,1912,1958
125,Machine 2,Job 25,1990,2010
126,Machine 2,Job 26,2039,2114
127,Machine 2,Job 27,2124,2172
128,Machine 2,Job 28,2197,2207
129,Machine 2,Job 29,2230,2280
130,Machine 2,Job 30,2371,2412
131,Machine 2,Job 31,2474,2552
132,Machine 2,Job 32,2552,2579
133,Machine 2,Job 33,2611,2684
134,Machine 2,Job 34,2693,2743
135,Machine 2,Job 35,2765,2805
136,Machine 2,Job 36,2916,3015
137,Machine 2,Job 37,3018,3115
138,Machine 2,Job 38,3115,3162
139,Machine 2,Job 39,3258,3271
140,Machine 2,Job 40,3368,3393
141,Machine 2,Job 41,3415,3456
142,Machine 2,Job 42,3473,3539
143,Machine 2,Job 43,3601,3633
144,Machine 2,Job 44,3701,3775
145,Machine 2,Job 45,3778,3807
146,Machine 2,Job 46,3876,3894
147,Machine 2,Job 47,3952,3996
148,Machine 2,Job 48,4054,4058
149,Machine 2,Job 49,4114,4125
150,Machine 2,Job 50,4194,4208
151,Machine 2,Job 51,4277,4299
152,Machine 2,Job 52,4338,4373
