Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,5
2,Machine 1,Job 2,68,106
3,Machine 1,Job 3,107,129
4,Machine 1,Job 4,160,171
5,Machine 1,Job 5,203,274
6,Machine 1,Job 6,291,355
7,Machine 1,Job 7,361,402
8,Machine 1,Job 8,433,465
9,Machine 1,Job 9,487,505
10,Machine 1,Job 10,528,618
11,Machine 1,Job 11,663,675
12,Machine 1,Job 12,675,760
13,Machine 1,Job 13,760,855
14,Machine 1,Job 14,875,928
15,Machine 1,Job 15,951,993
16,Machine 1,Job 16,993,1087
17,Machine 1,Job 17,1087,1160
18,Machine 1,Job 18,1170,1245
19,Machine 1,Job 19,1329,1384
20,Machine 1,Job 20,1471,1498
21,Machine 2,Job 1,5,8
22,Machine 2,Job 2,106,129
23,Machine 2,Job 3,129,140
24,Machine 2,Job 4,171,198
25,Machine 2,Job 5,274,287
26,Machine 2,Job 6,355,397
27,Machine 2,Job 7,402,425
28,Machine 2,Job 8,465,473
29,Machine 2,Job 9,505,538
30,Machine 2,Job 10,618,661
31,Machine 2,Job 11,675,733
32,Machine 2,Job 12,760,839
33,Machine 2,Job 13,855,858
34,Machine 2,Job 14,928,977
35,Machine 2,Job 15,993,1050
36,Machine 2,Job 16,1087,1134
37,Machine 2,Job 17,1160,1231
38,Machine 2,Job 18,1245,1344
39,Machine 2,Job 19,1384,1457
40,Machine 2,Job 20,1498,1509
41,Machine 3,Job 1,8,69
42,Machine 3,Job 2,129,136
43,Machine 3,Job 3,140,158
44,Machine 3,Job 4,198,287
45,Machine 3,Job 5,287,348
46,Machine 3,Job 6,397,425
47,Machine 3,Job 7,425,462
48,Machine 3,Job 8,473,513
49,Machine 3,Job 9,538,613
50,Machine 3,Job 10,661,733
51,Machine 3,Job 11,733,808
52,Machine 3,Job 12,839,852
53,Machine 3,Job 13,858,953
54,Machine 3,Job 14,977,1050
55,Machine 3,Job 15,1050,1110
56,Machine 3,Job 16,1134,1202
57,Machine 3,Job 17,1231,1325
58,Machine 3,Job 18,1344,1409
59,Machine 3,Job 19,1457,1509
60,Machine 3,Job 20,1509,1534
61,Machine 4,Job 1,69,98
62,Machine 4,Job 2,136,147
63,Machine 4,Job 3,158,251
64,Machine 4,Job 4,287,345
65,Machine 4,Job 5,348,369
66,Machine 4,Job 6,425,460
67,Machine 4,Job 7,462,513
68,Machine 4,Job 8,513,612
69,Machine 4,Job 9,613,672
70,Machine 4,Job 10,733,741
71,Machine 4,Job 11,808,849
72,Machine 4,Job 12,852,939
73,Machine 4,Job 13,953,1050
74,Machine 4,Job 14,1050,1110
75,Machine 4,Job 15,1110,1195
76,Machine 4,Job 16,1202,1296
77,Machine 4,Job 17,1325,1409
78,Machine 4,Job 18,1409,1506
79,Machine 4,Job 19,1509,1514
80,Machine 4,Job 20,1534,1542
81,Machine 5,Job 1,98,147
82,Machine 5,Job 2,147,205
83,Machine 5,Job 3,251,345
84,Machine 5,Job 4,345,365
85,Machine 5,Job 5,369,460
86,Machine 5,Job 6,460,504
87,Machine 5,Job 7,513,598
88,Machine 5,Job 8,612,672
89,Machine 5,Job 9,672,741
90,Machine 5,Job 10,741,836
91,Machine 5,Job 11,849,914
92,Machine 5,Job 12,939,991
93,Machine 5,Job 13,1050,1082
94,Machine 5,Job 14,1110,1194
95,Machine 5,Job 15,1195,1240
96,Machine 5,Job 16,1296,1345
97,Machine 5,Job 17,1409,1438
98,Machine 5,Job 18,1506,1514
99,Machine 5,Job 19,1514,1521
100,Machine 5,Job 20,1542,1555
