Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,1
2,Machine 1,Job 2,75,76
3,Machine 1,Job 3,135,162
4,Machine 1,Job 4,193,221
5,Machine 1,Job 5,270,321
6,Machine 1,Job 6,330,346
7,Machine 1,Job 7,346,420
8,Machine 1,Job 8,525,544
9,Machine 1,Job 9,558,640
10,Machine 1,Job 10,712,745
11,Machine 1,Job 11,786,825
12,Machine 1,Job 12,957,981
13,Machine 1,Job 13,1006,1104
14,Machine 1,Job 14,1129,1165
15,Machine 1,Job 15,1171,1210
16,Machine 1,Job 16,1338,1375
17,Machine 1,Job 17,1380,1403
18,Machine 1,Job 18,1404,1441
19,Machine 1,Job 19,1504,1588
20,Machine 1,Job 20,1644,1701
21,Machine 2,Job 1,1,76
22,Machine 2,Job 2,76,132
23,Machine 2,Job 3,162,205
24,Machine 2,Job 4,221,238
25,Machine 2,Job 5,321,328
26,Machine 2,Job 6,346,365
27,Machine 2,Job 7,420,500
28,Machine 2,Job 8,544,567
29,Machine 2,Job 9,640,726
30,Machine 2,Job 10,745,810
31,Machine 2,Job 11,825,912
32,Machine 2,Job 12,981,1007
33,Machine 2,Job 13,1104,1111
34,Machine 2,Job 14,1165,1189
35,Machine 2,Job 15,1210,1219
36,Machine 2,Job 16,1375,1379
37,Machine 2,Job 17,1403,1440
38,Machine 2,Job 18,1441,1533
39,Machine 2,Job 19,1588,1659
40,Machine 2,Job 20,1701,1708
41,Machine 3,Job 1,76,85
42,Machine 3,Job 2,132,136
43,Machine 3,Job 3,205,209
44,Machine 3,Job 4,238,320
45,Machine 3,Job 5,328,365
46,Machine 3,Job 6,365,378
47,Machine 3,Job 7,500,560
48,Machine 3,Job 8,567,656
49,Machine 3,Job 9,726,807
50,Machine 3,Job 10,810,868
51,Machine 3,Job 11,912,960
52,Machine 3,Job 12,1007,1073
53,Machine 3,Job 13,1111,1132
54,Machine 3,Job 14,1189,1215
55,Machine 3,Job 15,1219,1291
56,Machine 3,Job 16,1379,1422
57,Machine 3,Job 17,1440,1453
58,Machine 3,Job 18,1533,1551
59,Machine 3,Job 19,1659,1708
60,Machine 3,Job 20,1708,1745
61,Machine 4,Job 1,85,119
62,Machine 4,Job 2,136,154
63,Machine 4,Job 3,209,269
64,Machine 4,Job 4,320,324
65,Machine 4,Job 5,365,366
66,Machine 4,Job 6,378,455
67,Machine 4,Job 7,560,651
68,Machine 4,Job 8,656,716
69,Machine 4,Job 9,807,868
70,Machine 4,Job 10,868,953
71,Machine 4,Job 11,960,984
72,Machine 4,Job 12,1073,1083
73,Machine 4,Job 13,1132,1215
74,Machine 4,Job 14,1215,1253
75,Machine 4,Job 15,1291,1384
76,Machine 4,Job 16,1422,1450
77,Machine 4,Job 17,1453,1550
78,Machine 4,Job 18,1551,1645
79,Machine 4,Job 19,1708,1728
80,Machine 4,Job 20,1745,1781
81,Machine 5,Job 1,119,149
82,Machine 5,Job 2,154,251
83,Machine 5,Job 3,269,291
84,Machine 5,Job 4,324,337
85,Machine 5,Job 5,366,453
86,Machine 5,Job 6,455,538
87,Machine 5,Job 7,651,667
88,Machine 5,Job 8,716,793
89,Machine 5,Job 9,868,878
90,Machine 5,Job 10,953,979
91,Machine 5,Job 11,984,1069
92,Machine 5,Job 12,1083,1167
93,Machine 5,Job 13,1215,1241
94,Machine 5,Job 14,1253,1301
95,Machine 5,Job 15,1384,1392
96,Machine 5,Job 16,1450,1467
97,Machine 5,Job 17,1550,1594
98,Machine 5,Job 18,1645,1692
99,Machine 5,Job 19,1728,1757
100,Machine 5,Job 20,1781,1796
101,Machine 6,Job 1,149,151
102,Machine 6,Job 2,251,291
103,Machine 6,Job 3,291,337
104,Machine 6,Job 4,337,414
105,Machine 6,Job 5,453,525
106,Machine 6,Job 6,538,608
107,Machine 6,Job 7,667,732
108,Machine 6,Job 8,793,878
109,Machine 6,Job 9,878,955
110,Machine 6,Job 10,979,1028
111,Machine 6,Job 11,1069,1167
112,Machine 6,Job 12,1167,1241
113,Machine 6,Job 13,1241,1273
114,Machine 6,Job 14,1301,1392
115,Machine 6,Job 15,1392,1467
116,Machine 6,Job 16,1467,1485
117,Machine 6,Job 17,1594,1658
118,Machine 6,Job 18,1692,1739
119,Machine 6,Job 19,1757,1773
120,Machine 6,Job 20,1796,1890
121,Machine 7,Job 1,151,167
122,Machine 7,Job 2,291,330
123,Machine 7,Job 3,337,367
124,Machine 7,Job 4,414,483
125,Machine 7,Job 5,525,588
126,Machine 7,Job 6,608,706
127,Machine 7,Job 7,732,782
128,Machine 7,Job 8,878,888
129,Machine 7,Job 9,955,989
130,Machine 7,Job 10,1028,1110
131,Machine 7,Job 11,1167,1196
132,Machine 7,Job 12,1241,1269
133,Machine 7,Job 13,1273,1358
134,Machine 7,Job 14,1392,1450
135,Machine 7,Job 15,1467,1483
136,Machine 7,Job 16,1485,1584
137,Machine 7,Job 17,1658,1681
138,Machine 7,Job 18,1739,1773
139,Machine 7,Job 19,1773,1858
140,Machine 7,Job 20,1890,1904
141,Machine 8,Job 1,167,218
142,Machine 8,Job 2,330,343
143,Machine 8,Job 3,367,436
144,Machine 8,Job 4,483,575
145,Machine 8,Job 5,588,654
146,Machine 8,Job 6,706,755
147,Machine 8,Job 7,782,880
148,Machine 8,Job 8,888,951
149,Machine 8,Job 9,989,1084
150,Machine 8,Job 10,1110,1151
151,Machine 8,Job 11,1196,1250
152,Machine 8,Job 12,1269,1320
153,Machine 8,Job 13,1358,1429
154,Machine 8,Job 14,1450,1483
155,Machine 8,Job 15,1483,1581
156,Machine 8,Job 16,1584,1681
157,Machine 8,Job 17,1681,1724
158,Machine 8,Job 18,1773,1783
159,Machine 8,Job 19,1858,1904
160,Machine 8,Job 20,1904,1992
161,Machine 9,Job 1,218,282
