Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,9
2,Machine 1,Job 2,54,96
3,Machine 1,Job 3,96,125
4,Machine 1,Job 4,156,192
5,Machine 1,Job 5,232,271
6,Machine 1,Job 6,302,374
7,Machine 1,Job 7,374,439
8,Machine 1,Job 8,466,500
9,Machine 1,Job 9,561,580
10,Machine 1,Job 10,612,665
11,Machine 1,Job 11,670,758
12,Machine 1,Job 12,809,881
13,Machine 1,Job 13,885,942
14,Machine 1,Job 14,961,1040
15,Machine 1,Job 15,1040,1139
16,Machine 1,Job 16,1141,1236
17,Machine 1,Job 17,1240,1266
18,Machine 1,Job 18,1303,1365
19,Machine 1,Job 19,1365,1458
20,Machine 1,Job 20,1483,1531
21,Machine 2,Job 1,9,52
22,Machine 2,Job 2,96,113
23,Machine 2,Job 3,125,139
24,Machine 2,Job 4,192,237
25,Machine 2,Job 5,271,333
26,Machine 2,Job 6,374,422
27,Machine 2,Job 7,439,469
28,Machine 2,Job 8,500,574
29,Machine 2,Job 9,580,659
30,Machine 2,Job 10,665,758
31,Machine 2,Job 11,758,852
32,Machine 2,Job 12,881,927
33,Machine 2,Job 13,942,1040
34,Machine 2,Job 14,1040,1117
35,Machine 2,Job 15,1139,1227
36,Machine 2,Job 16,1236,1266
37,Machine 2,Job 17,1266,1364
38,Machine 2,Job 18,1365,1442
39,Machine 2,Job 19,1458,1497
40,Machine 2,Job 20,1531,1556
41,Machine 3,Job 1,52,77
42,Machine 3,Job 2,113,116
43,Machine 3,Job 3,139,237
44,Machine 3,Job 4,237,333
45,Machine 3,Job 5,333,387
46,Machine 3,Job 6,422,460
47,Machine 3,Job 7,469,562
48,Machine 3,Job 8,574,654
49,Machine 3,Job 9,659,751
50,Machine 3,Job 10,758,848
51,Machine 3,Job 11,852,927
52,Machine 3,Job 12,927,994
53,Machine 3,Job 13,1040,1055
54,Machine 3,Job 14,1117,1184
55,Machine 3,Job 15,1227,1262
56,Machine 3,Job 16,1266,1302
57,Machine 3,Job 17,1364,1441
58,Machine 3,Job 18,1442,1455
59,Machine 3,Job 19,1497,1552
60,Machine 3,Job 20,1556,1576
61,Machine 4,Job 1,77,106
62,Machine 4,Job 2,116,191
63,Machine 4,Job 3,237,288
64,Machine 4,Job 4,333,359
65,Machine 4,Job 5,387,460
66,Machine 4,Job 6,460,556
67,Machine 4,Job 7,562,654
68,Machine 4,Job 8,654,751
69,Machine 4,Job 9,751,848
70,Machine 4,Job 10,848,913
71,Machine 4,Job 11,927,988
72,Machine 4,Job 12,994,1055
73,Machine 4,Job 13,1055,1111
74,Machine 4,Job 14,1184,1205
75,Machine 4,Job 15,1262,1289
76,Machine 4,Job 16,1302,1333
77,Machine 4,Job 17,1441,1444
78,Machine 4,Job 18,1455,1480
79,Machine 4,Job 19,1552,1576
80,Machine 4,Job 20,1576,1620
81,Machine 5,Job 1,106,191
82,Machine 5,Job 2,191,273
83,Machine 5,Job 3,288,355
84,Machine 5,Job 4,359,440
85,Machine 5,Job 5,460,550
86,Machine 5,Job 6,556,625
87,Machine 5,Job 7,654,705
88,Machine 5,Job 8,751,799
89,Machine 5,Job 9,848,886
90,Machine 5,Job 10,913,977
91,Machine 5,Job 11,988,1054
92,Machine 5,Job 12,1055,1082
93,Machine 5,Job 13,1111,1192
94,Machine 5,Job 14,1205,1268
95,Machine 5,Job 15,1289,1333
96,Machine 5,Job 16,1333,1405
97,Machine 5,Job 17,1444,1480
98,Machine 5,Job 18,1480,1526
99,Machine 5,Job 19,1576,1607
100,Machine 5,Job 20,1620,1638
