Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,20
2,Machine 1,Job 2,41,92
3,Machine 1,Job 3,105,159
4,Machine 1,Job 4,192,224
5,Machine 1,Job 5,237,284
6,Machine 1,Job 6,308,402
7,Machine 1,Job 7,409,415
8,Machine 1,Job 8,470,477
9,Machine 1,Job 9,513,586
10,Machine 1,Job 10,643,674
11,Machine 1,Job 11,721,779
12,Machine 1,Job 12,804,840
13,Machine 1,Job 13,845,850
14,Machine 1,Job 14,977,1020
15,Machine 1,Job 15,1047,1122
16,Machine 1,Job 16,1167,1249
17,Machine 1,Job 17,1256,1287
18,Machine 1,Job 18,1379,1398
19,Machine 1,Job 19,1408,1453
20,Machine 1,Job 20,1533,1582
21,Machine 2,Job 1,20,32
22,Machine 2,Job 2,92,154
23,Machine 2,Job 3,159,220
24,Machine 2,Job 4,224,245
25,Machine 2,Job 5,284,325
26,Machine 2,Job 6,402,405
27,Machine 2,Job 7,415,458
28,Machine 2,Job 8,477,532
29,Machine 2,Job 9,586,613
30,Machine 2,Job 10,674,726
31,Machine 2,Job 11,779,837
32,Machine 2,Job 12,840,841
33,Machine 2,Job 13,850,922
34,Machine 2,Job 14,1020,1038
35,Machine 2,Job 15,1122,1189
36,Machine 2,Job 16,1249,1265
37,Machine 2,Job 17,1287,1374
38,Machine 2,Job 18,1398,1416
39,Machine 2,Job 19,1453,1536
40,Machine 2,Job 20,1582,1657
41,Machine 3,Job 1,32,39
42,Machine 3,Job 2,154,173
43,Machine 3,Job 3,220,229
44,Machine 3,Job 4,245,271
45,Machine 3,Job 5,325,356
46,Machine 3,Job 6,405,444
47,Machine 3,Job 7,458,486
48,Machine 3,Job 8,532,599
49,Machine 3,Job 9,613,698
50,Machine 3,Job 10,726,803
51,Machine 3,Job 11,837,841
52,Machine 3,Job 12,841,922
53,Machine 3,Job 13,922,999
54,Machine 3,Job 14,1038,1061
55,Machine 3,Job 15,1189,1241
56,Machine 3,Job 16,1265,1310
57,Machine 3,Job 17,1374,1395
58,Machine 3,Job 18,1416,1501
59,Machine 3,Job 19,1536,1622
60,Machine 3,Job 20,1657,1747
61,Machine 4,Job 1,39,131
62,Machine 4,Job 2,173,176
63,Machine 4,Job 3,229,260
64,Machine 4,Job 4,271,300
65,Machine 4,Job 5,356,399
66,Machine 4,Job 6,444,445
67,Machine 4,Job 7,486,569
68,Machine 4,Job 8,599,678
69,Machine 4,Job 9,698,749
70,Machine 4,Job 10,803,841
71,Machine 4,Job 11,841,878
72,Machine 4,Job 12,922,988
73,Machine 4,Job 13,999,1041
74,Machine 4,Job 14,1061,1153
75,Machine 4,Job 15,1241,1249
76,Machine 4,Job 16,1310,1395
77,Machine 4,Job 17,1395,1484
78,Machine 4,Job 18,1501,1545
79,Machine 4,Job 19,1622,1625
80,Machine 4,Job 20,1747,1752
81,Machine 5,Job 1,131,139
82,Machine 5,Job 2,176,187
83,Machine 5,Job 3,260,267
84,Machine 5,Job 4,300,351
85,Machine 5,Job 5,399,411
86,Machine 5,Job 6,445,508
87,Machine 5,Job 7,569,619
88,Machine 5,Job 8,678,709
89,Machine 5,Job 9,749,782
90,Machine 5,Job 10,841,845
91,Machine 5,Job 11,878,936
92,Machine 5,Job 12,988,995
93,Machine 5,Job 13,1041,1135
94,Machine 5,Job 14,1153,1249
95,Machine 5,Job 15,1249,1303
96,Machine 5,Job 16,1395,1420
97,Machine 5,Job 17,1484,1545
98,Machine 5,Job 18,1545,1572
99,Machine 5,Job 19,1625,1640
100,Machine 5,Job 20,1752,1759
101,Machine 6,Job 1,139,187
102,Machine 6,Job 2,187,264
103,Machine 6,Job 3,267,336
104,Machine 6,Job 4,351,408
105,Machine 6,Job 5,411,482
106,Machine 6,Job 6,508,594
107,Machine 6,Job 7,619,638
108,Machine 6,Job 8,709,748
109,Machine 6,Job 9,782,790
110,Machine 6,Job 10,845,885
111,Machine 6,Job 11,936,975
112,Machine 6,Job 12,995,1077
113,Machine 6,Job 13,1135,1187
114,Machine 6,Job 14,1249,1285
115,Machine 6,Job 15,1303,1385
116,Machine 6,Job 16,1420,1505
117,Machine 6,Job 17,1545,1567
118,Machine 6,Job 18,1572,1596
119,Machine 6,Job 19,1640,1648
120,Machine 6,Job 20,1759,1765
121,Machine 7,Job 1,187,203
122,Machine 7,Job 2,264,322
123,Machine 7,Job 3,336,394
124,Machine 7,Job 4,408,482
125,Machine 7,Job 5,482,568
126,Machine 7,Job 6,594,638
127,Machine 7,Job 7,638,723
128,Machine 7,Job 8,748,790
129,Machine 7,Job 9,790,885
130,Machine 7,Job 10,885,935
131,Machine 7,Job 11,975,1014
132,Machine 7,Job 12,1077,1132
133,Machine 7,Job 13,1187,1285
134,Machine 7,Job 14,1285,1310
135,Machine 7,Job 15,1385,1464
136,Machine 7,Job 16,1505,1549
137,Machine 7,Job 17,1567,1580
138,Machine 7,Job 18,1596,1620
139,Machine 7,Job 19,1648,1721
140,Machine 7,Job 20,1765,1778
141,Machine 8,Job 1,203,248
