Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,60
2,Machine 1,Job 2,84,115
3,Machine 1,Job 3,115,186
4,Machine 1,Job 4,186,230
5,Machine 1,Job 5,314,321
6,Machine 1,Job 6,361,394
7,Machine 1,Job 7,424,428
8,Machine 1,Job 8,466,468
9,Machine 1,Job 9,523,560
10,Machine 1,Job 10,599,698
11,Machine 1,Job 11,700,773
12,Machine 1,Job 12,788,805
13,Machine 1,Job 13,823,898
14,Machine 1,Job 14,923,969
15,Machine 1,Job 15,1021,1038
16,Machine 1,Job 16,1056,1151
17,Machine 1,Job 17,1170,1265
18,Machine 1,Job 18,1296,1320
19,Machine 1,Job 19,1332,1414
20,Machine 1,Job 20,1414,1513
21,Machine 1,Job 21,1513,1541
22,Machine 1,Job 22,1557,1640
23,Machine 1,Job 23,1735,1740
24,Machine 1,Job 24,1765,1769
25,Machine 1,Job 25,1777,1867
26,Machine 1,Job 26,1922,1940
27,Machine 1,Job 27,1980,2001
28,Machine 1,Job 28,2078,2149
29,Machine 1,Job 29,2150,2239
30,Machine 1,Job 30,2246,2296
31,Machine 1,Job 31,2319,2408
32,Machine 1,Job 32,2408,2499
33,Machine 1,Job 33,2499,2590
34,Machine 1,Job 34,2598,2695
35,Machine 1,Job 35,2700,2760
36,Machine 1,Job 36,2770,2861
37,Machine 1,Job 37,2878,2896
38,Machine 1,Job 38,2944,3012
39,Machine 1,Job 39,3029,3082
40,Machine 1,Job 40,3132,3172
41,Machine 1,Job 41,3236,3240
42,Machine 1,Job 42,3262,3336
43,Machine 1,Job 43,3336,3399
44,Machine 1,Job 44,3410,3492
45,Machine 1,Job 45,3515,3548
46,Machine 1,Job 46,3582,3635
47,Machine 1,Job 47,3738,3758
48,Machine 1,Job 48,3775,3819
49,Machine 1,Job 49,3819,3903
50,Machine 1,Job 50,3904,3997
51,Machine 1,Job 51,4031,4077
52,Machine 1,Job 52,4077,4152
53,Machine 1,Job 53,4197,4277
54,Machine 1,Job 54,4295,4309
55,Machine 1,Job 55,4457,4459
56,Machine 1,Job 56,4516,4553
57,Machine 1,Job 57,4574,4631
58,Machine 1,Job 58,4657,4661
59,Machine 1,Job 59,4734,4796
60,Machine 1,Job 60,4796,4838
61,Machine 1,Job 61,4947,4957
62,Machine 1,Job 62,5022,5080
63,Machine 1,Job 63,5091,5150
64,Machine 1,Job 64,5200,5270
65,Machine 1,Job 65,5278,5353
66,Machine 1,Job 66,5365,5406
67,Machine 1,Job 67,5440,5487
68,Machine 1,Job 68,5493,5571
69,Machine 1,Job 69,5585,5640
70,Machine 1,Job 70,5664,5759
71,Machine 1,Job 71,5769,5837
72,Machine 1,Job 72,5895,5919
73,Machine 1,Job 73,5984,5990
74,Machine 1,Job 74,6063,6075
75,Machine 1,Job 75,6119,6174
76,Machine 1,Job 76,6204,6212
77,Machine 1,Job 77,6227,6324
78,Machine 1,Job 78,6324,6393
79,Machine 1,Job 79,6393,6446
80,Machine 1,Job 80,6448,6541
81,Machine 1,Job 81,6598,6613
82,Machine 1,Job 82,6657,6709
83,Machine 1,Job 83,6747,6798
84,Machine 1,Job 84,6817,6915
85,Machine 1,Job 85,6958,7007
86,Machine 1,Job 86,7116,7212
87,Machine 1,Job 87,7212,7297
88,Machine 1,Job 88,7306,7404
89,Machine 1,Job 89,7469,7511
90,Machine 1,Job 90,7552,7604
91,Machine 1,Job 91,7604,7702
92,Machine 1,Job 92,7726,7812
93,Machine 1,Job 93,7868,7902
94,Machine 1,Job 94,7905,7946
95,Machine 1,Job 95,8005,8038
96,Machine 1,Job 96,8038,8118
97,Machine 1,Job 97,8147,8204
98,Machine 1,Job 98,8209,8230
99,Machine 1,Job 99,8339,8367
100,Machine 1,Job 100,8403,8417
101,Machine 2,Job 1,60,69
102,Machine 2,Job 2,115,123
103,Machine 2,Job 3,186,191
104,Machine 2,Job 4,230,276
105,Machine 2,Job 5,321,370
106,Machine 2,Job 6,394,396
107,Machine 2,Job 7,428,447
108,Machine 2,Job 8,468,534
109,Machine 2,Job 9,560,626
110,Machine 2,Job 10,698,724
111,Machine 2,Job 11,773,778
112,Machine 2,Job 12,805,891
113,Machine 2,Job 13,898,954
114,Machine 2,Job 14,969,996
115,Machine 2,Job 15,1038,1105
116,Machine 2,Job 16,1151,1216
117,Machine 2,Job 17,1265,1286
118,Machine 2,Job 18,1320,1391
119,Machine 2,Job 19,1414,1431
120,Machine 2,Job 20,1513,1534
121,Machine 2,Job 21,1541,1557
122,Machine 2,Job 22,1640,1660
123,Machine 2,Job 23,1740,1743
124,Machine 2,Job 24,1769,1849
125,Machine 2,Job 25,1867,1914
126,Machine 2,Job 26,1940,1961
127,Machine 2,Job 27,2001,2032
128,Machine 2,Job 28,2149,2160
129,Machine 2,Job 29,2239,2279
130,Machine 2,Job 30,2296,2365
131,Machine 2,Job 31,2408,2470
132,Machine 2,Job 32,2499,2585
133,Machine 2,Job 33,2590,2649
134,Machine 2,Job 34,2695,2701
135,Machine 2,Job 35,2760,2789
136,Machine 2,Job 36,2861,2885
137,Machine 2,Job 37,2896,2972
138,Machine 2,Job 38,3012,3038
139,Machine 2,Job 39,3082,3114
140,Machine 2,Job 40,3172,3225
141,Machine 2,Job 41,3240,3333
142,Machine 2,Job 42,3336,3389
143,Machine 2,Job 43,3399,3415
144,Machine 2,Job 44,3492,3528
145,Machine 2,Job 45,3548,3600
146,Machine 2,Job 46,3635,3711
147,Machine 2,Job 47,3758,3817
148,Machine 2,Job 48,3819,3853
149,Machine 2,Job 49,3903,3990
150,Machine 2,Job 50,3997,4063
151,Machine 2,Job 51,4077,4151
152,Machine 2,Job 52,4152,4247
153,Machine 2,Job 53,4277,4289
154,Machine 2,Job 54,4309,4375
155,Machine 2,Job 55,4459,4472
156,Machine 2,Job 56,4553,4601
157,Machine 2,Job 57,4631,4654
158,Machine 2,Job 58,4661,4732
159,Machine 2,Job 59,4796,4833
160,Machine 2,Job 60,4838,4917
161,Machine 2,Job 61,4957,4993
162,Machine 2,Job 62,5080,5121
163,Machine 2,Job 63,5150,5223
164,Machine 2,Job 64,5270,5336
165,Machine 2,Job 65,5353,5406
166,Machine 2,Job 66,5406,5487
167,Machine 2,Job 67,5487,5542
168,Machine 2,Job 68,5571,5618
169,Machine 2,Job 69,5640,5716
170,Machine 2,Job 70,5759,5826
171,Machine 2,Job 71,5837,5902
172,Machine 2,Job 72,5919,5987
173,Machine 2,Job 73,5990,6052
174,Machine 2,Job 74,6075,6156
175,Machine 2,Job 75,6174,6202
176,Machine 2,Job 76,6212,6302
177,Machine 2,Job 77,6324,6385
178,Machine 2,Job 78,6393,6439
179,Machine 2,Job 79,6446,6541
180,Machine 2,Job 80,6541,6613
181,Machine 2,Job 81,6613,6709
182,Machine 2,Job 82,6709,6791
183,Machine 2,Job 83,6798,6865
184,Machine 2,Job 84,6915,6997
185,Machine 2,Job 85,7007,7063
186,Machine 2,Job 86,7212,7247
187,Machine 2,Job 87,7297,7327
188,Machine 2,Job 88,7404,7480
189,Machine 2,Job 89,7511,7604
190,Machine 2,Job 90,7604,7699
191,Machine 2,Job 91,7702,7787
192,Machine 2,Job 92,7812,7875
193,Machine 2,Job 93,7902,7926
194,Machine 2,Job 94,7946,8024
195,Machine 2,Job 95,8038,8074
196,Machine 2,Job 96,8118,8155
197,Machine 2,Job 97,8204,8230
198,Machine 2,Job 98,8230,8278
199,Machine 2,Job 99,8367,8402
200,Machine 2,Job 100,8417,8441
201,Machine 3,Job 1,69,77
202,Machine 3,Job 2,123,138
203,Machine 3,Job 3,191,201
204,Machine 3,Job 4,276,297
205,Machine 3,Job 5,370,376
206,Machine 3,Job 6,396,406
207,Machine 3,Job 7,447,485
208,Machine 3,Job 8,534,604
209,Machine 3,Job 9,626,687
210,Machine 3,Job 10,724,758
211,Machine 3,Job 11,778,853
212,Machine 3,Job 12,891,910
213,Machine 3,Job 13,954,984
214,Machine 3,Job 14,996,1073
215,Machine 3,Job 15,1105,1201
216,Machine 3,Job 16,1216,1274
217,Machine 3,Job 17,1286,1341
218,Machine 3,Job 18,1391,1419
219,Machine 3,Job 19,1431,1486
220,Machine 3,Job 20,1534,1549
221,Machine 3,Job 21,1557,1631
222,Machine 3,Job 22,1660,1674
223,Machine 3,Job 23,1743,1767
224,Machine 3,Job 24,1849,1876
225,Machine 3,Job 25,1914,1926
226,Machine 3,Job 26,1961,2015
227,Machine 3,Job 27,2032,2098
228,Machine 3,Job 28,2160,2170
229,Machine 3,Job 29,2279,2357
230,Machine 3,Job 30,2365,2458
231,Machine 3,Job 31,2470,2514
232,Machine 3,Job 32,2585,2612
233,Machine 3,Job 33,2649,2657
234,Machine 3,Job 34,2701,2773
235,Machine 3,Job 35,2789,2874
236,Machine 3,Job 36,2885,2963
237,Machine 3,Job 37,2972,3027
238,Machine 3,Job 38,3038,3114
239,Machine 3,Job 39,3114,3198
240,Machine 3,Job 40,3225,3258
241,Machine 3,Job 41,3333,3356
242,Machine 3,Job 42,3389,3407
243,Machine 3,Job 43,3415,3509
244,Machine 3,Job 44,3528,3538
245,Machine 3,Job 45,3600,3639
246,Machine 3,Job 46,3711,3758
247,Machine 3,Job 47,3817,3825
248,Machine 3,Job 48,3853,3936
249,Machine 3,Job 49,3990,4020
250,Machine 3,Job 50,4063,4080
251,Machine 3,Job 51,4151,4177
252,Machine 3,Job 52,4247,4282
253,Machine 3,Job 53,4289,4375
254,Machine 3,Job 54,4375,4428
255,Machine 3,Job 55,4472,4564
256,Machine 3,Job 56,4601,4610
257,Machine 3,Job 57,4654,4713
258,Machine 3,Job 58,4732,4787
259,Machine 3,Job 59,4833,4871
260,Machine 3,Job 60,4917,4976
261,Machine 3,Job 61,4993,5069
262,Machine 3,Job 62,5121,5202
263,Machine 3,Job 63,5223,5298
264,Machine 3,Job 64,5336,5398
265,Machine 3,Job 65,5406,5466
266,Machine 3,Job 66,5487,5528
267,Machine 3,Job 67,5542,5618
268,Machine 3,Job 68,5618,5709
269,Machine 3,Job 69,5716,5813
270,Machine 3,Job 70,5826,5902
271,Machine 3,Job 71,5902,5987
272,Machine 3,Job 72,5987,6052
273,Machine 3,Job 73,6052,6119
274,Machine 3,Job 74,6156,6176
275,Machine 3,Job 75,6202,6290
276,Machine 3,Job 76,6302,6369
277,Machine 3,Job 77,6385,6426
278,Machine 3,Job 78,6439,6528
279,Machine 3,Job 79,6541,6566
280,Machine 3,Job 80,6613,6709
281,Machine 3,Job 81,6709,6774
282,Machine 3,Job 82,6791,6854
283,Machine 3,Job 83,6865,6949
284,Machine 3,Job 84,6997,7039
285,Machine 3,Job 85,7063,7155
286,Machine 3,Job 86,7247,7303
287,Machine 3,Job 87,7327,7347
288,Machine 3,Job 88,7480,7565
289,Machine 3,Job 89,7604,7660
290,Machine 3,Job 90,7699,7776
291,Machine 3,Job 91,7787,7847
292,Machine 3,Job 92,7875,7899
293,Machine 3,Job 93,7926,7933
294,Machine 3,Job 94,8024,8053
295,Machine 3,Job 95,8074,8097
296,Machine 3,Job 96,8155,8173
297,Machine 3,Job 97,8230,8244
298,Machine 3,Job 98,8278,8344
299,Machine 3,Job 99,8402,8441
300,Machine 3,Job 100,8441,8520
301,Machine 4,Job 1,77,89
302,Machine 4,Job 2,138,143
303,Machine 4,Job 3,201,259
304,Machine 4,Job 4,297,305
305,Machine 4,Job 5,376,406
306,Machine 4,Job 6,406,444
307,Machine 4,Job 7,485,553
308,Machine 4,Job 8,604,666
309,Machine 4,Job 9,687,743
310,Machine 4,Job 10,758,764
311,Machine 4,Job 11,853,862
312,Machine 4,Job 12,910,912
313,Machine 4,Job 13,984,1073
314,Machine 4,Job 14,1073,1125
315,Machine 4,Job 15,1201,1272
316,Machine 4,Job 16,1274,1295
317,Machine 4,Job 17,1341,1362
318,Machine 4,Job 18,1419,1486
319,Machine 4,Job 19,1486,1519
320,Machine 4,Job 20,1549,1617
321,Machine 4,Job 21,1631,1643
322,Machine 4,Job 22,1674,1763
323,Machine 4,Job 23,1767,1837
324,Machine 4,Job 24,1876,1883
325,Machine 4,Job 25,1926,1962
326,Machine 4,Job 26,2015,2098
327,Machine 4,Job 27,2098,2155
328,Machine 4,Job 28,2170,2267
329,Machine 4,Job 29,2357,2394
330,Machine 4,Job 30,2458,2511
331,Machine 4,Job 31,2514,2542
332,Machine 4,Job 32,2612,2636
333,Machine 4,Job 33,2657,2735
334,Machine 4,Job 34,2773,2862
335,Machine 4,Job 35,2874,2913
336,Machine 4,Job 36,2963,2980
337,Machine 4,Job 37,3027,3048
338,Machine 4,Job 38,3114,3136
339,Machine 4,Job 39,3198,3212
340,Machine 4,Job 40,3258,3332
341,Machine 4,Job 41,3356,3378
342,Machine 4,Job 42,3407,3489
343,Machine 4,Job 43,3509,3531
344,Machine 4,Job 44,3538,3636
345,Machine 4,Job 45,3639,3724
346,Machine 4,Job 46,3758,3806
347,Machine 4,Job 47,3825,3889
348,Machine 4,Job 48,3936,4011
