Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,60,95
3,Machine 1,Job 3,138,158
4,Machine 1,Job 4,187,225
5,Machine 1,Job 5,231,252
6,Machine 1,Job 6,306,326
7,Machine 1,Job 7,383,406
8,Machine 1,Job 8,438,443
9,Machine 1,Job 9,487,509
10,Machine 1,Job 10,560,651
11,Machine 1,Job 11,651,725
12,Machine 1,Job 12,762,770
13,Machine 1,Job 13,804,847
14,Machine 1,Job 14,907,926
15,Machine 1,Job 15,1013,1084
16,Machine 1,Job 16,1084,1172
17,Machine 1,Job 17,1210,1215
18,Machine 1,Job 18,1274,1291
19,Machine 1,Job 19,1367,1421
20,Machine 1,Job 20,1433,1468
21,Machine 1,Job 21,1504,1602
22,Machine 1,Job 22,1609,1682
23,Machine 1,Job 23,1768,1794
24,Machine 1,Job 24,1802,1896
25,Machine 1,Job 25,1915,1967
26,Machine 1,Job 26,1974,2059
27,Machine 1,Job 27,2102,2158
28,Machine 1,Job 28,2228,2286
29,Machine 1,Job 29,2309,2346
30,Machine 1,Job 30,2419,2422
31,Machine 1,Job 31,2429,2483
32,Machine 1,Job 32,2516,2523
33,Machine 1,Job 33,2548,2601
34,Machine 1,Job 34,2642,2688
35,Machine 1,Job 35,2789,2816
36,Machine 1,Job 36,2824,2829
37,Machine 1,Job 37,2888,2889
38,Machine 1,Job 38,2901,2992
39,Machine 1,Job 39,3027,3061
40,Machine 1,Job 40,3108,3153
41,Machine 1,Job 41,3207,3250
42,Machine 1,Job 42,3270,3343
43,Machine 1,Job 43,3463,3465
44,Machine 1,Job 44,3481,3482
45,Machine 1,Job 45,3542,3582
46,Machine 1,Job 46,3587,3680
47,Machine 1,Job 47,3759,3788
48,Machine 1,Job 48,3816,3846
49,Machine 1,Job 49,3856,3879
50,Machine 1,Job 50,3965,3977
51,Machine 1,Job 51,3977,4043
52,Machine 1,Job 52,4047,4118
53,Machine 1,Job 53,4140,4218
54,Machine 1,Job 54,4255,4257
55,Machine 1,Job 55,4301,4361
56,Machine 1,Job 56,4386,4396
57,Machine 1,Job 57,4456,4479
58,Machine 1,Job 58,4554,4584
59,Machine 1,Job 59,4584,4634
60,Machine 1,Job 60,4700,4712
61,Machine 1,Job 61,4712,4764
62,Machine 1,Job 62,4771,4837
63,Machine 1,Job 63,4840,4894
64,Machine 1,Job 64,4944,5007
65,Machine 1,Job 65,5026,5079
66,Machine 1,Job 66,5140,5217
67,Machine 1,Job 67,5259,5307
68,Machine 1,Job 68,5307,5364
69,Machine 1,Job 69,5364,5421
70,Machine 1,Job 70,5502,5514
71,Machine 1,Job 71,5514,5550
72,Machine 1,Job 72,5653,5699
73,Machine 1,Job 73,5702,5787
74,Machine 1,Job 74,5808,5903
75,Machine 1,Job 75,5903,5991
76,Machine 1,Job 76,6000,6090
77,Machine 1,Job 77,6214,6286
78,Machine 1,Job 78,6286,6304
79,Machine 1,Job 79,6342,6387
80,Machine 1,Job 80,6453,6540
81,Machine 1,Job 81,6550,6578
82,Machine 1,Job 82,6671,6688
83,Machine 1,Job 83,6688,6785
84,Machine 1,Job 84,6827,6892
85,Machine 1,Job 85,6946,7011
86,Machine 1,Job 86,7043,7120
87,Machine 1,Job 87,7120,7178
88,Machine 1,Job 88,7240,7244
89,Machine 1,Job 89,7342,7352
90,Machine 1,Job 90,7353,7434
91,Machine 1,Job 91,7450,7506
92,Machine 1,Job 92,7589,7619
93,Machine 1,Job 93,7619,7644
94,Machine 1,Job 94,7670,7703
95,Machine 1,Job 95,7747,7761
96,Machine 1,Job 96,7761,7839
97,Machine 1,Job 97,7839,7894
98,Machine 1,Job 98,7948,7951
99,Machine 1,Job 99,8013,8059
100,Machine 1,Job 100,8086,8094
101,Machine 2,Job 1,2,3
102,Machine 2,Job 2,95,116
103,Machine 2,Job 3,158,160
104,Machine 2,Job 4,225,243
105,Machine 2,Job 5,252,258
106,Machine 2,Job 6,326,334
107,Machine 2,Job 7,406,424
108,Machine 2,Job 8,443,459
109,Machine 2,Job 9,509,537
110,Machine 2,Job 10,651,722
111,Machine 2,Job 11,725,735
112,Machine 2,Job 12,770,781
113,Machine 2,Job 13,847,919
114,Machine 2,Job 14,926,980
115,Machine 2,Job 15,1084,1094
116,Machine 2,Job 16,1172,1188
117,Machine 2,Job 17,1215,1271
118,Machine 2,Job 18,1291,1386
119,Machine 2,Job 19,1421,1437
120,Machine 2,Job 20,1468,1551
121,Machine 2,Job 21,1602,1667
122,Machine 2,Job 22,1682,1777
123,Machine 2,Job 23,1794,1873
