Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,15
2,Machine 1,Job 2,27,59
3,Machine 1,Job 3,80,107
4,Machine 1,Job 4,132,208
5,Machine 1,Job 5,211,223
6,Machine 1,Job 6,250,279
7,Machine 1,Job 7,316,354
8,Machine 1,Job 8,359,436
9,Machine 1,Job 9,436,504
10,Machine 1,Job 10,504,558
11,Machine 1,Job 11,567,650
12,Machine 1,Job 12,650,686
13,Machine 1,Job 13,742,756
14,Machine 1,Job 14,758,829
15,Machine 1,Job 15,841,928
16,Machine 1,Job 16,928,1005
17,Machine 1,Job 17,1005,1092
18,Machine 1,Job 18,1125,1178
19,Machine 1,Job 19,1183,1277
20,Machine 1,Job 20,1291,1382
21,Machine 2,Job 1,15,26
22,Machine 2,Job 2,59,80
23,Machine 2,Job 3,107,112
24,Machine 2,Job 4,208,211
25,Machine 2,Job 5,223,270
26,Machine 2,Job 6,279,354
27,Machine 2,Job 7,354,414
28,Machine 2,Job 8,436,450
29,Machine 2,Job 9,504,509
30,Machine 2,Job 10,558,637
31,Machine 2,Job 11,650,653
32,Machine 2,Job 12,686,756
33,Machine 2,Job 13,756,829
34,Machine 2,Job 14,829,928
35,Machine 2,Job 15,928,984
36,Machine 2,Job 16,1005,1061
37,Machine 2,Job 17,1092,1178
38,Machine 2,Job 18,1178,1277
39,Machine 2,Job 19,1277,1354
40,Machine 2,Job 20,1382,1443
41,Machine 3,Job 1,26,75
42,Machine 3,Job 2,80,106
43,Machine 3,Job 3,112,169
44,Machine 3,Job 4,211,218
45,Machine 3,Job 5,270,333
46,Machine 3,Job 6,354,395
47,Machine 3,Job 7,414,437
48,Machine 3,Job 8,450,497
49,Machine 3,Job 9,509,586
50,Machine 3,Job 10,637,653
51,Machine 3,Job 11,653,742
52,Machine 3,Job 12,756,801
53,Machine 3,Job 13,829,892
54,Machine 3,Job 14,928,943
55,Machine 3,Job 15,984,1048
56,Machine 3,Job 16,1061,1150
57,Machine 3,Job 17,1178,1253
58,Machine 3,Job 18,1277,1337
59,Machine 3,Job 19,1354,1394
60,Machine 3,Job 20,1443,1444
61,Machine 4,Job 1,75,106
62,Machine 4,Job 2,106,160
63,Machine 4,Job 3,169,218
64,Machine 4,Job 4,218,303
65,Machine 4,Job 5,333,389
66,Machine 4,Job 6,395,436
67,Machine 4,Job 7,437,496
68,Machine 4,Job 8,497,537
69,Machine 4,Job 9,586,637
70,Machine 4,Job 10,653,719
71,Machine 4,Job 11,742,800
72,Machine 4,Job 12,801,892
73,Machine 4,Job 13,892,931
74,Machine 4,Job 14,943,1011
75,Machine 4,Job 15,1048,1133
76,Machine 4,Job 16,1150,1228
77,Machine 4,Job 17,1253,1330
78,Machine 4,Job 18,1337,1350
79,Machine 4,Job 19,1394,1425
80,Machine 4,Job 20,1444,1453
81,Machine 5,Job 1,106,126
82,Machine 5,Job 2,160,218
83,Machine 5,Job 3,218,287
84,Machine 5,Job 4,303,389
85,Machine 5,Job 5,389,436
86,Machine 5,Job 6,436,485
87,Machine 5,Job 7,496,537
88,Machine 5,Job 8,537,624
89,Machine 5,Job 9,637,705
90,Machine 5,Job 10,719,777
91,Machine 5,Job 11,800,856
92,Machine 5,Job 12,892,927
93,Machine 5,Job 13,931,939
94,Machine 5,Job 14,1011,1096
95,Machine 5,Job 15,1133,1146
96,Machine 5,Job 16,1228,1281
97,Machine 5,Job 17,1330,1348
98,Machine 5,Job 18,1350,1403
99,Machine 5,Job 19,1425,1453
100,Machine 5,Job 20,1453,1525
