Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,5
2,Machine 1,Job 2,56,64
3,Machine 1,Job 3,112,145
4,Machine 1,Job 4,214,292
5,Machine 1,Job 5,316,327
6,Machine 1,Job 6,442,489
7,Machine 1,Job 7,538,563
8,Machine 1,Job 8,612,674
9,Machine 1,Job 9,704,789
10,Machine 1,Job 10,864,948
11,Machine 1,Job 11,977,1013
12,Machine 1,Job 12,1013,1086
13,Machine 1,Job 13,1163,1168
14,Machine 1,Job 14,1273,1300
15,Machine 1,Job 15,1402,1438
16,Machine 1,Job 16,1458,1537
17,Machine 1,Job 17,1547,1560
18,Machine 1,Job 18,1621,1636
19,Machine 1,Job 19,1718,1807
20,Machine 1,Job 20,1831,1872
21,Machine 1,Job 21,2075,2086
22,Machine 1,Job 22,2212,2228
23,Machine 1,Job 23,2239,2290
24,Machine 1,Job 24,2312,2319
25,Machine 1,Job 25,2393,2414
26,Machine 1,Job 26,2478,2553
27,Machine 1,Job 27,2677,2699
28,Machine 1,Job 28,2699,2753
29,Machine 1,Job 29,2783,2855
30,Machine 1,Job 30,2867,2966
31,Machine 1,Job 31,3034,3036
32,Machine 1,Job 32,3153,3184
33,Machine 1,Job 33,3189,3235
34,Machine 1,Job 34,3267,3335
35,Machine 1,Job 35,3371,3390
36,Machine 1,Job 36,3478,3513
37,Machine 1,Job 37,3559,3595
38,Machine 1,Job 38,3633,3697
39,Machine 1,Job 39,3737,3785
40,Machine 1,Job 40,3815,3843
41,Machine 1,Job 41,3905,3962
42,Machine 1,Job 42,4038,4052
43,Machine 1,Job 43,4052,4149
44,Machine 1,Job 44,4235,4253
45,Machine 1,Job 45,4361,4383
46,Machine 1,Job 46,4435,4446
47,Machine 1,Job 47,4517,4537
48,Machine 1,Job 48,4661,4728
49,Machine 1,Job 49,4829,4853
50,Machine 1,Job 50,4853,4894
51,Machine 1,Job 51,4950,5029
52,Machine 1,Job 52,5066,5090
53,Machine 1,Job 53,5227,5237
54,Machine 1,Job 54,5273,5327
55,Machine 1,Job 55,5404,5440
56,Machine 1,Job 56,5485,5535
57,Machine 1,Job 57,5535,5607
58,Machine 1,Job 58,5611,5661
59,Machine 1,Job 59,5684,5751
60,Machine 1,Job 60,5882,5888
