Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,21
2,Machine 1,Job 2,80,117
3,Machine 1,Job 3,200,222
4,Machine 1,Job 4,222,243
5,Machine 1,Job 5,270,336
6,Machine 1,Job 6,336,430
7,Machine 1,Job 7,430,513
8,Machine 1,Job 8,548,592
9,Machine 1,Job 9,592,653
10,Machine 1,Job 10,704,762
11,Machine 1,Job 11,762,859
12,Machine 1,Job 12,859,942
13,Machine 1,Job 13,1008,1107
14,Machine 1,Job 14,1210,1268
15,Machine 1,Job 15,1299,1303
16,Machine 1,Job 16,1325,1419
17,Machine 1,Job 17,1441,1469
18,Machine 1,Job 18,1584,1615
19,Machine 1,Job 19,1633,1707
20,Machine 1,Job 20,1765,1771
21,Machine 2,Job 1,21,24
22,Machine 2,Job 2,117,205
23,Machine 2,Job 3,222,237
24,Machine 2,Job 4,243,277
25,Machine 2,Job 5,336,378
26,Machine 2,Job 6,430,506
27,Machine 2,Job 7,513,585
28,Machine 2,Job 8,592,633
29,Machine 2,Job 9,653,751
30,Machine 2,Job 10,762,826
31,Machine 2,Job 11,859,929
32,Machine 2,Job 12,942,1029
33,Machine 2,Job 13,1107,1156
34,Machine 2,Job 14,1268,1295
35,Machine 2,Job 15,1303,1364
36,Machine 2,Job 16,1419,1462
37,Machine 2,Job 17,1469,1545
38,Machine 2,Job 18,1615,1669
39,Machine 2,Job 19,1707,1735
40,Machine 2,Job 20,1771,1850
41,Machine 3,Job 1,24,76
42,Machine 3,Job 2,205,212
43,Machine 3,Job 3,237,271
44,Machine 3,Job 4,277,284
45,Machine 3,Job 5,378,404
46,Machine 3,Job 6,506,529
47,Machine 3,Job 7,585,633
48,Machine 3,Job 8,633,720
49,Machine 3,Job 9,751,811
50,Machine 3,Job 10,826,858
51,Machine 3,Job 11,929,936
52,Machine 3,Job 12,1029,1127
53,Machine 3,Job 13,1156,1192
54,Machine 3,Job 14,1295,1351
55,Machine 3,Job 15,1364,1377
56,Machine 3,Job 16,1462,1498
57,Machine 3,Job 17,1545,1577
58,Machine 3,Job 18,1669,1715
59,Machine 3,Job 19,1735,1824
60,Machine 3,Job 20,1850,1935
61,Machine 4,Job 1,76,164
62,Machine 4,Job 2,212,236
63,Machine 4,Job 3,271,281
64,Machine 4,Job 4,284,360
65,Machine 4,Job 5,404,481
66,Machine 4,Job 6,529,548
67,Machine 4,Job 7,633,688
68,Machine 4,Job 8,720,768
69,Machine 4,Job 9,811,837
70,Machine 4,Job 10,858,887
71,Machine 4,Job 11,936,1031
72,Machine 4,Job 12,1127,1174
73,Machine 4,Job 13,1192,1277
74,Machine 4,Job 14,1351,1377
75,Machine 4,Job 15,1377,1435
76,Machine 4,Job 16,1498,1576
77,Machine 4,Job 17,1577,1675
78,Machine 4,Job 18,1715,1794
79,Machine 4,Job 19,1824,1884
80,Machine 4,Job 20,1935,2025
81,Machine 5,Job 1,164,230
82,Machine 5,Job 2,236,241
83,Machine 5,Job 3,281,320
84,Machine 5,Job 4,360,430
85,Machine 5,Job 5,481,511
86,Machine 5,Job 6,548,571
87,Machine 5,Job 7,688,719
88,Machine 5,Job 8,768,779
89,Machine 5,Job 9,837,878
90,Machine 5,Job 10,887,986
91,Machine 5,Job 11,1031,1099
92,Machine 5,Job 12,1174,1258
93,Machine 5,Job 13,1277,1335
94,Machine 5,Job 14,1377,1389
95,Machine 5,Job 15,1435,1492
96,Machine 5,Job 16,1576,1634
97,Machine 5,Job 17,1675,1757
98,Machine 5,Job 18,1794,1810
99,Machine 5,Job 19,1884,1938
100,Machine 5,Job 20,2025,2030
101,Machine 6,Job 1,230,241
102,Machine 6,Job 2,241,320
103,Machine 6,Job 3,320,394
104,Machine 6,Job 4,430,487
105,Machine 6,Job 5,511,551
106,Machine 6,Job 6,571,624
107,Machine 6,Job 7,719,722
108,Machine 6,Job 8,779,798
109,Machine 6,Job 9,878,914
110,Machine 6,Job 10,986,1051
111,Machine 6,Job 11,1099,1153
112,Machine 6,Job 12,1258,1335
113,Machine 6,Job 13,1335,1359
114,Machine 6,Job 14,1389,1443
115,Machine 6,Job 15,1492,1589
116,Machine 6,Job 16,1634,1720
117,Machine 6,Job 17,1757,1810
118,Machine 6,Job 18,1810,1861
119,Machine 6,Job 19,1938,2030
120,Machine 6,Job 20,2030,2086
121,Machine 7,Job 1,241,249
122,Machine 7,Job 2,320,357
123,Machine 7,Job 3,394,485
124,Machine 7,Job 4,487,514
125,Machine 7,Job 5,551,611
126,Machine 7,Job 6,624,717
127,Machine 7,Job 7,722,789
128,Machine 7,Job 8,798,894
129,Machine 7,Job 9,914,996
130,Machine 7,Job 10,1051,1101
131,Machine 7,Job 11,1153,1196
132,Machine 7,Job 12,1335,1337
133,Machine 7,Job 13,1359,1443
134,Machine 7,Job 14,1443,1531
135,Machine 7,Job 15,1589,1661
136,Machine 7,Job 16,1720,1733
137,Machine 7,Job 17,1810,1832
138,Machine 7,Job 18,1861,1910
139,Machine 7,Job 19,2030,2039
140,Machine 7,Job 20,2086,2097
141,Machine 8,Job 1,249,267
142,Machine 8,Job 2,357,395
143,Machine 8,Job 3,485,513
144,Machine 8,Job 4,514,609
145,Machine 8,Job 5,611,686
146,Machine 8,Job 6,717,786
147,Machine 8,Job 7,789,869
148,Machine 8,Job 8,894,955
149,Machine 8,Job 9,996,1086
150,Machine 8,Job 10,1101,1185
151,Machine 8,Job 11,1196,1253
152,Machine 8,Job 12,1337,1355
153,Machine 8,Job 13,1443,1447
154,Machine 8,Job 14,1531,1556
