Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,39
2,Machine 1,Job 2,86,152
3,Machine 1,Job 3,216,281
4,Machine 1,Job 4,283,322
5,Machine 1,Job 5,352,436
6,Machine 1,Job 6,470,538
7,Machine 1,Job 7,546,633
8,Machine 1,Job 8,639,685
9,Machine 1,Job 9,765,857
10,Machine 1,Job 10,857,935
11,Machine 1,Job 11,1034,1082
12,Machine 1,Job 12,1148,1196
13,Machine 1,Job 13,1259,1349
14,Machine 1,Job 14,1526,1619
15,Machine 1,Job 15,1678,1679
16,Machine 1,Job 16,1736,1786
17,Machine 1,Job 17,1787,1868
18,Machine 1,Job 18,1914,1941
19,Machine 1,Job 19,1984,2027
20,Machine 1,Job 20,2186,2220
21,Machine 2,Job 1,39,48
22,Machine 2,Job 2,152,236
23,Machine 2,Job 3,281,320
24,Machine 2,Job 4,322,324
25,Machine 2,Job 5,436,449
26,Machine 2,Job 6,538,595
27,Machine 2,Job 7,633,634
28,Machine 2,Job 8,685,768
29,Machine 2,Job 9,857,909
30,Machine 2,Job 10,935,1012
31,Machine 2,Job 11,1082,1120
32,Machine 2,Job 12,1196,1293
33,Machine 2,Job 13,1349,1405
34,Machine 2,Job 14,1619,1631
35,Machine 2,Job 15,1679,1772
36,Machine 2,Job 16,1786,1864
37,Machine 2,Job 17,1868,1941
38,Machine 2,Job 18,1941,2007
39,Machine 2,Job 19,2027,2092
40,Machine 2,Job 20,2220,2263
41,Machine 3,Job 1,48,58
42,Machine 3,Job 2,236,291
43,Machine 3,Job 3,320,324
44,Machine 3,Job 4,324,378
45,Machine 3,Job 5,449,466
46,Machine 3,Job 6,595,634
47,Machine 3,Job 7,634,706
48,Machine 3,Job 8,768,850
49,Machine 3,Job 9,909,991
50,Machine 3,Job 10,1012,1097
51,Machine 3,Job 11,1120,1190
52,Machine 3,Job 12,1293,1384
53,Machine 3,Job 13,1405,1448
54,Machine 3,Job 14,1631,1637
55,Machine 3,Job 15,1772,1857
56,Machine 3,Job 16,1864,1900
57,Machine 3,Job 17,1941,1989
58,Machine 3,Job 18,2007,2092
59,Machine 3,Job 19,2092,2179
60,Machine 3,Job 20,2263,2282
61,Machine 4,Job 1,58,118
62,Machine 4,Job 2,291,295
63,Machine 4,Job 3,324,355
64,Machine 4,Job 4,378,419
65,Machine 4,Job 5,466,495
66,Machine 4,Job 6,634,687
67,Machine 4,Job 7,706,725
68,Machine 4,Job 8,850,883
69,Machine 4,Job 9,991,1009
70,Machine 4,Job 10,1097,1142
71,Machine 4,Job 11,1190,1211
72,Machine 4,Job 12,1384,1447
73,Machine 4,Job 13,1448,1536
74,Machine 4,Job 14,1637,1680
75,Machine 4,Job 15,1857,1861
76,Machine 4,Job 16,1900,1985
77,Machine 4,Job 17,1989,2088
78,Machine 4,Job 18,2092,2145
79,Machine 4,Job 19,2179,2259
80,Machine 4,Job 20,2282,2380
81,Machine 5,Job 1,118,216
82,Machine 5,Job 2,295,346
83,Machine 5,Job 3,355,368
84,Machine 5,Job 4,419,468
85,Machine 5,Job 5,495,579
86,Machine 5,Job 6,687,718
87,Machine 5,Job 7,725,813
88,Machine 5,Job 8,883,930
89,Machine 5,Job 9,1009,1092
90,Machine 5,Job 10,1142,1162
91,Machine 5,Job 11,1211,1226
92,Machine 5,Job 12,1447,1527
93,Machine 5,Job 13,1536,1628
94,Machine 5,Job 14,1680,1749
95,Machine 5,Job 15,1861,1900
96,Machine 5,Job 16,1985,1994
97,Machine 5,Job 17,2088,2096
98,Machine 5,Job 18,2145,2176
99,Machine 5,Job 19,2259,2352
100,Machine 5,Job 20,2380,2424
101,Machine 6,Job 1,216,312
102,Machine 6,Job 2,346,368
103,Machine 6,Job 3,368,464
104,Machine 6,Job 4,468,525
105,Machine 6,Job 5,579,648
106,Machine 6,Job 6,718,727
107,Machine 6,Job 7,813,887
108,Machine 6,Job 8,930,998
109,Machine 6,Job 9,1092,1120
110,Machine 6,Job 10,1162,1223
111,Machine 6,Job 11,1226,1259
112,Machine 6,Job 12,1527,1608
113,Machine 6,Job 13,1628,1692
114,Machine 6,Job 14,1749,1786
115,Machine 6,Job 15,1900,1980
116,Machine 6,Job 16,1994,2069
117,Machine 6,Job 17,2096,2137
118,Machine 6,Job 18,2176,2202
119,Machine 6,Job 19,2352,2388
120,Machine 6,Job 20,2424,2519
121,Machine 7,Job 1,312,318
122,Machine 7,Job 2,368,388
123,Machine 7,Job 3,464,489
124,Machine 7,Job 4,525,588
125,Machine 7,Job 5,648,679
126,Machine 7,Job 6,727,802
127,Machine 7,Job 7,887,975
128,Machine 7,Job 8,998,1041
129,Machine 7,Job 9,1120,1190
130,Machine 7,Job 10,1223,1259
131,Machine 7,Job 11,1259,1351
132,Machine 7,Job 12,1608,1678
133,Machine 7,Job 13,1692,1786
134,Machine 7,Job 14,1786,1862
135,Machine 7,Job 15,1980,2026
136,Machine 7,Job 16,2069,2115
137,Machine 7,Job 17,2137,2188
138,Machine 7,Job 18,2202,2287
139,Machine 7,Job 19,2388,2477
140,Machine 7,Job 20,2519,2538
141,Machine 8,Job 1,318,374
142,Machine 8,Job 2,388,468
143,Machine 8,Job 3,489,548
144,Machine 8,Job 4,588,635
145,Machine 8,Job 5,679,762
146,Machine 8,Job 6,802,848
147,Machine 8,Job 7,975,997
148,Machine 8,Job 8,1041,1131
149,Machine 8,Job 9,1190,1236
150,Machine 8,Job 10,1259,1324
151,Machine 8,Job 11,1351,1449
152,Machine 8,Job 12,1678,1688
153,Machine 8,Job 13,1786,1789
154,Machine 8,Job 14,1862,1937
155,Machine 8,Job 15,2026,2054
156,Machine 8,Job 16,2115,2188
157,Machine 8,Job 17,2188,2270
158,Machine 8,Job 18,2287,2323
159,Machine 8,Job 19,2477,2538
160,Machine 8,Job 20,2538,2611
161,Machine 9,Job 1,374,410
162,Machine 9,Job 2,468,476
163,Machine 9,Job 3,548,590
164,Machine 9,Job 4,635,700
165,Machine 9,Job 5,762,772
166,Machine 9,Job 6,848,854
167,Machine 9,Job 7,997,1015
168,Machine 9,Job 8,1131,1211
169,Machine 9,Job 9,1236,1269
170,Machine 9,Job 10,1324,1403
171,Machine 9,Job 11,1449,1522
172,Machine 9,Job 12,1688,1694
173,Machine 9,Job 13,1789,1838
174,Machine 9,Job 14,1937,2030
175,Machine 9,Job 15,2054,2127
176,Machine 9,Job 16,2188,2259
177,Machine 9,Job 17,2270,2295
178,Machine 9,Job 18,2323,2399
179,Machine 9,Job 19,2538,2564
180,Machine 9,Job 20,2611,2698
181,Machine 10,Job 1,410,443
182,Machine 10,Job 2,476,481
183,Machine 10,Job 3,590,625
184,Machine 10,Job 4,700,709
185,Machine 10,Job 5,772,777
186,Machine 10,Job 6,854,937
187,Machine 10,Job 7,1015,1056
188,Machine 10,Job 8,1211,1269
189,Machine 10,Job 9,1269,1304
190,Machine 10,Job 10,1403,1477
191,Machine 10,Job 11,1522,1617
192,Machine 10,Job 12,1694,1722
193,Machine 10,Job 13,1838,1878
194,Machine 10,Job 14,2030,2036
195,Machine 10,Job 15,2127,2129
196,Machine 10,Job 16,2259,2266
197,Machine 10,Job 17,2295,2320
198,Machine 10,Job 18,2399,2488
199,Machine 10,Job 19,2564,2567
200,Machine 10,Job 20,2698,2762
201,Machine 11,Job 1,443,458
202,Machine 11,Job 2,481,546
203,Machine 11,Job 3,625,671
204,Machine 11,Job 4,709,730
205,Machine 11,Job 5,777,861
206,Machine 11,Job 6,937,974
207,Machine 11,Job 7,1056,1091
208,Machine 11,Job 8,1269,1279
209,Machine 11,Job 9,1304,1384
210,Machine 11,Job 10,1477,1556
211,Machine 11,Job 11,1617,1696
212,Machine 11,Job 12,1722,1799
213,Machine 11,Job 13,1878,1927
214,Machine 11,Job 14,2036,2129
215,Machine 11,Job 15,2129,2193
216,Machine 11,Job 16,2266,2315
217,Machine 11,Job 17,2320,2375
218,Machine 11,Job 18,2488,2489
219,Machine 11,Job 19,2567,2652
220,Machine 11,Job 20,2762,2780
221,Machine 12,Job 1,458,517
222,Machine 12,Job 2,546,611
223,Machine 12,Job 3,671,690
224,Machine 12,Job 4,730,816
225,Machine 12,Job 5,861,935
226,Machine 12,Job 6,974,1014
227,Machine 12,Job 7,1091,1135
228,Machine 12,Job 8,1279,1305
229,Machine 12,Job 9,1384,1478
230,Machine 12,Job 10,1556,1607
231,Machine 12,Job 11,1696,1751
232,Machine 12,Job 12,1799,1888
233,Machine 12,Job 13,1927,1980
234,Machine 12,Job 14,2129,2183
235,Machine 12,Job 15,2193,2276
236,Machine 12,Job 16,2315,2318
237,Machine 12,Job 17,2375,2433
238,Machine 12,Job 18,2489,2513
239,Machine 12,Job 19,2652,2674
240,Machine 12,Job 20,2780,2787
241,Machine 13,Job 1,517,532
242,Machine 13,Job 2,611,622
243,Machine 13,Job 3,690,787
244,Machine 13,Job 4,816,905
245,Machine 13,Job 5,935,1014
246,Machine 13,Job 6,1014,1067
247,Machine 13,Job 7,1135,1176
248,Machine 13,Job 8,1305,1386
249,Machine 13,Job 9,1478,1501
250,Machine 13,Job 10,1607,1662
251,Machine 13,Job 11,1751,1810
