1,20,53,104,138,211,265,343,441,536,623,677,776,858,957,1017,1065,1161,1253,1320,1413,1489,1501,1593,1629,1696,1778,1865,1945,2033,2094,2185,2257,2320,2414,2489,2551,2581,2653,2721,2773,2850,2917,2968,3050,3111,3189,3257,3306,3388
3,39,102,138,211,265,343,441,524,623,677,776,848,957,988,1065,1161,1253,1317,1391,1457,1501,1571,1629,1696,1774,1865,1945,2033,2086,2185,2257,2320,2413,2489,2545,2581,2653,2721,2773,2850,2913,2968,3050,3111,3189,3257,3306,3388,3448
39,102,138,211,265,343,441,524,623,677,776,845,916,967,1065,1161,1240,1317,1391,1457,1501,1562,1626,1696,1754,1849,1945,2033,2086,2181,2217,2271,2356,2452,2528,2581,2653,2721,2773,2850,2913,2959,3050,3111,3189,3254,3306,3388,3446,3499
102,132,196,265,343,435,524,623,677,776,796,881,961,1065,1143,1240,1317,1391,1457,1494,1562,1599,1696,1754,1847,1945,2033,2086,2163,2217,2271,2356,2452,2488,2581,2653,2703,2764,2850,2913,2959,3024,3095,3189,3226,3300,3381,3408,3499,3530
109,187,265,343,431,515,623,677,776,796,881,961,1042,1140,1240,1317,1374,1418,1494,1562,1599,1657,1747,1847,1901,2013,2086,2137,2193,2271,2356,2442,2488,2581,2648,2703,2764,2809,2886,2947,3024,3074,3189,3219,3300,3327,3402,3499,3530,3585
151,265,343,431,515,611,677,718,795,881,961,1042,1140,1232,1314,1374,1418,1488,1562,1599,1657,1747,1844,1879,1966,2070,2124,2193,2271,2356,2442,2488,2581,2648,2703,2764,2809,2886,2947,3024,3074,3164,3209,3300,3327,3374,3468,3524,3585,3652
249,343,431,515,605,667,718,795,881,961,1042,1140,1225,1314,1357,1418,1488,1522,1599,1657,1747,1844,1879,1954,2039,2124,2193,2253,2356,2415,2488,2581,2643,2693,2764,2797,2886,2915,3024,3074,3137,3209,3240,3318,3367,3452,3500,3571,3652,3688
343,419,515,605,645,677,777,881,937,1042,1133,1225,1267,1324,1411,1475,1521,1565,1657,1747,1822,1879,1954,2039,2124,2152,2253,2342,2415,2488,2578,2643,2693,2724,2797,2886,2906,2988,3074,3137,3209,3240,3318,3367,3452,3500,3571,3648,3661,3728
386,515,605,636,677,772,778,937,1010,1133,1187,1267,1319,1411,1475,1521,1565,1657,1741,1822,1879,1954,2039,2124,2152,2247,2342,2405,2488,2548,2636,2658,2724,2753,2849,2898,2988,3074,3137,3193,3222,3318,3350,3442,3498,3528,3586,3654,3680,3736
391,605,636,650,772,778,872,1010,1104,1182,1267,1278,1399,1475,1506,1565,1657,1727,1819,1879,1954,2011,2049,2152,2247,2339,2405,2476,2538,2563,2658,2724,2740,2838,2898,2976,3074,3126,3148,3220,3318,3350,3395,3446,3528,3550,3631,3660,3698,3742
