21,54,146,185,205,262,339,368,463,549,605,698,792,863,961,1038,1111,1166,1251,1343
45,73,148,205,262,317,368,463,549,605,693,792,863,961,1033,1111,1166,1251,1343,1391
64,93,154,241,317,365,463,549,605,693,792,863,961,1033,1111,1166,1251,1341,1391,1481
93,154,227,306,365,427,505,605,693,791,863,950,1033,1111,1166,1229,1301,1391,1480,1571
154,205,285,350,427,505,572,693,763,853,950,1033,1111,1166,1229,1301,1391,1480,1571,1653
205,285,350,427,471,559,636,763,853,950,1033,1111,1166,1212,1299,1391,1480,1571,1650,1740
210,350,427,471,531,636,708,822,950,1033,1111,1166,1212,1299,1384,1480,1571,1650,1716,1814
301,372,433,505,552,686,774,864,1031,1089,1153,1187,1299,1349,1458,1571,1650,1716,1814,1904
372,421,505,525,616,774,845,955,1054,1153,1187,1268,1349,1420,1492,1586,1696,1814,1904,1950
421,505,520,616,711,845,886,973,1072,1187,1268,1330,1420,1489,1554,1638,1763,1885,1942,2032
454,517,530,711,768,886,960,1057,1139,1268,1330,1420,1489,1554,1638,1725,1811,1942,2032,2098
482,530,629,768,807,960,1057,1132,1226,1313,1420,1489,1554,1638,1704,1772,1860,1946,2098,2101
515,629,728,807,865,1057,1132,1226,1313,1398,1489,1554,1636,1704,1767,1844,1918,2006,2100,2137
592,725,806,832,923,1093,1226,1313,1377,1489,1554,1636,1704,1767,1844,1912,2006,2063,2137,2220
685,806,832,913,953,1171,1295,1377,1456,1516,1636,1704,1767,1804,1899,2006,2063,2137,2178,2294
710,826,853,953,1037,1252,1377,1456,1516,1607,1643,1732,1797,1867,1975,2063,2137,2178,2271,2331
725,831,924,1016,1115,1268,1416,1512,1607,1642,1720,1797,1867,1952,2051,2120,2152,2270,2331,2413
765,924,1015,1115,1212,1329,1512,1607,1642,1720,1797,1851,1952,2045,2099,2149,2232,2331,2373,2487
842,968,1019,1212,1257,1336,1607,1642,1720,1797,1851,1949,2045,2099,2149,2232,2331,2373,2434,2488
859,1009,1107,1257,1293,1401,1634,1720,1797,1851,1931,2045,2099,2149,2232,2331,2373,2427,2479,2502
