1,76,85,141,192,240,277,351,431,496,582,668,760,858,942,1013,1100,1155,1244,1304
76,85,141,158,240,277,311,431,496,582,668,760,821,915,1013,1100,1155,1244,1304,1401
85,128,156,240,277,311,398,491,582,667,760,821,915,969,1062,1155,1244,1304,1401,1486
119,156,174,271,311,398,481,582,667,760,821,915,969,1060,1155,1205,1304,1401,1486,1583
149,173,271,311,398,481,551,649,714,794,892,969,1060,1155,1205,1303,1401,1486,1532,1627
151,191,311,388,470,551,649,714,794,892,969,1060,1155,1205,1303,1401,1486,1532,1626,1691
167,290,387,457,549,649,707,794,892,962,1060,1155,1205,1303,1388,1434,1496,1562,1656,1744
218,387,408,549,626,701,794,892,962,1060,1155,1205,1303,1377,1434,1494,1559,1656,1744,1787
282,408,479,626,701,794,892,962,1060,1125,1205,1303,1377,1409,1494,1555,1656,1701,1761,1846
350,437,542,701,779,892,960,1060,1113,1146,1289,1323,1406,1494,1555,1605,1662,1730,1795,1849
