<<<<<<< HEAD
0,9,56,116,167,277,331,420,514,571,700,716,808,833,909,970,1020,1082,1086,1160,1251,1279,1348,1414,1510,1552,1608,1679,1703,1778,1800,1835,1921,2029,2081,2174,2289,2382,2411,2508,2572,2734,2786,2797,2893,2978,3072,3105,3197,3270
9,25,88,150,269,334,457,492,571,655,713,789,833,914,947,974,1029,1086,1160,1222,1276,1348,1436,1510,1550,1571,1653,1717,1778,1789,1835,1943,2001,2087,2174,2254,2345,2396,2476,2650,2671,2753,2845,2890,3007,3064,3105,3197,3270,3366
23,96,152,232,307,390,475,577,683,713,790,833,894,941,977,1082,1092,1170,1207,1261,1366,1429,1473,1517,1571,1655,1703,1768,1822,1835,1917,2030,2079,2174,2297,2331,2400,2497,2572,2657,2737,2797,2895,2978,3023,3123,3191,3270,3365,3410
56,145,206,291,390,475,571,650,698,772,833,862,941,983,1008,1086,1127,1184,1261,1355,1378,1473,1501,1571,1657,1697,1768,1776,1839,1903,1990,2083,2204,2263,2328,2456,2484,2572,2664,2737,2828,2887,2965,3023,3094,3183,3193,3306,3366,3425
145,206,291,390,456,558,650,698,771,833,854,914,952,1000,1086,1127,1184,1261,1346,1378,1473,1491,1570,1635,1685,1730,1776,1835,1902,1976,2077,2170,2217,2314,2393,2475,2572,2645,2720,2789,2886,2965,3008,3082,3183,3191,3246,3314,3379,3427
=======
0,9,56,86,145,228,376,443,446,574,689,721,825,876,893,928,996,1075,1099,1191,1207,1252,1345,1423,1479,1499,1605,1631,1741,1798,1878,2005,2069,2105,2185,2278,2363,2423,2460,2567,2624,2721,2850,2930,2950,3005,3015,3109,3145,3237
9,25,88,188,295,349,390,495,622,629,708,791,829,893,935,999,1072,1099,1165,1210,1272,1325,1425,1431,1488,1534,1616,1695,1791,1878,2004,2059,2129,2185,2278,2363,2438,2501,2558,2630,2717,2805,2863,2934,2988,3015,3101,3151,3237,3333
23,96,152,206,310,390,454,539,653,708,799,829,893,914,996,1051,1112,1158,1224,1252,1322,1430,1435,1488,1534,1616,1701,1791,1878,1956,2051,2098,2185,2281,2348,2389,2466,2549,2652,2755,2805,2863,2940,3000,3041,3130,3177,3250,3310,3377
56,145,206,311,390,454,539,629,707,781,829,883,907,1003,1065,1076,1149,1193,1252,1322,1423,1435,1448,1523,1602,1689,1796,1888,1955,2072,2098,2209,2244,2344,2395,2460,2549,2624,2712,2770,2850,2922,2983,3023,3064,3142,3244,3252,3346,3392
145,206,291,390,442,539,622,707,771,829,862,901,984,1031,1076,1128,1166,1252,1321,1365,1431,1448,1511,1580,1675,1776,1869,1944,2006,2085,2185,2232,2343,2363,2460,2549,2615,2712,2770,2843,2909,2983,3004,3064,3142,3237,3252,3305,3354,3394
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
