6,48,57,82,104,161,239,263,337,420,516,615,711,808,850,946,1036,1130,1210,1308,1398,1492,1572,1651,1706,1785,1834,1922,1979,2040,2138,2203,2299,2387,2420,2498,2585,2653,2748,2808,2891,2961,3051,3144,3224,3318,3401,3491,3583,3658,3757,3824,3914,4010,4094,4162,4224,4316,4397,4449,4531,4611,4696,4762,4855,4952,5051,5114,5182,5222,5321,5397,5442,5537,5592,5650,5685,5751,5805,5885,5958,5979,6056,6102,6174,6196,6285,6361,6418,6479,6568,6647,6686,6719,6788,6884,6945,6988,7080,7161,7228,7266,7301,7358,7437,7494,7575,7674,7697,7754,7850,7882,7969,8019,8087,8168,8224,8290,8370,8441,8522,8589,8662,8732,8747,8822,8902,8961,9051,9138,9165,9225,9273,9352,9405,9452,9511,9606,9646,9738,9798,9863,9959,10046,10137,10151,10225,10273,10330,10423,10516,10597,10643,10742,10841,10926,11005,11083,11166,11225,11274,11365,11458,11556,11627,11670,11733,11817,11908,11996,12049,12142,12224,12285,12325,12368,12467,12539,12614,12691,12759,12838,12923,12986,13085,13168,13263,13356,13447,13501,13574,13665,13717,13808,13900,13945,14041,14113,14211,14255
25,53,82,104,161,213,248,337,420,516,615,711,785,850,946,1036,1130,1209,1308,1398,1479,1533,1651,1706,1785,1834,1914,1939,2035,2132,2191,2299,2383,2420,2498,2585,2653,2748,2808,2866,2961,3051,3144,3224,3318,3401,3491,3571,3658,3739,3824,3903,4010,4094,4162,4224,4276,4393,4449,4512,4611,4696,4762,4835,4952,5051,5114,5182,5222,5321,5397,5442,5537,5592,5650,5685,5746,5803,5844,5901,5979,6056,6102,6174,6196,6285,6327,6402,6479,6568,6647,6686,6705,6785,6884,6927,6984,7080,7161,7190,7257,7301,7358,7437,7489,7575,7655,7697,7754,7822,7882,7969,8010,8087,8168,8224,8290,8370,8433,8522,8579,8662,8707,8739,8822,8902,8961,9051,9138,9160,9202,9273,9350,9405,9449,9494,9574,9645,9731,9798,9853,9959,10046,10075,10151,10216,10273,10330,10423,10516,10584,10643,10742,10841,10926,10982,11046,11152,11194,11274,11365,11458,11556,11627,11670,11733,11817,11908,11991,12045,12142,12212,12270,12315,12368,12467,12539,12592,12639,12721,12814,12918,12986,13085,13168,13263,13356,13393,13501,13550,13648,13717,13801,13900,13943,14041,14113,14211,14255,14322
52,59,102,161,213,235,337,420,516,615,691,764,850,946,1036,1130,1209,1308,1398,1470,1533,1615,1687,1785,1833,1867,1939,2035,2132,2191,2272,2329,2419,2498,2549,2648,2724,2808,2866,2961,3051,3144,3224,3318,3401,3491,3549,3658,3739,3824,3903,3998,4094,4162,4224,4276,4372,4449,4508,4602,4682,4762,4835,4933,5025,5083,5182,5222,5321,5363,5442,5537,5592,5613,5685,5746,5784,5844,5899,5940,6016,6102,6161,6196,6285,6324,6402,6479,6568,6597,6686,6705,6785,6884,6927,6984,7080,7155,7190,7253,7288,7349,7437,7489,7575,7624,7697,7745,7822,7872,7933,8010,8087,8168,8221,8290,8369,8433,8495,8579,8649,8707,8738,8811,8902,8944,9040,9138,9160,9197,9251,9350,9382,9449,9478,9574,9645,9731,9795,9853,9951,10031,10075,10148,10216,10273,10330,10423,10503,10572,10643,10742,10841,10884,10959,11046,11118,11194,11274,11365,11458,11519,11593,11670,11720,11817,11908,11991,12045,12113,12212,12268,12315,12368,12467,12539,12592,12632,12721,12813,12909,12986,13078,13158,13263,13353,13393,13485,13550,13648,13717,13799,13900,13942,14041,14079,14171,14255,14322,14345
55,102,161,213,229,326,420,516,615,691,764,850,946,1036,1130,1209,1306,1398,1464,1533,1605,1687,1736,1800,1867,1939,2035,2132,2191,2259,2329,2408,2483,2549,2610,2724,2805,2866,2961,3051,3144,3224,3298,3401,3491,3549,3646,3739,3824,3903,3941,4081,4162,4224,4276,4372,4449,4508,4596,4671,4745,4835,4933,5008,5083,5180,5222,5313,5363,5442,5537,5592,5613,5685,5746,5784,5844,5895,5940,6016,6102,6160,6196,6285,6324,6399,6479,6549,6597,6643,6705,6785,6884,6927,6984,7061,7155,7190,7231,7282,7349,7437,7489,7571,7624,7647,7734,7822,7872,7933,8009,8087,8168,8217,8290,8369,8428,8464,8579,8633,8653,8736,8811,8902,8944,9040,9100,9144,9197,9251,9350,9382,9444,9478,9574,9645,9725,9762,9846,9948,10002,10075,10148,10216,10251,10330,10423,10503,10563,10643,10742,10820,10884,10959,11032,11104,11194,11274,11365,11453,11517,11590,11669,11718,11817,11903,11986,12045,12113,12212,12268,12290,12368,12448,12513,12592,12632,12721,12813,12898,12986,13073,13135,13212,13302,13393,13485,13550,13648,13717,13799,13897,13942,14041,14079,14144,14201,14298,14345,14390
102,161,213,229,326,420,516,615,666,764,850,946,1036,1130,1209,1306,1398,1464,1533,1605,1679,1709,1777,1867,1939,2035,2132,2182,2259,2316,2386,2483,2539,2610,2706,2767,2866,2961,3051,3144,3216,3298,3393,3491,3549,3646,3725,3824,3852,3941,4034,4162,4185,4276,4372,4449,4508,4596,4671,4741,4835,4933,5008,5083,5180,5222,5313,5334,5442,5537,5592,5613,5685,5746,5784,5844,5886,5940,6016,6102,6150,6196,6258,6323,6399,6459,6549,6597,6637,6704,6785,6857,6927,6984,7061,7155,7190,7231,7282,7349,7420,7489,7567,7624,7647,7734,7822,7872,7933,8009,8082,8158,8207,8279,8362,8423,8463,8557,8594,8638,8736,8811,8902,8944,9040,9072,9144,9197,9251,9350,9382,9444,9478,9554,9617,9725,9760,9846,9877,9956,10075,10089,10189,10251,10330,10423,10482,10563,10643,10733,10790,10877,10959,11032,11104,11194,11273,11362,11453,11509,11590,11669,11718,11817,11903,11972,12035,12113,12212,12244,12290,12362,12448,12498,12589,12623,12721,12813,12898,12979,13073,13133,13212,13299,13393,13473,13546,13643,13717,13799,13897,13942,14018,14079,14144,14201,14294,14345,14390,14402
152,191,229,326,420,516,567,666,764,850,946,1036,1130,1209,1301,1341,1464,1533,1564,1656,1709,1777,1867,1936,2035,2132,2182,2259,2316,2378,2474,2539,2610,2706,2767,2866,2961,3049,3138,3216,3298,3393,3475,3549,3632,3721,3822,3852,3941,4034,4132,4185,4276,4368,4449,4508,4568,4659,4741,4835,4932,5005,5083,5180,5222,5313,5334,5419,5465,5566,5613,5679,5734,5784,5827,5861,5940,6016,6097,6150,6196,6258,6323,6376,6459,6543,6597,6637,6704,6785,6857,6905,6984,7061,7146,7190,7225,7267,7349,7420,7463,7537,7620,7647,7734,7822,7869,7933,8009,8081,8158,8204,8279,8314,8423,8444,8547,8571,8632,8728,8803,8890,8944,9028,9072,9144,9167,9251,9318,9381,9444,9478,9554,9617,9683,9738,9842,9853,9908,10019,10089,10161,10251,10326,10423,10482,10563,10643,10733,10790,10859,10923,11032,11104,11193,11273,11362,11453,11509,11547,11669,11718,11807,11903,11972,12022,12113,12184,12244,12290,12362,12421,12498,12532,12623,12714,12812,12898,12979,13073,13133,13212,13278,13385,13473,13519,13602,13658,13799,13882,13942,14018,14077,14104,14201,14275,14319,14390,14396,14419
191,224,302,368,516,567,666,764,849,946,1014,1080,1209,1290,1320,1391,1480,1564,1653,1709,1777,1867,1936,2035,2118,2182,2254,2316,2378,2461,2532,2610,2706,2767,2866,2955,3038,3137,3216,3293,3388,3475,3549,3632,3707,3776,3849,3941,4034,4128,4185,4276,4368,4449,4508,4568,4659,4741,4829,4932,4981,5083,5160,5222,5273,5334,5401,5465,5554,5595,5679,5734,5762,5827,5861,5940,6006,6097,6117,6196,6258,6323,6376,6437,6543,6597,6637,6704,6770,6857,6905,6912,7054,7146,7185,7225,7267,7349,7416,7463,7537,7620,7647,7734,7813,7869,7933,8004,8081,8153,8204,8279,8308,8374,8444,8495,8566,8632,8719,8789,8890,8930,8982,9062,9133,9167,9251,9318,9381,9444,9478,9554,9616,9683,9734,9771,9850,9908,10007,10076,10161,10245,10326,10414,10480,10555,10640,10733,10790,10853,10923,11016,11104,11193,11266,11324,11453,11495,11545,11642,11715,11807,11854,11972,12022,12086,12184,12230,12285,12362,12421,12476,12527,12620,12704,12798,12881,12942,13073,13133,13182,13278,13358,13435,13519,13595,13607,13725,13834,13932,13958,14041,14104,14201,14251,14290,14366,14396,14408,14476
196,281,368,431,567,659,764,849,925,1014,1080,1159,1267,1307,1389,1442,1542,1623,1661,1770,1867,1936,2035,2118,2182,2254,2280,2378,2454,2532,2609,2706,2760,2866,2955,3038,3120,3205,3293,3342,3473,3541,3632,3685,3776,3849,3941,4034,4117,4185,4276,4368,4432,4489,4568,4659,4741,4829,4924,4971,5069,5160,5222,5273,5297,5358,5465,5554,5595,5659,5734,5762,5827,5861,5920,6006,6048,6117,6195,6252,6323,6376,6437,6535,6563,6634,6704,6770,6837,6892,6906,6982,7062,7185,7195,7239,7308,7416,7463,7537,7611,7635,7734,7813,7869,7928,7989,8030,8150,8201,8279,8308,8374,8420,8495,8520,8632,8719,8789,8863,8930,8982,9062,9118,9167,9251,9318,9364,9444,9478,9548,9603,9665,9734,9771,9850,9891,9954,10052,10161,10236,10326,10403,10458,10535,10637,10733,10790,10849,10923,11016,11055,11191,11266,11312,11415,11468,11528,11602,11699,11799,11850,11928,12008,12086,12184,12230,12285,12322,12421,12471,12509,12618,12702,12798,12879,12933,13033,13119,13182,13278,13358,13399,13519,13561,13601,13698,13823,13871,13955,14030,14104,14146,14232,14268,14323,14383,14402,14465,14517
205,301,431,516,659,745,849,923,1013,1080,1159,1239,1269,1389,1410,1487,1623,1661,1759,1867,1936,2035,2042,2169,2254,2280,2378,2454,2486,2609,2696,2760,2858,2955,3038,3120,3205,3293,3342,3436,3541,3632,3670,3776,3849,3941,4034,4106,4185,4276,4307,4432,4473,4537,4658,4737,4829,4924,4951,5069,5151,5222,5273,5297,5358,5438,5554,5595,5659,5734,5758,5783,5861,5920,5967,6048,6062,6195,6235,6288,6376,6403,6509,6563,6574,6639,6770,6837,6875,6906,6982,7058,7142,7186,7220,7304,7388,7462,7529,7611,7635,7732,7813,7869,7909,7989,8030,8107,8200,8237,8308,8354,8415,8464,8520,8616,8719,8787,8838,8908,8955,9062,9118,9167,9226,9264,9364,9405,9478,9547,9598,9665,9717,9771,9792,9882,9954,10052,10128,10220,10326,10403,10447,10531,10628,10693,10755,10849,10921,11016,11053,11137,11234,11312,11410,11456,11528,11602,11699,11760,11850,11928,12008,12086,12138,12230,12285,12322,12421,12471,12509,12607,12702,12790,12831,12933,13032,13119,13182,13266,13318,13399,13477,13528,13598,13694,13781,13850,13916,14030,14102,14146,14224,14268,14295,14333,14396,14465,14517,14552
269,366,467,584,730,842,923,1013,1080,1141,1239,1255,1351,1405,1481,1577,1657,1759,1822,1901,2035,2038,2112,2254,2280,2378,2454,2475,2520,2696,2710,2858,2923,3018,3071,3197,3293,3342,3436,3474,3587,3670,3767,3849,3923,3989,4106,4183,4276,4307,4332,4463,4479,4634,4704,4807,4869,4943,5031,5083,5222,5238,5297,5358,5438,5482,5565,5657,5693,5754,5783,5861,5920,5967,6048,6062,6134,6235,6285,6376,6392,6454,6563,6574,6577,6717,6788,6875,6890,6982,7002,7142,7168,7220,7304,7346,7427,7529,7611,7635,7732,7772,7838,7909,7961,8030,8107,8200,8215,8308,8315,8415,8464,8520,8607,8715,8722,8811,8878,8931,8977,9081,9167,9226,9258,9363,9377,9414,9495,9598,9665,9717,9771,9784,9860,9901,10052,10055,10220,10309,10384,10447,10531,10626,10663,10729,10813,10906,10994,11040,11126,11211,11266,11366,11456,11528,11602,11699,11760,11850,11928,12008,12086,12138,12230,12275,12295,12372,12471,12489,12607,12702,12784,12812,12866,13028,13106,13182,13266,13318,13369,13447,13521,13598,13682,13780,13803,13877,13924,14102,14146,14224,14268,14289,14296,14389,14465,14469,14552,14563
