0,14,22,63,117,143,210,291,309,400,504,518,618,679,790,830,913,989,1064,1136,1143,1238,1375,1418,1494,1554,1580,1681,1720,1832,1965,2049,2094,2203,2237,2363,2416,2493,2604,2683,2803,2890,2931,3048,3071,3181,3208,3296,3368,3457,3597,3614,3668,3760,3861,3991,4035,4222,4262,4286,4337,4418,4460,4576,4686,4758,4764,4830,4901,5000,5019,5135,5139,5226,5246,5341,5361,5429,5468,5506,5605,5637,5668,5735,5817,5832,5900,5947,6006,6095,6125,6191,6264,6316,6400,6501,6529,6630,6706,6778
14,33,62,129,153,176,245,323,401,516,518,606,651,767,865,937,1024,1064,1135,1152,1233,1326,1432,1494,1554,1627,1685,1728,1854,1887,1969,2086,2133,2205,2300,2393,2491,2589,2737,2819,2845,2933,3003,3079,3159,3249,3296,3374,3463,3518,3633,3668,3759,3840,3938,4041,4132,4246,4323,4371,4432,4537,4559,4609,4689,4780,4830,4918,4938,5050,5080,5139,5228,5245,5278,5377,5425,5470,5471,5605,5618,5681,5773,5779,5840,5931,5937,6063,6083,6144,6215,6220,6384,6418,6498,6529,6626,6705,6789,6863
19,77,135,136,215,270,347,381,472,554,614,711,783,830,872,978,1039,1108,1143,1229,1326,1418,1453,1520,1575,1628,1764,1798,1941,1974,2061,2134,2277,2296,2473,2498,2589,2683,2740,2863,2920,3024,3102,3149,3208,3329,3370,3450,3545,3603,3710,3797,3841,3939,4051,4135,4225,4327,4369,4448,4533,4560,4634,4697,4804,4860,4906,4941,5047,5075,5173,5201,5244,5278,5369,5396,5444,5518,5566,5614,5684,5707,5802,5851,5895,5941,6006,6080,6161,6200,6291,6313,6455,6486,6570,6622,6692,6779,6852,6933
41,95,145,180,228,309,407,458,575,607,659,747,837,872,970,1036,1131,1143,1229,1265,1404,1453,1510,1569,1649,1720,1791,1871,2016,2039,2154,2181,2366,2393,2481,2587,2674,2740,2907,2917,3003,3068,3132,3230,3289,3339,3430,3559,3621,3658,3746,3853,3935,4027,4116,4230,4270,4332,4411,4457,4549,4597,4697,4743,4830,4889,4934,5061,5075,5118,5190,5244,5283,5368,5389,5440,5471,5531,5616,5697,5707,5779,5835,5936,5949,6038,6081,6096,6209,6222,6311,6400,6458,6529,6635,6692,6778,6831,6916,6940
88,136,197,223,329,378,458,549,617,683,753,854,864,988,1036,1074,1136,1192,1241,1294,1423,1493,1530,1628,1708,1812,1895,1969,2085,2131,2212,2279,2408,2482,2615,2642,2725,2833,2917,3022,3066,3149,3240,3243,3391,3430,3538,3619,3703,3743,3840,3935,4072,4119,4216,4241,4331,4410,4457,4569,4609,4689,4799,4830,4889,4929,5019,5075,5099,5176,5244,5263,5316,5424,5459,5471,5558,5608,5686,5707,5775,5820,5876,5937,5969,6090,6093,6217,6222,6311,6400,6458,6529,6613,6694,6765,6821,6888,6950,7005
136,168,228,357,372,458,497,588,651,732,839,878,959,1001,1043,1136,1185,1257,1321,1377,1496,1557,1628,1721,1775,1887,1970,2030,2121,2196,2278,2377,2471,2541,2653,2705,2803,2917,3012,3032,3126,3232,3312,3359,3459,3534,3583,3672,3775,3840,3960,4060,4122,4145,4267,4308,4410,4457,4533,4649,4691,4758,4800,4861,4891,5019,5075,5098,5157,5208,5248,5316,5389,5426,5487,5531,5598,5668,5710,5769,5834,5876,5937,6003,6074,6093,6207,6225,6311,6395,6445,6550,6592,6696,6737,6788,6878,6935,6954,7015
149,219,309,385,444,554,618,676,768,830,870,968,1019,1039,1134,1176,1203,1375,1420,1448,1594,1657,1681,1775,1871,1964,2068,2150,2181,2333,2372,2494,2566,2676,2698,2775,2838,2938,3045,3121,3231,3278,3340,3429,3504,3624,3667,3747,3833,3985,4008,4139,4144,4241,4290,4386,4443,4485,4590,4668,4786,4800,4847,4904,4982,5027,5088,5148,5207,5248,5316,5368,5438,5471,5514,5604,5645,5708,5746,5776,5860,5930,5949,6092,6111,6148,6222,6317,6388,6453,6527,6566,6651,6737,6762,6878,6935,6954,7015,7063
219,323,395,418,475,559,634,745,852,864,953,1033,1039,1119,1169,1182,1282,1377,1436,1530,1660,1699,1775,1869,1963,2011,2096,2161,2278,2360,2537,2563,2604,2698,2761,2838,2934,3030,3121,3182,3295,3339,3433,3528,3564,3655,3743,3833,3932,4024,4106,4144,4250,4290,4378,4440,4455,4580,4685,4736,4822,4843,4883,4995,5037,5071,5130,5224,5243,5284,5342,5424,5495,5579,5598,5623,5670,5755,5797,5875,5884,5970,6009,6109,6115,6220,6311,6372,6423,6480,6557,6664,6737,6754,6786,6893,6943,6991,7028,7070
297,389,418,470,559,634,732,829,857,944,1000,1039,1093,1133,1178,1275,1377,1430,1524,1644,1673,1815,1862,1950,2011,2084,2161,2252,2360,2457,2601,2634,2698,2778,2838,2946,3029,3121,3179,3251,3339,3429,3475,3593,3723,3743,3833,3923,4008,4060,4144,4224,4281,4355,4404,4486,4520,4664,4736,4800,4848,4931,4954,5008,5079,5125,5224,5231,5275,5318,5373,5464,5508,5590,5650,5670,5713,5776,5856,5884,5940,5999,6093,6118,6301,6311,6372,6411,6480,6542,6651,6710,6752,6779,6823,6918,6970,7007,7030,7079
352,418,460,505,622,727,805,857,941,1000,1039,1084,1133,1144,1275,1366,1385,1524,1592,1673,1766,1831,1928,1971,2073,2161,2245,2351,2430,2541,2604,2640,2712,2801,2916,3009,3090,3168,3243,3339,3429,3473,3564,3640,3735,3831,3892,3932,4050,4064,4164,4281,4319,4403,4444,4520,4588,4736,4779,4824,4866,4954,5008,5062,5094,5184,5231,5275,5317,5373,5455,5508,5590,5600,5670,5710,5776,5855,5884,5929,5999,6075,6115,6204,6302,6354,6402,6421,6520,6581,6710,6723,6774,6821,6886,6923,6993,7019,7060,7102
