28,63,102,169,234,275,362,444,543,556,642,727,751,827,925,973,1071,1148,1195,1287
48,102,169,172,275,362,444,517,552,642,727,751,827,921,973,1071,1129,1194,1275,1326
59,129,171,269,362,444,517,552,599,705,751,827,921,973,1071,1129,1187,1273,1326,1389
98,143,228,331,444,460,552,599,661,751,827,921,973,1071,1129,1187,1223,1295,1389,1449
104,228,268,336,452,497,595,661,751,827,894,973,1071,1129,1166,1223,1295,1345,1449,1519
168,254,324,402,497,595,661,751,827,884,973,1071,1129,1166,1218,1269,1345,1441,1519,1602
174,289,401,497,595,646,751,817,884,973,1070,1129,1166,1213,1261,1345,1421,1516,1558,1605
196,351,448,572,646,731,816,876,973,1070,1076,1166,1212,1254,1345,1368,1441,1534,1591,1626
229,354,508,627,697,802,863,948,1070,1076,1166,1212,1254,1345,1362,1441,1534,1571,1596,1638
307,405,572,697,793,855,890,985,1075,1130,1180,1254,1345,1346,1441,1471,1559,1585,1605,1671
