3,54,73,134,195,278,323,418,499,566,646,711,804,885,969,1043,1125,1202,1288,1379
20,63,134,187,256,323,418,497,566,646,706,804,885,946,1028,1125,1202,1288,1379,1477
25,120,146,237,323,418,497,538,636,699,804,885,946,1028,1125,1187,1248,1337,1477,1568
120,146,236,323,418,482,538,636,699,754,858,946,1028,1125,1161,1248,1306,1393,1568,1620
146,236,323,418,482,513,604,684,740,852,946,1028,1089,1161,1248,1306,1364,1487,1573,1684
182,287,402,482,507,604,684,724,766,946,977,1072,1146,1238,1306,1359,1456,1572,1645,1711
254,330,463,503,571,684,724,763,833,975,1054,1146,1238,1270,1348,1411,1547,1626,1711,1772
288,429,503,569,655,724,763,833,841,1054,1146,1178,1270,1330,1411,1503,1626,1711,1772,1862
320,456,564,624,710,755,833,841,937,1133,1174,1270,1330,1366,1503,1587,1707,1772,1862,1916
339,531,613,686,744,831,841,937,994,1161,1225,1292,1365,1431,1582,1647,1772,1862,1916,2003
378,544,648,687,763,841,937,946,1037,1212,1289,1344,1431,1461,1647,1739,1858,1916,2003,2093
451,578,662,719,841,934,943,1037,1086,1236,1337,1431,1461,1512,1739,1822,1868,2003,2071,2139
464,630,719,780,902,936,1037,1086,1173,1275,1367,1461,1512,1603,1822,1853,1951,2038,2125,2181
478,714,780,838,924,985,1075,1148,1272,1334,1451,1512,1603,1695,1853,1951,2038,2125,2165,2215
483,780,838,898,985,1075,1148,1205,1292,1415,1510,1603,1695,1794,1951,1967,2076,2165,2193,2240
560,782,839,949,1037,1148,1197,1292,1384,1510,1603,1695,1794,1823,1964,1984,2108,2170,2240,2309
625,822,879,1037,1115,1197,1278,1367,1462,1573,1674,1794,1823,1884,1984,2032,2148,2216,2266,2344
656,842,977,1100,1197,1278,1367,1462,1555,1670,1746,1813,1884,1942,2028,2121,2216,2266,2273,2351
714,849,1021,1197,1267,1367,1462,1509,1594,1705,1779,1875,1903,2028,2109,2181,2234,2273,2323,2359
773,903,1105,1267,1350,1399,1509,1540,1631,1751,1864,1903,1934,2083,2181,2206,2261,2322,2357,2399
