3,21,78,93,192,207,271,337,425,511,601,650,729,805,878,976,1071,1159,1201,1268,1293,1370,1469,1563,1631,1700,1795,1827,1883,1970,2067,2109,2179,2203,2250,2337,2380,2439,2535,2587,2657,2742,2839,2928,3013,3111,3191,3275,3370,3462
21,56,84,105,207,271,337,425,511,572,650,729,805,878,976,1071,1159,1201,1267,1293,1370,1469,1563,1627,1700,1795,1827,1878,1961,2031,2095,2158,2199,2250,2337,2380,2439,2535,2572,2657,2742,2839,2928,3013,3111,3191,3275,3370,3462,3555
56,67,105,179,271,337,408,511,568,627,729,805,878,976,1071,1155,1201,1258,1293,1370,1469,1531,1594,1693,1734,1815,1878,1955,2031,2069,2144,2169,2250,2322,2380,2439,2530,2572,2646,2742,2839,2928,3013,3111,3190,3271,3366,3462,3555,3637
63,94,179,271,337,408,494,568,627,713,803,878,976,1071,1155,1201,1258,1292,1370,1469,1531,1594,1693,1734,1805,1878,1955,2031,2069,2122,2151,2250,2320,2380,2429,2528,2565,2646,2742,2831,2928,3013,3106,3174,3270,3366,3413,3553,3617,3680
94,179,270,326,408,494,568,627,713,803,878,976,1071,1155,1201,1258,1292,1364,1468,1531,1593,1693,1704,1805,1819,1940,1992,2056,2122,2141,2250,2312,2380,2429,2487,2560,2646,2742,2831,2915,3013,3106,3162,3225,3366,3407,3492,3617,3680,3716
104,246,311,408,494,560,627,703,803,878,976,1071,1101,1169,1247,1292,1364,1448,1530,1572,1629,1704,1724,1819,1901,1978,2056,2122,2141,2232,2312,2364,2429,2464,2560,2646,2742,2819,2915,3003,3106,3162,3221,3299,3386,3475,3545,3629,3716,3736
108,270,408,494,559,627,703,795,878,961,1056,1085,1169,1196,1279,1332,1448,1525,1549,1613,1704,1724,1819,1901,1951,2020,2118,2131,2182,2312,2364,2429,2464,2551,2646,2734,2819,2915,3003,3073,3146,3221,3299,3385,3451,3545,3569,3716,3736,3790
133,354,478,559,627,693,795,876,961,1056,1080,1169,1196,1279,1299,1356,1454,1549,1609,1682,1712,1793,1901,1941,2020,2103,2131,2182,2276,2358,2429,2456,2551,2574,2733,2808,2915,3003,3073,3146,3221,3294,3385,3451,3545,3568,3650,3736,3776,3807
171,429,559,627,693,789,876,961,1040,1080,1162,1196,1279,1299,1356,1453,1549,1609,1682,1711,1757,1856,1904,2020,2097,2127,2151,2276,2358,2418,2452,2551,2559,2651,2796,2860,3003,3060,3139,3221,3288,3340,3397,3536,3549,3623,3726,3754,3779,3811
179,471,627,663,753,876,886,1040,1071,1102,1196,1230,1286,1348,1453,1460,1599,1668,1711,1722,1762,1860,1914,2074,2127,2134,2195,2343,2418,2452,2455,2559,2601,2684,2860,2943,3060,3131,3221,3288,3323,3349,3467,3544,3611,3648,3744,3760,3803,3833
