<<<<<<< HEAD
0,32,67,98,170,206,283,319,438,465,542,619,702,792,896,952,1044,1102,1196,1333
32,74,89,139,199,314,326,396,468,616,658,690,789,947,960,1041,1097,1196,1287,1348
53,79,136,237,278,319,402,452,556,665,710,828,875,950,1081,1099,1196,1273,1348,1359
79,142,204,260,319,396,447,541,633,672,803,862,950,1039,1097,1163,1256,1313,1363,1413
133,191,260,319,360,447,538,619,672,757,843,930,1027,1097,1163,1248,1269,1344,1372,1444
=======
0,32,67,107,143,224,260,337,420,579,593,670,746,829,873,927,1017,1075,1169,1306
32,74,89,136,255,267,337,408,507,595,731,789,829,867,927,1014,1070,1169,1260,1321
53,79,136,219,260,343,393,545,593,682,745,825,832,982,1048,1070,1169,1246,1321,1332
79,142,204,266,337,388,482,560,668,745,792,834,947,1005,1064,1134,1229,1286,1336,1386
133,191,260,307,388,479,560,628,745,784,832,919,1005,1064,1130,1219,1242,1317,1345,1417
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
