0,17,40,104,118,193,202,261,352,447,474,529,552,610,699,780,847,883,979,1069,1130,1217,1302,1423,1497,1578,1693,1754,1839,1925,1982,2034,2114,2187,2215,2361,2430,2462,2548,2619,2718,2863,2869,2967,3092,3145,3298,3309,3454,3490
17,40,93,107,161,218,249,312,397,488,548,552,610,703,723,793,897,985,1125,1130,1216,1302,1404,1470,1552,1649,1745,1816,1921,1936,2024,2070,2127,2215,2297,2367,2466,2557,2670,2720,2843,2894,2976,3042,3203,3287,3360,3393,3535,3580
27,52,107,149,221,237,312,393,497,541,552,625,692,775,820,883,979,1057,1130,1189,1302,1373,1460,1610,1649,1745,1816,1869,1936,2024,2093,2127,2215,2282,2422,2450,2548,2670,2673,2772,2869,2945,3059,3128,3225,3343,3444,3461,3546,3626
29,70,117,202,233,242,380,474,504,564,597,628,734,785,884,1019,1057,1132,1231,1276,1371,1460,1552,1647,1735,1832,1863,1936,1988,2097,2120,2227,2293,2367,2467,2548,2616,2673,2772,2878,2945,3052,3116,3225,3309,3429,3461,3546,3624,3674
48,98,202,233,242,344,392,504,566,571,627,743,824,910,1025,1026,1124,1229,1260,1346,1453,1546,1647,1732,1765,1836,1916,1944,2024,2105,2261,2294,2381,2440,2530,2582,2673,2765,2879,2969,3038,3073,3174,3249,3363,3467,3487,3628,3657,3736
60,132,225,235,319,356,467,555,601,636,727,819,941,984,1052,1121,1190,1235,1347,1448,1528,1607,1678,1743,1836,1874,1953,2060,2105,2252,2272,2358,2447,2515,2586,2702,2812,2824,2912,3050,3073,3160,3242,3293,3461,3491,3585,3677,3695,3805
84,214,244,270,356,424,546,586,700,701,787,883,1004,1061,1154,1169,1232,1348,1403,1543,1561,1663,1723,1834,1848,1956,1996,2120,2184,2316,2358,2461,2471,2585,2636,2763,2833,2912,2986,3098,3123,3242,3305,3373,3482,3566,3657,3733,3785,3840
159,245,259,356,391,492,592,678,726,785,882,978,1036,1151,1183,1247,1345,1452,1457,1592,1609,1740,1775,1843,1928,1986,2090,2162,2317,2338,2407,2484,2559,2660,2721,2823,2912,2954,3073,3160,3168,3263,3404,3467,3599,3640,3690,3752,3840,3945
220,259,349,381,422,585,695,734,862,895,978,1026,1081,1184,1225,1275,1358,1455,1552,1621,1664,1779,1806,1934,2069,2085,2199,2248,2365,2397,2471,2596,2636,2760,2817,2938,2949,3047,3118,3241,3263,3441,3502,3538,3604,3681,3755,3797,3865,4009
259,302,359,407,517,642,746,801,891,953,1023,1081,1216,1232,1287,1358,1455,1555,1632,1680,1795,1801,1884,1978,2075,2230,2248,2329,2413,2482,2610,2636,2721,2820,2924,2959,2994,3069,3237,3254,3352,3477,3515,3604,3681,3752,3787,3870,3947,4036
283,374,392,497,612,729,830,865,953,979,1029,1168,1219,1275,1356,1427,1556,1641,1661,1759,1856,1909,2037,2094,2160,2297,2309,2378,2499,2553,2662,2703,2801,2931,2976,2987,3073,3162,3254,3349,3447,3515,3598,3667,3714,3791,3904,3906,4037,4073
335,430,483,624,701,772,865,953,988,1012,1123,1227,1275,1366,1394,1486,1607,1661,1789,1813,1882,2025,2067,2189,2248,2360,2381,2477,2623,2636,2691,2800,2893,2974,2997,3112,3141,3259,3337,3447,3515,3577,3629,3703,3771,3867,3959,3985,4090,4123
377,493,599,630,772,865,920,986,1050,1122,1155,1329,1335,1394,1464,1585,1671,1767,1808,1898,2026,2060,2156,2226,2303,2389,2485,2553,2624,2721,2791,2867,2958,2987,3021,3115,3201,3286,3405,3497,3529,3615,3694,3796,3901,3918,4038,4063,4139,4165
474,572,630,688,852,907,958,1013,1136,1168,1245,1347,1426,1463,1548,1672,1737,1830,1882,1978,2060,2156,2201,2290,2371,2471,2575,2676,2728,2794,2815,2961,3001,3056,3115,3201,3280,3388,3442,3541,3610,3623,3781,3814,3906,3964,4052,4111,4160,4231
572,630,710,765,855,964,1012,1086,1155,1258,1353,1367,1475,1549,1614,1708,1811,1961,1978,2060,2119,2203,2275,2364,2516,2575,2652,2713,2757,2822,2917,2995,3071,3106,3200,3273,3365,3448,3509,3546,3660,3721,3872,3910,4005,4057,4058,4160,4236,4282
577,685,764,847,928,990,1098,1189,1268,1346,1424,1462,1608,1663,1700,1797,1882,1964,2055,2143,2173,2255,2364,2463,2559,2596,2698,2779,2815,2895,2987,3006,3123,3153,3212,3334,3436,3477,3568,3691,3708,3856,3894,3980,4057,4058,4139,4206,4262,4369
646,732,870,896,995,1058,1172,1225,1289,1367,1448,1581,1625,1715,1831,1882,2005,2047,2144,2192,2248,2360,2462,2553,2596,2725,2750,2825,2943,2987,3063,3088,3188,3212,3322,3424,3478,3559,3604,3770,3797,3906,3947,4017,4058,4122,4184,4254,4330,4397
670,813,915,965,1058,1170,1205,1289,1368,1438,1586,1654,1708,1787,1890,1968,2012,2118,2218,2245,2341,2393,2474,2596,2731,2750,2815,2879,2964,2993,3114,3139,3212,3272,3358,3464,3577,3600,3699,3797,3894,3946,4017,4058,4091,4134,4211,4304,4386,4427
748,896,982,1121,1175,1200,1310,1346,1427,1526,1614,1688,1787,1842,1959,2012,2112,2228,2266,2314,2362,2461,2587,2661,2750,2833,2901,2980,2995,3073,3120,3212,3277,3328,3436,3534,3600,3699,3797,3847,3978,3994,4056,4089,4139,4211,4296,4401,4427,4458
843,960,1040,1135,1190,1289,1324,1427,1502,1614,1688,1787,1809,1922,2012,2068,2154,2244,2293,2362,2461,2527,2625,2750,2780,2861,2959,2985,3036,3120,3192,3221,3285,3425,3524,3600,3681,3796,3819,3894,3990,4021,4074,4114,4164,4273,4377,4412,4452,4473
