<<<<<<< HEAD
37,51,92,143,235,293,374,468,504,572,653,712,751,783,877,907,994,1082,1147,1240
39,92,143,183,274,374,440,502,572,653,712,751,783,877,907,994,1081,1147,1240,1290
66,138,177,274,367,407,502,572,653,712,751,781,875,907,994,1020,1147,1171,1290,1344
120,177,274,367,407,491,572,653,712,751,774,875,907,994,1020,1113,1169,1205,1292,1355
177,258,367,407,491,572,634,663,751,762,836,886,956,1015,1110,1151,1203,1256,1319,1365
=======
2,61,97,153,192,239,286,344,425,519,585,678,772,792,884,911,1004,1092,1157,1190
61,85,112,180,239,286,337,425,519,585,678,728,777,832,911,1004,1091,1157,1181,1268
85,112,180,239,286,332,371,468,561,648,728,774,830,911,1004,1042,1157,1181,1215,1309
108,170,239,278,318,367,468,561,648,712,774,801,911,1002,1042,1135,1179,1215,1309,1321
170,227,278,288,367,448,561,642,669,774,801,891,921,1042,1126,1173,1213,1266,1320,1332
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
