25,67,95,159,218,281,308,375,427,496,567,644,720,737,816,908,951,1026,1084,1171,1262,1361,1454,1510,1578,1665,1749,1848,1942,2013,2087,2177,2265,2362,2453,2531,2615,2686,2782,2877,2965,3033,3070,3156,3253,3334,3415,3504,3573,3665,3758,3831,3929,3998,4097,4155,4249,4328,4399,4498,4580,4653,4702,4763,4847,4928,4995,5060,5158,5253,5313,5409,5470,5546,5636,5726,5792,5883,5962,6009,6102,6164,6225,6278,6342,6434,6526,6622,6699,6788,6870,6962,7055,7153,7237,7333,7428,7483,7572,7641
67,92,159,218,262,296,375,427,496,567,644,699,737,816,908,951,1026,1084,1171,1262,1361,1451,1510,1578,1665,1749,1848,1942,1991,2087,2177,2265,2362,2453,2531,2600,2686,2780,2877,2933,3033,3070,3156,3253,3334,3415,3499,3573,3665,3758,3831,3900,3998,4097,4155,4249,4310,4399,4498,4580,4653,4702,4736,4844,4928,4995,5060,5158,5247,5313,5403,5470,5546,5636,5711,5792,5848,5962,6009,6102,6164,6208,6278,6342,6425,6526,6622,6699,6788,6867,6962,7055,7153,7237,7333,7428,7483,7543,7641,7724
92,135,175,262,296,355,427,496,567,644,697,737,816,908,951,1026,1084,1171,1262,1361,1451,1510,1578,1663,1749,1846,1908,1991,2087,2177,2265,2362,2422,2527,2600,2681,2780,2866,2888,2957,3055,3150,3250,3318,3415,3499,3573,3665,3758,3821,3900,3998,4097,4155,4249,4310,4372,4498,4561,4653,4702,4736,4814,4922,4995,5060,5158,5247,5296,5382,5440,5544,5636,5711,5789,5848,5905,5990,6102,6161,6208,6278,6342,6425,6523,6622,6697,6788,6867,6959,7055,7153,7237,7333,7405,7482,7530,7606,7685,7763
114,144,262,296,355,427,496,567,644,697,737,816,906,951,1026,1084,1170,1262,1361,1451,1510,1578,1663,1749,1816,1897,1991,2087,2177,2265,2349,2422,2465,2600,2681,2780,2812,2884,2957,3055,3150,3234,3318,3411,3499,3573,3646,3758,3821,3900,3982,4087,4155,4249,4310,4359,4390,4542,4599,4702,4736,4814,4898,4995,5060,5126,5236,5296,5354,5440,5526,5636,5677,5762,5819,5896,5990,6062,6144,6207,6278,6342,6425,6523,6598,6687,6788,6867,6959,7055,7153,7228,7333,7405,7426,7523,7606,7685,7750,7821
126,193,296,346,427,496,529,644,676,737,813,892,951,1026,1084,1169,1262,1361,1440,1495,1578,1659,1749,1810,1897,1991,2087,2177,2265,2311,2384,2444,2561,2681,2778,2812,2869,2957,3055,3150,3234,3318,3411,3499,3573,3646,3717,3812,3900,3982,4063,4153,4247,4310,4359,4390,4475,4574,4685,4735,4794,4887,4975,5040,5126,5175,5287,5349,5440,5526,5618,5670,5760,5804,5896,5990,6062,6144,6207,6278,6342,6425,6523,6587,6664,6743,6867,6959,7045,7153,7197,7274,7405,7426,7523,7597,7654,7750,7819,7863
152,274,329,412,486,529,549,676,737,812,892,951,1026,1084,1169,1262,1361,1440,1495,1570,1659,1749,1810,1897,1991,2087,2177,2247,2311,2384,2444,2522,2621,2695,2787,2869,2957,3041,3150,3234,3318,3385,3499,3564,3646,3717,3804,3895,3982,4060,4149,4213,4285,4359,4390,4475,4574,4649,4733,4794,4887,4975,5040,5086,5175,5265,5349,5436,5526,5618,5653,5707,5793,5896,5990,6062,6144,6207,6278,6342,6425,6523,6564,6660,6743,6836,6897,7045,7123,7197,7242,7299,7425,7523,7597,7652,7747,7777,7863,7952
153,329,412,486,529,546,618,727,809,892,951,1020,1084,1169,1262,1361,1440,1495,1570,1659,1749,1810,1897,1991,2074,2149,2247,2291,2384,2444,2522,2621,2685,2777,2869,2923,3005,3102,3234,3302,3385,3471,3564,3646,3717,3804,3895,3982,4058,4142,4213,4244,4333,4390,4475,4574,4649,4733,4794,4880,4973,5018,5081,5148,5265,5349,5436,5526,5618,5653,5703,5793,5871,5990,6044,6144,6191,6257,6342,6424,6523,6564,6660,6713,6836,6879,6988,7123,7178,7242,7299,7382,7523,7584,7642,7747,7777,7863,7946,7989
168,389,486,529,546,618,709,809,875,951,1020,1084,1169,1262,1361,1432,1495,1570,1659,1738,1805,1897,1985,2069,2149,2247,2291,2373,2444,2522,2621,2685,2777,2862,2923,3005,3102,3196,3302,3381,3471,3556,3646,3717,3797,3895,3982,4058,4137,4207,4244,4310,4390,4475,4556,4649,4706,4781,4880,4954,5001,5058,5142,5231,5341,5429,5525,5618,5646,5703,5793,5871,5956,6044,6141,6191,6257,6342,6424,6486,6564,6660,6713,6809,6878,6917,7072,7178,7222,7299,7382,7463,7559,7614,7675,7777,7853,7946,7978,8074
224,423,512,535,581,683,782,875,951,1009,1084,1169,1262,1361,1424,1495,1570,1659,1738,1805,1895,1970,2058,2149,2247,2291,2360,2444,2519,2621,2685,2773,2862,2923,3005,3091,3186,3289,3381,3471,3549,3646,3717,3797,3895,3982,4058,4137,4205,4227,4309,4388,4475,4553,4602,4699,4781,4846,4911,4991,5058,5142,5231,5330,5429,5471,5578,5646,5703,5771,5871,5948,6044,6141,6176,6257,6342,6424,6474,6523,6660,6713,6809,6870,6917,7003,7134,7201,7299,7358,7409,7530,7614,7675,7768,7853,7885,7978,8029,8131
227,446,525,581,674,782,875,934,985,1076,1169,1262,1347,1415,1495,1570,1639,1718,1805,1895,1970,2058,2149,2247,2287,2340,2421,2519,2586,2685,2773,2862,2923,2996,3091,3186,3284,3381,3471,3549,3646,3717,3797,3895,3972,4058,4137,4205,4227,4309,4388,4475,4553,4602,4699,4781,4846,4911,4974,5058,5132,5231,5330,5429,5471,5508,5592,5699,5771,5851,5948,6044,6141,6170,6257,6342,6424,6474,6523,6584,6692,6809,6870,6917,6971,7041,7201,7299,7358,7409,7506,7605,7675,7768,7826,7885,7921,8018,8100,8145
