0,38,40,124,160,195,237,319,383,433,586,601,694,854,868,961,1073,1120,1210,1261,1328,1393,1412,1510,1545,1668,1700,1737,1816,1828,1955,1977,2042,2135,2239,2271,2429,2488,2550,2638,2688,2785,2871,2936,2969,3046,3147,3206,3311,3387,3465,3545,3616,3740,3754,3854,3890,3980,4080,4159,4204,4302,4398,4487,4549,4631,4691,4777,4858,4994,4999,5092,5163,5208,5242,5345,5350,5445,5464,5516,5622,5696,5755,5843,5853,5942,5967,6008,6065,6177,6191,6288,6305,6437,6445,6529,6618,6667,6725,6850
18,44,68,183,198,228,296,353,456,506,635,762,785,865,1014,1032,1114,1208,1289,1330,1402,1415,1522,1573,1667,1697,1733,1816,1885,1923,1969,2058,2094,2217,2314,2372,2483,2537,2626,2688,2785,2838,2927,2998,3069,3132,3206,3307,3403,3440,3527,3613,3702,3768,3865,3890,3980,4105,4150,4204,4310,4398,4491,4599,4628,4691,4753,4871,4979,5007,5092,5145,5211,5236,5326,5391,5438,5505,5516,5621,5733,5742,5833,5863,5931,5967,6027,6110,6189,6191,6273,6328,6426,6480,6529,6618,6701,6725,6825,6899
40,52,160,184,228,311,419,448,562,656,749,773,879,980,1019,1114,1202,1242,1342,1396,1437,1474,1544,1638,1722,1733,1816,1823,1893,2015,2035,2109,2216,2342,2408,2534,2601,2656,2688,2796,2864,2927,2969,3021,3107,3208,3295,3376,3434,3519,3681,3696,3754,3795,3892,4046,4061,4172,4282,4316,4441,4458,4533,4637,4706,4742,4847,4931,5014,5053,5144,5204,5236,5348,5394,5398,5459,5533,5585,5658,5742,5833,5881,5901,5968,5999,6054,6129,6191,6230,6336,6378,6521,6531,6606,6646,6769,6806,6904,6990
52,128,201,230,301,352,485,543,676,738,781,898,999,1018,1131,1200,1272,1349,1357,1416,1453,1551,1638,1686,1744,1805,1867,1902,1940,2035,2121,2173,2343,2363,2454,2536,2634,2726,2782,2798,2904,2995,3060,3107,3261,3289,3426,3434,3519,3613,3682,3765,3848,3890,3979,4058,4150,4201,4294,4351,4454,4534,4655,4657,4740,4839,4928,5049,5055,5138,5181,5252,5264,5355,5409,5459,5520,5581,5658,5756,5840,5852,5920,5938,5986,6047,6129,6191,6264,6305,6378,6443,6536,6554,6710,6719,6800,6885,6960,7116
85,133,230,264,350,455,494,630,723,767,867,961,1084,1128,1161,1243,1277,1368,1429,1480,1544,1633,1682,1736,1751,1849,1872,1944,2045,2149,2258,2297,2377,2462,2536,2625,2705,2768,2831,2905,2946,3034,3104,3199,3326,3360,3434,3513,3599,3705,3789,3804,3919,3968,4091,4109,4201,4311,4351,4481,4515,4589,4727,4768,4833,4927,4999,5053,5125,5218,5250,5263,5375,5398,5421,5533,5595,5662,5750,5830,5842,5899,5938,5986,6043,6140,6181,6219,6305,6378,6428,6538,6542,6637,6713,6855,6870,6966,7056,7144
86,214,280,336,433,548,591,710,787,865,952,1018,1095,1161,1242,1297,1357,1374,1453,1592,1633,1671,1732,1751,1820,1872,1940,2062,2098,2180,2263,2359,2454,2522,2619,2695,2735,2798,2919,2942,3020,3122,3177,3289,3339,3479,3517,3562,3635,3778,3793,3888,3943,4074,4109,4206,4299,4398,4433,4501,4592,4712,4748,4806,4927,4980,5053,5155,5163,5244,5263,5375,5408,5453,5516,5576,5711,5715,5798,5844,5882,5938,5978,6035,6149,6162,6214,6305,6373,6406,6502,6552,6637,6767,6794,6870,6956,7033,7144,7188
162,264,344,433,494,583,683,767,862,952,1018,1095,1161,1224,1277,1313,1374,1478,1527,1604,1648,1726,1775,1804,1872,1939,2043,2103,2173,2314,2355,2454,2522,2624,2720,2765,2826,2887,2992,3029,3126,3164,3283,3337,3419,3542,3572,3662,3749,3805,3888,3942,4018,4159,4221,4245,4326,4448,4490,4589,4651,4739,4806,4901,4955,5092,5109,5163,5250,5287,5366,5401,5431,5478,5576,5692,5778,5808,5850,5892,5933,5998,6018,6127,6164,6214,6305,6326,6399,6502,6565,6635,6673,6773,6875,6942,7033,7092,7153,7195
220,336,396,458,583,672,767,862,947,985,1117,1187,1203,1263,1328,1396,1420,1506,1604,1668,1676,1761,1795,1878,1926,2061,2098,2173,2263,2373,2454,2513,2571,2675,2765,2864,2870,2942,3035,3107,3216,3237,3325,3419,3503,3556,3639,3713,3793,3845,3934,4017,4134,4201,4239,4326,4425,4462,4608,4651,4736,4806,4909,4946,5038,5105,5163,5201,5263,5319,5407,5438,5478,5555,5663,5715,5779,5850,5851,5926,5950,6021,6081,6170,6189,6230,6306,6380,6468,6559,6597,6671,6807,6877,6936,6945,7042,7148,7194,7219
251,382,458,554,649,752,859,940,1000,1094,1124,1200,1246,1315,1341,1402,1506,1569,1663,1683,1755,1777,1846,1917,2010,2076,2173,2252,2373,2427,2537,2559,2661,2769,2824,2870,2942,3013,3104,3206,3276,3321,3410,3494,3556,3631,3722,3793,3866,3916,4002,4109,4197,4239,4326,4435,4523,4563,4684,4782,4806,4856,4945,5025,5133,5135,5201,5263,5320,5398,5440,5478,5612,5621,5715,5779,5826,5851,5932,5950,6009,6078,6145,6191,6211,6287,6371,6469,6495,6623,6671,6763,6853,6919,6990,7065,7120,7175,7217,7251
278,458,520,597,741,778,888,972,1049,1124,1200,1229,1269,1334,1402,1497,1568,1588,1676,1721,1777,1846,1917,2010,2076,2173,2234,2350,2427,2487,2551,2647,2731,2798,2870,2903,3011,3104,3157,3224,3320,3410,3448,3513,3618,3713,3792,3818,3912,3980,4080,4197,4239,4291,4404,4446,4537,4621,4711,4792,4821,4945,4993,5098,5135,5195,5261,5294,5344,5420,5478,5538,5617,5715,5741,5810,5851,5909,5950,5981,6078,6144,6189,6199,6280,6329,6443,6475,6578,6671,6753,6853,6919,6945,7034,7114,7141,7190,7242,7263
