29,95,127,155,200,228,260,339,392,475,572,667,765,864,962,1050,1112,1203,1299,1371,1453,1551,1649,1747,1823,1884,1954,2043,2100,2181,2264,2306,2334,2388,2425,2485,2584,2682,2727,2819,2828,2919,2996,3079,3157,3251,3316,3372,3444,3530
95,126,133,171,228,260,319,392,475,572,667,765,863,962,1050,1112,1199,1299,1369,1453,1551,1649,1747,1823,1866,1954,2043,2086,2156,2264,2291,2317,2381,2425,2485,2584,2631,2707,2818,2828,2919,2996,3079,3152,3251,3316,3372,3436,3525,3587
118,129,155,217,260,299,392,475,572,667,765,863,930,1016,1089,1196,1289,1365,1453,1531,1649,1728,1823,1866,1954,2019,2086,2156,2198,2276,2317,2381,2425,2471,2580,2631,2681,2749,2828,2913,2996,3067,3152,3251,3307,3372,3436,3525,3547,3670
126,144,200,260,299,392,475,572,667,765,863,930,1016,1089,1182,1246,1365,1453,1530,1607,1728,1823,1866,1944,2019,2068,2106,2198,2273,2317,2378,2425,2471,2550,2631,2681,2749,2828,2913,2949,3067,3150,3236,3305,3339,3436,3476,3547,3641,3736
137,165,251,298,392,475,572,667,765,863,930,1016,1089,1154,1246,1330,1453,1512,1603,1701,1823,1866,1944,1993,2068,2106,2198,2273,2317,2378,2425,2471,2550,2609,2681,2742,2828,2911,2945,3025,3123,3231,3305,3328,3436,3469,3546,3641,3731,3793
165,251,298,392,475,572,667,765,863,930,995,1054,1149,1246,1316,1427,1512,1603,1684,1760,1866,1944,1993,2066,2106,2198,2225,2317,2358,2415,2470,2548,2609,2681,2742,2828,2911,2932,3025,3123,3174,3305,3316,3380,3469,3538,3618,3655,3751,3828
251,271,392,475,563,667,765,863,930,995,1054,1130,1239,1316,1413,1512,1603,1684,1743,1847,1944,1993,2066,2106,2198,2225,2317,2335,2415,2462,2526,2609,2675,2741,2813,2897,2932,3025,3123,3174,3244,3306,3377,3451,3525,3609,3655,3688,3752,3832
271,342,454,551,636,765,836,917,995,1054,1130,1217,1312,1413,1512,1603,1684,1742,1807,1944,1993,2066,2089,2198,2225,2317,2333,2415,2462,2526,2609,2672,2741,2813,2897,2932,3023,3123,3174,3244,3268,3355,3451,3525,3609,3655,3682,3743,3788,3848
275,416,544,636,729,791,917,995,1046,1130,1207,1265,1391,1512,1602,1662,1742,1807,1887,1966,2066,2089,2177,2225,2314,2326,2415,2462,2526,2598,2672,2741,2813,2847,2932,3023,3118,3174,3221,3261,3330,3451,3525,3594,3655,3680,3732,3785,3817,3896
312,419,575,729,791,883,995,1046,1126,1207,1265,1292,1478,1564,1610,1699,1793,1844,1955,1990,2087,2155,2213,2314,2325,2411,2431,2526,2583,2672,2739,2751,2847,2932,3019,3037,3145,3175,3261,3330,3428,3458,3528,3619,3664,3732,3785,3817,3860,3916
