0,21,106,118,224,266,330,412,494,543,593,630,732,836,902,964,1053,1130,1249,1340
21,80,124,145,233,330,412,502,521,629,643,719,826,867,957,1091,1164,1226,1314,1403
31,117,166,233,330,402,487,515,596,630,697,804,867,957,1031,1130,1284,1314,1403,1531
45,145,182,267,339,448,515,559,631,723,788,867,949,1028,1130,1200,1298,1399,1465,1577
61,182,225,311,342,515,554,642,672,768,867,931,1016,1049,1164,1298,1381,1481,1560,1588
132,218,293,335,436,529,630,685,760,822,884,967,1049,1123,1244,1345,1430,1515,1588,1643
157,236,335,426,480,587,672,700,774,826,903,1027,1101,1178,1264,1396,1511,1588,1645,1656
225,290,352,453,569,672,696,774,826,901,986,1069,1201,1278,1372,1418,1588,1618,1656,1710
240,316,433,495,636,687,774,821,871,985,1080,1186,1302,1367,1393,1486,1609,1656,1695,1722
285,374,436,575,671,730,795,832,936,1062,1115,1284,1306,1384,1487,1556,1639,1685,1720,1816
343,436,528,664,676,737,832,930,1017,1115,1209,1306,1384,1480,1499,1613,1652,1712,1820,1852
436,519,656,691,737,832,917,1017,1103,1184,1306,1380,1428,1573,1596,1652,1663,1792,1910,1920
463,580,676,730,780,855,999,1054,1167,1286,1377,1485,1499,1586,1646,1693,1793,1903,1920,2014
529,676,735,767,858,935,1034,1130,1242,1385,1440,1514,1597,1627,1651,1727,1868,1938,2035,2076
588,700,764,781,924,936,1039,1170,1318,1401,1487,1530,1613,1634,1727,1826,1920,2033,2046,2155
592,738,807,904,978,1083,1133,1243,1399,1487,1541,1627,1657,1727,1864,1929,1993,2060,2190,2212
680,781,853,946,1100,1196,1232,1330,1487,1522,1621,1655,1735,1803,1878,1953,2046,2118,2212,2313
718,852,936,1030,1160,1267,1357,1425,1524,1605,1652,1681,1833,1942,1953,2046,2118,2212,2277,2330
815,936,1030,1128,1268,1281,1396,1465,1537,1661,1739,1775,1868,1956,2032,2107,2195,2247,2330,2389
822,939,1080,1211,1281,1376,1459,1537,1634,1681,1769,1868,1953,2005,2050,2182,2197,2291,2377,2396
