25,45,58,115,152,211,247,294,354,389,455,550,628,725,776,841,887,938,1034,1120,1197,1295,1370,1466,1556,1655,1747,1824,1922,2005,2082,2123,2219,2302,2365,2439,2537,2622,2688,2772,2832,2909,2996,3063,3138,3221,3319,3413,3505,3599
45,58,115,152,211,247,294,354,389,455,550,628,725,776,841,887,938,1034,1120,1197,1295,1370,1466,1556,1652,1741,1818,1901,2005,2057,2123,2219,2302,2365,2439,2537,2622,2688,2772,2832,2909,2996,3063,3138,3221,3319,3413,3505,3599,3696
48,115,152,211,224,294,350,389,455,550,628,725,772,841,887,938,1034,1120,1197,1295,1370,1466,1556,1652,1741,1818,1901,1958,2057,2123,2219,2302,2365,2439,2537,2622,2688,2772,2832,2909,2972,3063,3138,3221,3319,3413,3505,3594,3689,3735
62,152,169,216,294,333,389,455,550,628,725,752,795,883,938,1034,1120,1197,1287,1370,1466,1556,1652,1741,1818,1898,1958,2029,2104,2216,2287,2365,2439,2513,2609,2680,2772,2832,2897,2972,3063,3124,3221,3319,3413,3505,3570,3624,3735,3820
64,154,214,275,333,389,455,550,627,678,736,795,876,938,1034,1120,1197,1287,1370,1466,1546,1628,1741,1818,1898,1958,2029,2104,2193,2287,2365,2439,2513,2609,2680,2772,2806,2897,2972,3049,3124,3221,3319,3413,3505,3570,3624,3695,3820,3873
90,160,252,333,389,446,550,607,656,709,795,872,938,1034,1120,1197,1287,1370,1466,1546,1628,1697,1818,1879,1958,2029,2104,2193,2287,2365,2439,2513,2609,2680,2750,2806,2890,2962,3049,3124,3221,3317,3379,3451,3531,3624,3695,3747,3873,3961
125,252,310,389,446,526,607,656,709,795,872,938,1034,1120,1197,1287,1370,1466,1546,1602,1697,1744,1845,1956,2005,2078,2193,2287,2347,2439,2513,2609,2680,2750,2806,2890,2927,3049,3124,3221,3317,3354,3451,3531,3624,3660,3747,3841,3961,3996
176,310,389,446,512,607,656,709,795,859,938,1034,1120,1197,1283,1370,1466,1537,1602,1697,1741,1837,1935,1981,2059,2153,2287,2306,2439,2480,2609,2680,2730,2806,2890,2909,3013,3066,3221,3317,3354,3427,3531,3624,3660,3742,3790,3919,3996,4051
197,389,446,512,607,634,705,795,842,938,1034,1120,1197,1283,1346,1436,1484,1573,1671,1741,1811,1897,1979,2059,2153,2224,2296,2383,2480,2544,2680,2730,2760,2890,2909,2989,3066,3148,3229,3344,3427,3525,3588,3649,3742,3784,3857,3950,4022,4117
201,446,512,607,618,705,795,842,877,1034,1097,1197,1283,1346,1436,1484,1573,1671,1741,1811,1881,1966,2059,2141,2224,2286,2360,2418,2544,2618,2681,2760,2844,2909,2985,3066,3148,3229,3313,3405,3510,3556,3649,3726,3784,3837,3950,3992,4110,4208
