<<<<<<< HEAD
16,24,65,107,166,232,300,363,419,478,550,584,649,746,838,933,1030,1115,1189,1251
24,56,94,166,205,300,357,419,478,543,573,649,746,838,933,1030,1115,1189,1251,1293
56,94,118,205,300,357,419,473,542,573,649,746,838,933,1030,1081,1189,1251,1293,1311
62,118,205,296,357,419,472,542,558,649,739,838,927,1030,1081,1157,1251,1261,1311,1366
118,205,266,329,419,472,515,558,649,733,838,900,991,1081,1129,1197,1261,1311,1366,1388
=======
16,24,65,107,166,233,300,366,419,488,560,594,667,764,856,951,1048,1133,1207,1269
24,56,94,166,205,300,358,419,488,553,583,667,764,856,951,1048,1133,1207,1269,1296
56,94,118,205,300,358,419,488,550,583,667,764,856,951,1048,1099,1207,1269,1285,1338
62,118,205,296,357,419,488,523,576,667,757,856,945,1048,1099,1175,1269,1279,1329,1351
118,205,266,329,419,462,504,576,667,751,856,918,1009,1099,1147,1215,1279,1329,1351,1406
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
