0,26,56,77,169,216,324,329,420,504,578,619,719,823,934,941,1035,1108,1221,1261
20,32,113,155,223,267,329,411,478,593,667,689,771,854,944,1085,1140,1236,1252,1370
32,103,131,255,264,349,401,478,610,642,683,764,854,978,1021,1128,1167,1258,1311,1403
39,131,220,264,325,434,478,606,631,735,777,912,996,999,1088,1203,1252,1303,1388,1426
131,214,264,361,425,497,520,614,706,792,910,992,1039,1088,1173,1205,1321,1388,1494,1518
139,264,344,368,437,517,614,682,804,860,917,1048,1123,1182,1229,1268,1390,1413,1502,1614
187,283,368,437,508,606,666,764,878,917,999,1118,1131,1255,1281,1354,1398,1498,1542,1663
203,368,408,495,594,664,789,843,917,1006,1054,1194,1262,1321,1381,1449,1520,1573,1659,1694
248,380,448,583,664,728,802,922,960,1061,1131,1228,1268,1358,1394,1468,1548,1685,1688,1776
343,448,539,629,712,804,849,954,1028,1129,1239,1280,1386,1402,1468,1523,1596,1742,1800,1822
384,514,558,730,744,841,971,1036,1107,1186,1308,1352,1407,1438,1510,1590,1688,1772,1813,1888
444,558,660,811,834,918,972,1056,1179,1268,1371,1414,1445,1566,1580,1688,1772,1813,1899,1967
487,646,744,879,913,972,1042,1088,1268,1341,1404,1470,1551,1569,1660,1742,1784,1842,1978,2030
518,744,885,901,988,1001,1088,1172,1317,1397,1429,1489,1632,1684,1718,1763,1830,1960,1995,2084
573,814,937,948,1011,1076,1157,1239,1394,1448,1513,1568,1633,1723,1813,1827,1902,2002,2083,2104
652,901,946,1000,1063,1154,1219,1333,1462,1477,1528,1662,1740,1778,1887,1912,1995,2010,2140,2177
706,938,972,1082,1141,1218,1313,1402,1477,1528,1646,1728,1781,1831,1926,1932,2010,2128,2201,2227
798,965,1018,1139,1234,1321,1399,1477,1525,1598,1685,1763,1823,1908,1938,2013,2104,2160,2227,2257
813,1003,1096,1192,1287,1373,1463,1562,1592,1682,1779,1860,1902,1932,1988,2086,2160,2228,2262,2275
877,1096,1192,1287,1361,1459,1492,1579,1672,1763,1789,1872,1932,1988,2086,2157,2210,2241,2268,2293
