1,13,43,118,171,268,307,403,492,558,646,745,825,866,940,1020,1115,1183,1272,1368
7,28,118,171,268,307,400,492,558,646,745,819,866,940,1019,1102,1183,1272,1368,1436
17,105,171,268,307,390,492,558,646,745,775,866,940,1019,1102,1183,1272,1368,1436,1513
45,171,268,304,390,466,558,646,716,775,866,924,1019,1093,1183,1272,1368,1381,1463,1584
114,210,304,390,466,558,646,700,775,866,924,1019,1084,1183,1222,1327,1373,1463,1561,1682
209,304,386,466,558,646,700,775,815,874,959,1084,1183,1222,1277,1368,1463,1561,1659,1765
299,386,466,558,628,680,745,815,874,959,1031,1183,1222,1277,1368,1463,1551,1659,1727,1814
386,466,558,628,680,745,815,874,950,992,1103,1219,1277,1368,1463,1551,1631,1727,1786,1872
466,558,628,680,745,788,874,907,992,1073,1182,1277,1368,1431,1551,1631,1727,1786,1872,1961
526,581,680,711,775,838,907,992,1073,1167,1277,1305,1416,1469,1631,1698,1786,1872,1917,2055
543,680,711,760,804,901,992,1066,1164,1211,1294,1396,1456,1556,1698,1786,1825,1917,1996,2069
556,711,745,804,901,992,1059,1164,1211,1266,1355,1453,1544,1635,1731,1823,1917,1996,2052,2150
622,737,804,901,992,1024,1137,1194,1266,1355,1453,1544,1629,1727,1823,1917,1945,2024,2150,2201
701,804,901,973,1024,1050,1183,1262,1355,1433,1544,1629,1727,1823,1885,1944,2023,2113,2201,2241
780,883,973,1024,1050,1149,1262,1355,1431,1494,1629,1726,1772,1848,1917,2004,2112,2135,2241,2304
786,946,1024,1050,1149,1210,1338,1428,1473,1546,1723,1772,1837,1917,2004,2061,2135,2206,2304,2334
829,970,1048,1147,1191,1256,1370,1473,1546,1640,1748,1817,1917,1963,2061,2123,2177,2304,2317,2344
832,1048,1147,1172,1256,1346,1401,1542,1640,1738,1817,1906,1962,2061,2123,2149,2229,2317,2333,2372
868,1147,1172,1256,1338,1387,1486,1640,1738,1817,1906,1962,2061,2068,2149,2212,2287,2333,2372,2411
935,1163,1256,1335,1383,1425,1519,1736,1817,1906,1956,2061,2062,2138,2204,2285,2331,2372,2411,2416
