<<<<<<< HEAD
32,59,79,136,199,274,319,396,452,541,619,690,789,875,950,1039,1097,1196,1287,1348
53,79,136,199,274,319,396,452,541,619,672,789,875,950,1039,1097,1196,1273,1348,1359
79,136,199,260,319,396,447,541,619,672,757,843,950,1039,1097,1163,1256,1313,1349,1408
133,191,260,319,360,447,538,619,672,757,843,930,1027,1097,1163,1248,1269,1344,1372,1444
191,260,307,360,409,515,573,672,680,843,930,1015,1045,1153,1221,1261,1322,1372,1444,1464
=======
32,59,79,136,211,260,337,408,507,593,670,746,829,867,927,1014,1070,1169,1260,1321
53,79,136,211,260,337,393,507,593,668,745,792,832,927,1006,1070,1169,1246,1321,1332
79,136,199,260,337,388,482,560,668,745,792,832,921,1005,1064,1134,1229,1286,1322,1381
133,191,260,307,388,479,560,628,745,784,832,919,1005,1064,1130,1219,1242,1317,1345,1417
191,260,307,356,456,514,613,713,763,792,919,1005,1061,1105,1188,1232,1295,1345,1417,1437
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
