3,18,33,73,138,165,233,293,392,488,573,641,710,784,843,895,963,1037,1135,1224,1306,1400,1474,1545,1630,1650,1719,1770,1825,1918,1997,2091,2184,2272,2343,2437,2532,2602,2701,2787,2877,2966,3058,3143,3241,3338,3404,3472,3569,3657,3713,3790,3881,3962,4029,4125,4201,4280,4353,4449,4533,4587,4637,4712,4780,4841,4936,5021,5117,5209,5295,5380,5475,5549,5628,5724,5803,5878,5977,6072,6089,6182,6253,6344,6418,6481,6570,6644,6727,6797,6896,6986,7074,7105,7166,7262,7356,7408,7445,7515
10,33,73,138,165,233,293,392,488,573,607,710,759,843,895,963,1037,1135,1224,1306,1400,1474,1538,1555,1650,1703,1770,1825,1918,1997,2087,2184,2272,2343,2437,2532,2602,2698,2787,2877,2966,3058,3112,3184,3267,3404,3472,3558,3641,3713,3790,3881,3962,4012,4109,4201,4280,4353,4449,4495,4587,4637,4705,4772,4841,4936,5021,5117,5188,5295,5380,5475,5549,5628,5724,5803,5878,5948,6037,6085,6182,6253,6344,6418,6481,6570,6644,6727,6797,6896,6986,7074,7098,7166,7262,7356,7408,7445,7515,7599
27,42,101,165,233,293,392,488,573,607,702,759,843,879,963,1037,1135,1224,1306,1400,1474,1538,1555,1627,1681,1770,1821,1907,1997,2087,2184,2272,2343,2437,2532,2602,2698,2787,2877,2962,3054,3096,3178,3267,3349,3472,3558,3627,3703,3790,3868,3962,4011,4109,4160,4280,4353,4417,4495,4558,4637,4705,4772,4841,4936,5021,5110,5188,5260,5380,5450,5538,5628,5724,5803,5878,5948,6036,6085,6182,6253,6327,6418,6481,6570,6644,6727,6797,6896,6986,7074,7098,7166,7226,7303,7365,7423,7515,7594,7671
31,101,140,233,293,392,488,555,605,702,759,818,868,952,1037,1135,1221,1306,1394,1426,1496,1555,1627,1681,1749,1821,1907,1997,2087,2171,2272,2343,2437,2527,2602,2698,2787,2877,2962,3019,3096,3178,3267,3349,3428,3526,3627,3703,3790,3868,3962,4011,4105,4160,4248,4333,4415,4495,4555,4632,4694,4772,4832,4921,5017,5110,5167,5260,5356,5450,5538,5628,5711,5803,5846,5948,5998,6085,6182,6253,6327,6414,6452,6555,6643,6702,6797,6896,6986,7021,7098,7166,7204,7303,7362,7394,7482,7585,7671,7764
72,140,233,262,392,488,555,605,701,759,818,868,952,1037,1135,1221,1279,1321,1395,1467,1519,1590,1681,1749,1821,1907,1993,2087,2171,2248,2343,2437,2527,2602,2698,2787,2877,2962,3019,3089,3178,3258,3349,3428,3526,3610,3674,3790,3868,3962,4011,4102,4160,4233,4317,4415,4495,4538,4608,4694,4725,4826,4921,5017,5103,5163,5260,5356,5450,5538,5628,5711,5803,5846,5909,5998,6085,6155,6253,6320,6354,6452,6522,6613,6702,6797,6883,6986,7015,7098,7166,7204,7291,7329,7394,7482,7572,7666,7764,7849
94,213,262,344,436,555,579,701,759,818,855,952,1037,1135,1192,1279,1321,1367,1429,1519,1590,1681,1749,1821,1907,1993,2087,2171,2248,2343,2419,2507,2602,2698,2785,2860,2954,3011,3057,3178,3215,3349,3428,3526,3610,3673,3762,3868,3914,3965,4102,4160,4233,4276,4415,4495,4538,4608,4641,4725,4820,4915,5017,5103,5163,5251,5356,5450,5538,5621,5711,5750,5846,5902,5949,6085,6155,6253,6300,6354,6380,6522,6613,6702,6777,6875,6925,7001,7098,7166,7204,7274,7329,7394,7482,7572,7666,7764,7849,7936
193,262,344,436,504,578,669,759,818,855,952,1037,1097,1185,1279,1314,1367,1429,1519,1590,1676,1749,1821,1907,1993,2082,2171,2248,2343,2419,2507,2602,2698,2785,2860,2954,3011,3057,3133,3215,3294,3428,3524,3610,3642,3734,3804,3880,3938,4014,4160,4183,4271,4367,4477,4522,4590,4641,4703,4814,4890,4976,5103,5163,5241,5329,5450,5538,5605,5711,5750,5846,5900,5949,6040,6148,6253,6300,6324,6380,6477,6567,6664,6744,6867,6925,7000,7098,7166,7204,7274,7329,7394,7482,7565,7653,7764,7801,7936,7979
262,344,436,490,578,669,734,787,855,952,1009,1097,1185,1279,1296,1337,1429,1519,1582,1672,1749,1821,1907,1973,2069,2171,2248,2313,2419,2507,2598,2673,2728,2794,2954,3011,3057,3133,3215,3294,3378,3524,3610,3634,3734,3778,3841,3938,4014,4106,4179,4256,4367,4434,4522,4590,4641,4703,4796,4890,4967,5065,5163,5241,5329,5406,5538,5566,5677,5750,5846,5900,5949,6040,6123,6166,6262,6324,6380,6447,6550,6632,6709,6808,6902,7000,7086,7166,7188,7274,7329,7394,7468,7523,7595,7720,7782,7881,7969,8021
344,436,484,578,669,734,787,855,948,1009,1087,1185,1235,1296,1337,1429,1519,1551,1659,1749,1776,1907,1973,2069,2152,2240,2302,2402,2501,2598,2673,2728,2771,2881,2996,3057,3133,3215,3279,3378,3474,3572,3627,3723,3778,3841,3938,4014,4106,4179,4256,4335,4434,4522,4590,4615,4698,4796,4890,4967,5050,5131,5216,5329,5406,5469,5560,5664,5748,5846,5900,5949,6028,6112,6166,6221,6306,6380,6447,6539,6632,6709,6805,6902,7000,7054,7149,7188,7268,7329,7354,7468,7523,7595,7669,7768,7881,7929,8021,8062
436,484,575,669,734,787,855,948,1009,1087,1138,1235,1296,1337,1429,1519,1551,1644,1726,1771,1864,1973,2063,2151,2223,2302,2395,2501,2598,2663,2728,2771,2853,2978,3053,3133,3184,3279,3378,3474,3568,3616,3723,3765,3841,3938,4008,4106,4179,4256,4335,4387,4522,4590,4615,4698,4796,4890,4946,5039,5131,5211,5287,5383,5469,5560,5650,5748,5795,5889,5949,6028,6109,6166,6221,6306,6370,6447,6539,6632,6709,6805,6900,7000,7054,7149,7188,7268,7289,7354,7427,7495,7590,7669,7762,7810,7919,7999,8062,8141
