<<<<<<< HEAD
0,37,51,123,143,235,299,374,468,539,651,694,712,761,786,880,913,994,1082,1184
37,51,92,143,251,293,374,497,571,575,653,736,751,783,891,915,994,1104,1147,1278
39,92,143,197,274,377,440,519,585,671,727,751,828,884,955,998,1081,1147,1240,1290
66,154,177,276,385,409,508,572,653,739,751,781,875,907,994,1020,1147,1171,1290,1344
120,177,274,367,407,491,572,653,712,751,774,875,907,994,1020,1113,1169,1205,1292,1355
=======
0,24,61,97,153,225,245,286,403,444,520,587,678,772,792,884,923,1004,1139,1157
2,83,111,168,207,245,286,344,425,519,585,712,772,792,888,925,1004,1114,1166,1190
61,85,112,185,239,286,337,438,538,586,678,735,777,834,911,1020,1091,1157,1185,1268
85,116,180,267,286,344,371,479,561,648,772,775,830,911,1020,1042,1157,1181,1215,1309
108,170,239,278,318,367,468,561,648,712,774,801,911,1002,1042,1135,1179,1215,1309,1321
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
