16,70,91,142,181,242,320,409,441,523,584,631,696,771,820,879,977,1063,1115,1202,1278,1344,1426,1514,1576,1675,1721,1820,1919,2016,2108,2206,2261,2355,2452,2549,2644,2707,2750,2811,2907,3004,3099,3182,3275,3369,3425,3518,3617,3695
40,91,142,170,242,295,379,441,523,554,610,652,771,820,879,977,1049,1085,1179,1278,1344,1426,1514,1576,1675,1721,1820,1919,2016,2108,2206,2261,2355,2452,2513,2644,2707,2750,2811,2907,3004,3099,3182,3275,3369,3425,3518,3617,3695,3750
91,133,170,213,278,333,424,479,535,559,621,719,808,847,977,1017,1085,1179,1278,1332,1426,1501,1576,1653,1721,1820,1919,2016,2108,2206,2256,2326,2397,2513,2553,2651,2733,2811,2907,3004,3099,3182,3275,3369,3425,3518,3617,3695,3724,3787
114,161,213,257,296,424,448,507,559,621,719,808,847,941,1017,1085,1154,1239,1332,1426,1501,1574,1653,1721,1820,1919,2016,2097,2137,2240,2311,2397,2462,2553,2647,2716,2811,2907,3004,3099,3182,3275,3369,3416,3518,3617,3664,3724,3787,3865
126,201,239,296,337,448,507,559,621,713,808,847,941,1009,1085,1154,1239,1315,1387,1501,1563,1647,1721,1820,1914,2016,2090,2137,2224,2301,2397,2462,2553,2647,2716,2805,2889,2968,3099,3176,3275,3333,3416,3493,3617,3664,3702,3786,3865,3934
201,222,296,337,423,507,558,608,706,758,842,941,1009,1085,1154,1239,1315,1387,1451,1560,1641,1704,1820,1914,1994,2090,2137,2224,2301,2373,2462,2553,2647,2716,2805,2889,2955,3041,3140,3275,3317,3416,3481,3571,3645,3702,3786,3839,3934,4026
208,296,320,396,507,558,608,686,758,842,941,1009,1060,1154,1239,1260,1366,1451,1531,1592,1704,1787,1914,1946,2033,2137,2224,2279,2373,2460,2530,2647,2716,2787,2873,2955,3041,3126,3185,3310,3398,3481,3571,3616,3689,3759,3839,3934,4026,4064
250,320,396,470,554,608,686,758,826,941,993,1060,1154,1239,1260,1352,1451,1504,1592,1686,1787,1846,1946,2000,2081,2224,2279,2339,2460,2528,2612,2691,2787,2869,2955,3041,3112,3185,3275,3380,3481,3571,3616,3667,3759,3839,3930,4021,4064,4141
296,396,445,527,608,686,758,826,910,993,1060,1154,1181,1256,1341,1434,1504,1592,1686,1759,1846,1930,2000,2081,2153,2279,2339,2437,2520,2612,2691,2779,2847,2955,3039,3112,3185,3275,3349,3436,3571,3614,3667,3742,3839,3923,4021,4064,4141,4240
357,417,478,608,686,758,826,873,965,1060,1154,1181,1249,1311,1410,1504,1592,1686,1759,1846,1925,1979,2081,2153,2234,2339,2425,2520,2593,2671,2755,2815,2856,3015,3055,3160,3275,3343,3422,3477,3614,3663,3742,3830,3874,3946,4064,4118,4178,4263
