29,78,154,219,313,388,449,518,615,696,789,864,960,1035,1121,1192,1287,1352,1438,1467
36,154,219,313,359,449,518,601,696,789,864,936,1035,1112,1192,1287,1352,1409,1467,1565
87,213,286,359,449,518,601,696,789,864,915,1015,1110,1192,1287,1352,1409,1467,1556,1619
113,286,358,449,518,601,668,789,827,915,1014,1110,1190,1278,1342,1409,1467,1515,1619,1680
212,358,447,518,601,668,736,827,915,976,1076,1120,1274,1342,1389,1467,1505,1591,1680,1763
302,409,448,587,631,694,827,915,970,1055,1120,1210,1342,1382,1467,1496,1569,1622,1687,1784
398,444,543,617,676,774,866,960,1055,1097,1177,1247,1361,1439,1496,1569,1620,1685,1784,1863
444,543,617,676,774,866,960,1055,1097,1177,1211,1339,1433,1496,1557,1620,1685,1784,1844,1942
543,617,676,774,856,959,1031,1097,1124,1204,1290,1433,1448,1541,1620,1685,1784,1844,1942,2039
597,676,760,786,906,997,1097,1124,1204,1290,1376,1448,1541,1620,1685,1784,1844,1940,2039,2122
613,717,761,811,941,1021,1123,1170,1281,1376,1441,1493,1570,1685,1784,1844,1940,2022,2089,2168
623,738,806,883,985,1117,1156,1259,1376,1395,1493,1570,1659,1784,1844,1914,2000,2064,2161,2241
720,806,883,917,1084,1148,1243,1319,1387,1493,1570,1659,1755,1844,1904,2000,2038,2137,2198,2255
791,861,915,980,1131,1243,1319,1380,1471,1565,1595,1755,1844,1898,1944,2038,2137,2198,2233,2344
861,915,980,1041,1224,1300,1380,1471,1531,1591,1678,1844,1898,1944,2038,2137,2198,2233,2293,2365
913,966,1041,1098,1292,1380,1471,1529,1591,1678,1772,1898,1944,2038,2112,2198,2217,2278,2337,2399
917,999,1098,1160,1380,1471,1529,1590,1678,1772,1850,1944,2038,2112,2198,2217,2278,2317,2362,2432
991,1093,1160,1225,1471,1529,1580,1678,1763,1850,1911,2038,2112,2193,2209,2253,2317,2362,2432,2500
1011,1160,1225,1295,1529,1552,1678,1763,1850,1911,2001,2078,2116,2205,2246,2296,2362,2432,2490,2524
1087,1164,1295,1380,1552,1605,1707,1822,1869,1936,2078,2106,2204,2246,2296,2362,2426,2490,2504,2538
