<<<<<<< HEAD
22,34,76,130,177,188,264,341,439,527,626,714,800,847,902,945,1006,1080,1176,1240,1333,1427,1525,1605,1680,1751,1814,1845,1908,1983,2019,2080,2150,2206,2250,2337,2397,2464,2551,2626,2722,2812,2865,2937,2995,3019,3042,3095,3107,3203
25,60,87,157,185,264,341,436,527,626,714,794,847,898,944,1002,1080,1176,1238,1330,1427,1525,1605,1655,1751,1798,1839,1908,1983,2019,2080,2146,2206,2250,2336,2397,2464,2551,2626,2715,2812,2864,2937,2995,3019,3029,3095,3107,3203,3241
32,87,157,163,252,341,432,527,626,711,794,847,898,938,994,1080,1159,1236,1330,1416,1525,1605,1655,1743,1794,1839,1905,1979,2019,2080,2126,2206,2238,2336,2389,2456,2551,2626,2710,2812,2855,2937,2982,3011,3023,3090,3106,3203,3216,3312
83,139,163,252,341,432,527,606,711,749,821,898,938,994,1070,1159,1236,1326,1398,1514,1581,1648,1720,1794,1836,1905,1961,2005,2057,2126,2197,2238,2334,2364,2451,2551,2571,2670,2803,2842,2914,2980,2997,3020,3090,3106,3203,3216,3266,3345
130,163,252,341,432,514,582,705,749,821,898,938,994,1070,1159,1202,1306,1398,1485,1556,1641,1720,1785,1804,1905,1961,2003,2051,2116,2181,2217,2334,2342,2398,2519,2571,2653,2741,2827,2899,2940,2997,3020,3090,3106,3164,3210,3261,3325,3348
=======
16,38,50,92,146,193,204,280,362,460,548,647,743,822,886,979,1073,1172,1232,1314,1390,1470,1523,1586,1661,1735,1776,1842,1909,1996,2062,2150,2246,2336,2379,2474,2487,2537,2623,2651,2737,2759,2814,2856,2899,2980,3058,3116,3189,3257
26,42,76,108,178,201,280,362,457,548,647,743,820,884,976,1073,1172,1232,1307,1390,1470,1523,1586,1658,1732,1770,1842,1909,1995,2062,2150,2239,2336,2379,2474,2487,2537,2623,2651,2722,2750,2792,2856,2892,2980,3058,3116,3189,3242,3295
42,50,108,178,184,273,362,453,548,647,732,793,883,976,1062,1171,1227,1291,1386,1470,1523,1585,1657,1693,1770,1840,1909,1992,2060,2146,2239,2336,2379,2474,2487,2537,2623,2651,2722,2750,2792,2836,2892,2980,3058,3116,3189,3234,3250,3366
50,108,160,184,273,362,453,548,627,732,776,883,955,1020,1160,1227,1287,1386,1424,1513,1585,1637,1693,1770,1840,1909,1964,2060,2142,2239,2265,2366,2438,2487,2537,2619,2651,2722,2750,2766,2836,2892,2968,3057,3070,3164,3232,3249,3347,3399
108,155,184,273,362,453,535,603,726,770,847,955,1020,1107,1202,1287,1359,1406,1483,1585,1625,1693,1739,1840,1909,1964,2060,2142,2210,2263,2342,2423,2464,2532,2596,2627,2685,2742,2766,2836,2892,2968,3057,3067,3113,3206,3249,3272,3354,3402
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
