0,20,74,144,232,315,388,458,497,586,643,666,758,869,971,1029,1137,1195,1228,1323
20,74,144,232,317,386,433,518,539,617,693,758,854,932,1066,1082,1177,1223,1302,1365
67,133,182,248,336,433,464,539,635,723,742,869,935,1055,1089,1185,1218,1314,1411,1442
101,172,219,331,391,437,563,607,666,733,824,930,992,1074,1156,1242,1318,1407,1468,1546
125,174,223,391,414,555,639,699,733,824,897,992,1083,1150,1218,1297,1350,1456,1567,1592
174,185,298,418,502,601,681,732,803,892,992,1049,1131,1218,1303,1366,1486,1565,1648,1709
180,270,379,474,576,656,775,779,831,932,998,1147,1251,1296,1389,1464,1567,1643,1667,1766
224,369,474,590,646,739,822,832,889,986,1097,1195,1253,1331,1419,1528,1620,1667,1745,1854
236,446,552,650,742,785,826,889,1031,1064,1193,1253,1331,1422,1489,1581,1667,1730,1834,1858
335,534,646,696,814,844,923,973,1065,1161,1253,1322,1403,1471,1581,1667,1771,1824,1887,1970
433,608,696,776,826,872,996,1065,1169,1181,1312,1348,1467,1541,1612,1722,1780,1862,1941,2061
479,621,756,826,871,929,1018,1116,1193,1245,1327,1479,1502,1610,1641,1778,1864,1959,2018,2085
526,674,797,828,929,1036,1128,1205,1321,1364,1444,1519,1614,1675,1779,1858,1980,2013,2085,2118
593,742,815,896,1009,1037,1137,1288,1356,1421,1489,1586,1636,1706,1820,1941,1999,2043,2105,2191
683,786,870,993,1075,1188,1239,1324,1421,1494,1583,1623,1716,1792,1877,1999,2043,2091,2177,2211
782,866,987,1105,1130,1227,1324,1453,1477,1552,1637,1754,1762,1826,1914,2002,2080,2128,2211,2271
836,955,1053,1138,1227,1341,1437,1481,1573,1589,1736,1774,1821,1901,1963,2071,2112,2169,2229,2295
856,1037,1143,1258,1340,1370,1458,1569,1607,1672,1762,1873,1924,1963,2036,2104,2162,2200,2257,2348
915,1130,1229,1284,1405,1482,1569,1575,1672,1762,1815,1899,1952,2021,2104,2162,2200,2252,2354,2367
931,1222,1284,1370,1437,1499,1575,1672,1733,1812,1886,1952,2007,2092,2135,2166,2215,2348,2355,2381
