<<<<<<< HEAD
0,12,23,88,144,245,291,388,467,543,623,671,772,890,952,1084,1149,1168,1261,1370,1406,1503,1562,1578,1697,1733,1828,1851,1960,2041,2044,2115,2157,2237,2289,2380,2413,2468,2507,2597,2689,2702,2777,2799,2827,2934,2970,3064,3138,3231
11,18,104,160,205,323,448,467,543,623,666,789,916,962,1050,1125,1170,1312,1329,1416,1504,1525,1578,1678,1731,1835,1848,1931,1983,2051,2115,2157,2237,2314,2394,2413,2492,2512,2603,2605,2702,2777,2795,2827,2960,2970,3066,3138,3231,3322
18,58,105,193,291,384,488,579,631,666,764,854,952,1049,1139,1181,1291,1339,1406,1486,1507,1605,1685,1729,1830,1847,1940,2037,2099,2116,2165,2224,2258,2341,2400,2419,2526,2565,2618,2730,2769,2804,2827,2893,3021,3068,3138,3229,3289,3364
52,108,193,291,383,467,496,586,670,792,854,952,1049,1124,1166,1260,1326,1369,1486,1507,1574,1648,1729,1828,1847,1917,1979,2056,2122,2137,2167,2255,2345,2400,2427,2507,2573,2604,2680,2740,2773,2808,2895,2970,3051,3138,3215,3282,3344,3370
90,188,283,381,467,496,586,659,758,853,947,1042,1110,1166,1260,1326,1369,1452,1489,1555,1648,1729,1812,1847,1905,1979,2044,2115,2137,2167,2216,2328,2400,2409,2482,2565,2583,2680,2740,2767,2808,2850,2943,3051,3138,3198,3225,3310,3359,3384
=======
0,12,23,88,144,245,291,388,467,543,623,671,772,890,952,1050,1141,1241,1260,1375,1411,1506,1567,1626,1713,1747,1788,1866,1941,2031,2098,2137,2230,2288,2324,2418,2564,2609,2644,2724,2757,2859,2908,2945,2958,3043,3063,3134,3202,3295
11,18,104,160,205,323,448,467,543,623,666,789,916,962,1050,1160,1257,1260,1356,1409,1515,1569,1587,1668,1735,1815,1891,1987,2063,2067,2146,2233,2258,2324,2418,2492,2583,2649,2724,2758,2765,2862,2926,2958,3038,3059,3152,3202,3301,3386
18,58,105,193,291,384,488,579,631,666,764,854,952,1049,1139,1249,1260,1366,1407,1510,1527,1600,1673,1754,1815,1860,1998,2060,2064,2178,2208,2293,2329,2418,2490,2583,2648,2664,2734,2764,2900,2926,2958,3055,3059,3144,3269,3279,3359,3428
52,108,193,291,383,467,496,586,670,792,854,952,1049,1124,1166,1260,1327,1401,1508,1527,1597,1703,1720,1785,1858,1939,2005,2064,2139,2199,2247,2323,2406,2488,2566,2636,2676,2703,2764,2852,2910,2947,3011,3059,3133,3188,3271,3373,3414,3434
90,188,283,381,467,496,586,659,758,853,947,1042,1110,1166,1260,1315,1401,1444,1527,1585,1659,1712,1785,1858,1939,2005,2064,2106,2199,2247,2323,2406,2487,2548,2576,2664,2691,2713,2851,2910,2937,2977,3059,3094,3188,3271,3320,3376,3429,3448
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
