0,1,13,106,137,196,279,307,477,501,587,646,745,845,889,940,1020,1164,1206,1361
1,13,43,129,200,270,307,456,504,593,670,745,827,866,997,1034,1173,1212,1297,1411
7,28,151,254,268,340,400,493,576,646,750,838,866,980,1019,1108,1229,1362,1368,1436
17,105,171,277,379,449,545,633,646,757,789,910,979,1019,1142,1183,1272,1368,1461,1513
45,171,280,304,406,555,573,666,753,775,866,924,1019,1173,1192,1272,1368,1396,1557,1584
114,210,352,391,491,558,646,700,798,871,937,1019,1118,1198,1240,1340,1412,1463,1602,1682
209,325,448,474,591,651,701,777,834,874,959,1084,1183,1257,1292,1370,1527,1561,1706,1765
299,400,539,563,637,742,745,842,874,975,1031,1183,1259,1360,1368,1518,1624,1693,1770,1818
386,466,558,636,680,745,815,897,968,1059,1103,1238,1277,1368,1463,1603,1631,1785,1815,1872
466,558,632,694,745,788,874,922,992,1073,1182,1277,1368,1431,1551,1655,1736,1786,1914,1961
526,581,710,711,776,889,939,992,1109,1172,1277,1305,1416,1469,1631,1698,1786,1882,1927,2055
543,680,711,777,833,975,992,1066,1164,1246,1301,1417,1471,1556,1698,1798,1852,1917,1996,2093
556,711,789,834,901,1006,1059,1164,1211,1310,1355,1503,1602,1638,1746,1823,1917,1996,2052,2157
622,737,804,921,996,1036,1137,1250,1317,1355,1453,1578,1629,1727,1823,1917,1945,2024,2150,2212
701,804,901,1023,1030,1057,1183,1262,1355,1433,1544,1629,1735,1823,1893,1969,2023,2128,2201,2245
780,883,973,1024,1050,1149,1262,1355,1434,1516,1629,1726,1772,1853,1917,2023,2112,2135,2242,2304
786,946,1044,1101,1149,1213,1338,1428,1473,1631,1723,1802,1837,1917,2023,2116,2135,2206,2304,2334
829,970,1111,1169,1202,1256,1370,1473,1605,1677,1786,1881,1924,2023,2061,2144,2177,2304,2325,2364
832,1048,1147,1254,1256,1346,1401,1542,1640,1814,1845,1906,1976,2061,2123,2149,2229,2317,2351,2406
868,1147,1172,1256,1338,1387,1486,1640,1738,1817,1906,1962,2061,2068,2149,2212,2287,2333,2372,2411
