2,37,70,100,165,217,261,334,390,473,542,632,723,776,871,913,1006,1036,1131,1225,1314,1409,1487,1552,1580,1666,1737,1822,1853,1916,1994,2049,2139,2217,2292,2390,2478,2563,2654,2749,2846,2895,2986,3076,3174,3229,3287,3372,3470,3525
37,69,97,165,217,261,313,390,473,542,632,723,776,871,913,950,1035,1131,1225,1314,1375,1472,1552,1580,1666,1737,1822,1853,1916,1975,2023,2139,2217,2292,2390,2478,2557,2654,2749,2842,2895,2986,3065,3174,3229,3287,3372,3436,3525,3618
43,97,123,194,261,313,390,448,542,622,691,776,871,907,950,1035,1131,1225,1314,1375,1472,1490,1580,1666,1737,1812,1853,1916,1974,2023,2118,2211,2292,2390,2478,2557,2654,2745,2842,2895,2986,3065,3105,3220,3287,3372,3436,3525,3618,3710
62,123,166,238,310,351,448,542,615,691,776,847,894,950,1035,1131,1220,1314,1363,1414,1490,1578,1666,1737,1812,1853,1900,1974,2023,2105,2165,2274,2390,2464,2557,2654,2745,2842,2893,2959,3065,3105,3202,3287,3337,3429,3525,3618,3706,3775
75,166,230,310,348,448,542,614,691,771,847,894,937,1035,1131,1220,1291,1363,1414,1487,1578,1658,1737,1779,1846,1877,1974,2023,2105,2161,2256,2349,2464,2557,2654,2745,2842,2893,2959,3054,3094,3192,3267,3337,3429,3525,3618,3698,3734,3855
166,207,310,348,440,542,614,691,771,847,894,937,1035,1129,1220,1291,1329,1410,1487,1578,1658,1710,1779,1846,1877,1974,2023,2105,2141,2256,2349,2424,2557,2654,2720,2810,2884,2959,3054,3094,3192,3267,3313,3398,3525,3618,3698,3734,3808,3874
172,250,348,440,501,614,691,771,840,894,922,1035,1129,1220,1286,1329,1410,1487,1568,1620,1683,1734,1846,1877,1974,2023,2050,2141,2238,2299,2363,2447,2622,2720,2810,2884,2959,3040,3094,3184,3267,3300,3398,3488,3580,3679,3734,3808,3872,3935
183,329,440,501,563,690,771,792,847,922,1019,1125,1218,1286,1329,1410,1487,1568,1607,1683,1734,1821,1877,1965,2023,2050,2109,2238,2299,2357,2447,2530,2720,2810,2884,2931,3011,3094,3159,3230,3294,3398,3488,3580,3679,3734,3808,3863,3911,3951
238,395,501,555,636,700,774,840,920,1019,1114,1218,1286,1314,1410,1463,1568,1603,1683,1734,1821,1831,1950,2023,2050,2109,2147,2299,2357,2447,2530,2572,2810,2884,2926,3011,3094,3159,3230,3283,3388,3488,3563,3664,3698,3749,3863,3911,3941,3966
319,426,555,636,659,743,794,915,1019,1114,1171,1286,1313,1341,1463,1519,1600,1642,1734,1747,1831,1904,2022,2041,2056,2131,2245,2355,2431,2517,2562,2665,2868,2894,2976,3039,3103,3230,3283,3366,3407,3563,3647,3665,3701,3762,3871,3916,3959,3987
