0,3,54,109,134,195,308,414,418,518,572,646,768,863,885,969,1055,1147,1206,1361
3,54,73,134,195,321,356,438,499,566,646,723,857,894,973,1114,1125,1202,1288,1458
20,96,142,187,285,328,418,513,577,653,706,804,889,992,1086,1125,1229,1288,1379,1554
25,139,174,291,394,426,497,538,636,699,804,889,953,1028,1132,1229,1298,1337,1477,1568
120,146,236,323,443,482,539,641,699,754,861,946,1028,1125,1161,1267,1306,1393,1568,1620
146,236,323,418,482,513,611,695,740,852,946,1028,1117,1236,1248,1306,1364,1487,1573,1688
182,287,402,487,507,604,692,733,823,946,1040,1074,1146,1260,1306,1383,1456,1588,1647,1711
254,330,463,503,571,684,724,786,838,975,1054,1146,1250,1286,1348,1452,1547,1626,1743,1779
288,429,503,569,655,724,763,837,929,1054,1146,1178,1270,1330,1411,1503,1626,1723,1810,1897
320,456,564,624,710,755,835,856,937,1133,1174,1270,1330,1417,1503,1630,1707,1772,1910,1995
339,531,613,686,744,836,841,937,1011,1161,1225,1292,1414,1445,1582,1735,1772,1862,1985,2003
378,544,648,695,763,841,937,1015,1070,1212,1289,1344,1449,1501,1647,1806,1858,1916,2003,2093
451,578,662,774,841,934,943,1037,1086,1236,1337,1431,1480,1548,1739,1833,1918,2005,2116,2139
464,630,747,811,902,967,1051,1132,1173,1275,1367,1461,1516,1658,1822,1938,1951,2038,2148,2181
478,714,780,838,924,985,1147,1148,1277,1334,1501,1513,1605,1705,1853,1951,2038,2125,2165,2215
483,780,838,898,1014,1075,1153,1205,1292,1415,1510,1603,1701,1802,1951,1967,2076,2165,2193,2240
560,782,839,949,1037,1176,1244,1310,1405,1510,1603,1695,1794,1828,1964,1984,2108,2176,2242,2309
625,822,879,1037,1128,1197,1302,1395,1462,1573,1674,1794,1823,1884,1987,2032,2148,2216,2268,2344
656,842,977,1100,1233,1278,1367,1475,1555,1670,1746,1813,1897,1942,2028,2169,2216,2266,2273,2351
714,849,1021,1197,1267,1367,1462,1509,1594,1705,1779,1875,1903,2028,2109,2181,2234,2273,2323,2359
