0,9,119,122,167,208,263,295,397,431,493,534,578,604,735,778,784,867,985,1066,1077,1181,1201,1340,1362,1486,1531,1621,1683,1749,1831,1962,1997,2160,2228,2264,2417,2454,2574,2661,2686,2841,2848,2943,3074,3106,3205,3264,3343,3411,3477,3596,3665,3730,3865,3949,3991,4078,4161,4201,4287,4344,4491,4492,4589,4675,4744,4869,4911,5005,5052,5117,5229,5355,5412,5449,5580,5651,5677,5782,5868,5953,6079,6177,6226,6286,6363,6447,6563,6658,6704,6788,6878,6894,7017,7027,7095,7183,7289,7390,7511,7582,7624,7785,7890,7900,7979,8074,8153,8313,8353,8440,8465,8518,8673,8728,8763,8801,8883,8949,9008,9135,9221,9230,9280,9367,9498,9500,9604,9669,9734,9814,9885,9963,10054,10105,10219,10273,10323,10380,10504,10591,10644,10791,10830,10918,11016,11180,11251,11277,11363,11457,11560,11614,11701,11775,11898,11929,12061,12091,12168,12227,12325,12346,12503,12606,12612,12735,12770,12878,12988,13038,13126,13216,13284,13356,13426,13482,13543,13648,13695,13786,13846,13940,13978,14076,14175,14222,14334,14404,14463,14538,14627,14704,14819,14868,14952,15008,15076,15157
9,34,125,166,185,209,283,344,442,493,534,579,626,667,775,784,895,946,1011,1110,1183,1258,1344,1370,1462,1528,1615,1703,1789,1839,1914,1992,2162,2229,2320,2401,2491,2573,2602,2734,2761,2908,2943,3042,3087,3172,3285,3321,3397,3477,3568,3665,3730,3821,3913,3991,4068,4161,4254,4289,4321,4406,4513,4609,4675,4776,4817,4952,5010,5088,5109,5207,5352,5362,5490,5496,5615,5688,5811,5858,6001,6103,6123,6208,6271,6363,6514,6541,6663,6704,6788,6878,6912,7006,7044,7138,7180,7336,7440,7470,7614,7708,7810,7811,7900,7986,8059,8199,8249,8357,8408,8505,8524,8607,8686,8763,8827,8913,8953,9032,9134,9172,9244,9310,9436,9443,9502,9576,9623,9729,9772,9871,9958,10094,10147,10212,10236,10323,10460,10506,10629,10646,10735,10823,10971,11031,11097,11212,11338,11360,11457,11547,11577,11723,11738,11881,11926,12061,12099,12164,12214,12261,12349,12430,12513,12636,12684,12770,12868,12956,13100,13154,13222,13284,13390,13426,13482,13574,13619,13688,13813,13846,13936,14064,14076,14175,14234,14330,14431,14504,14577,14626,14685,14778,14861,14893,15007,15140,15237,15244
12,122,162,184,209,265,344,431,461,527,566,639,676,747,784,852,922,1011,1077,1149,1215,1321,1358,1455,1528,1579,1693,1815,1879,1971,1992,2073,2213,2256,2425,2457,2556,2601,2751,2770,2848,2948,3002,3087,3172,3264,3313,3397,3477,3566,3668,3726,3820,3913,3991,4058,4161,4254,4259,4338,4405,4574,4578,4683,4787,4853,4911,4998,5034,5113,5266,5284,5362,5446,5492,5589,5706,5778,5858,5958,6113,6124,6208,6276,6363,6434,6542,6631,6704,6757,6824,6919,7016,7056,7151,7236,7348,7431,7449,7550,7675,7768,7864,7932,8056,8083,8153,8241,8344,8378,8446,8577,8587,8686,8792,8826,8875,8938,9060,9085,9186,9261,9276,9382,9472,9538,9561,9692,9758,9820,9909,9958,10063,10108,10164,10251,10323,10377,10464,10552,10662,10774,10819,10934,11004,11109,11217,11277,11353,11457,11522,11562,11648,11791,11875,11919,12006,12100,12115,12209,12260,12366,12466,12545,12662,12754,12816,12868,12949,13035,13126,13194,13284,13353,13405,13458,13546,13591,13688,13769,13857,13913,13978,14072,14132,14253,14288,14364,14463,14543,14653,14667,14742,14836,14956,14980,15129,15145,15277,15355
54,162,191,209,256,344,382,475,508,534,612,653,687,808,849,949,1003,1051,1179,1201,1345,1359,1456,1563,1575,1734,1825,1895,1900,2053,2160,2185,2257,2434,2438,2553,2616,2721,2778,2881,2948,2978,3092,3145,3253,3313,3379,3473,3526,3679,3707,3817,3897,3980,3995,4095,4179,4273,4325,4450,4492,4591,4675,4773,4835,4949,4997,5084,5107,5203,5286,5388,5432,5492,5589,5727,5785,5884,5967,6033,6134,6174,6269,6354,6428,6532,6555,6704,6730,6825,6925,7014,7070,7151,7178,7335,7369,7470,7572,7650,7766,7812,7935,8052,8104,8157,8248,8298,8371,8446,8577,8578,8637,8753,8797,8881,9000,9073,9086,9172,9227,9329,9349,9459,9553,9601,9619,9705,9772,9866,9943,10054,10115,10164,10231,10365,10429,10509,10552,10644,10732,10839,10957,11044,11120,11238,11277,11375,11441,11535,11634,11648,11813,11830,11987,12006,12109,12153,12214,12321,12346,12427,12513,12615,12765,12802,12826,12905,13035,13126,13196,13284,13323,13420,13458,13523,13618,13668,13766,13859,13871,13988,14086,14113,14222,14265,14364,14473,14531,14642,14701,14799,14869,14893,14997,15084,15228,15261,15376,15392
100,183,199,251,273,348,452,507,530,565,643,687,781,838,902,962,1045,1127,1244,1347,1411,1472,1535,1595,1721,1806,1831,1938,1993,2069,2232,2336,2373,2482,2557,2602,2711,2760,2852,2894,2986,3084,3187,3280,3324,3375,3483,3501,3623,3752,3764,3866,3919,3984,4082,4160,4259,4291,4414,4471,4578,4666,4689,4796,4932,4956,5034,5133,5215,5273,5368,5401,5492,5572,5662,5760,5873,5967,6027,6134,6184,6246,6354,6404,6471,6543,6642,6739,6834,6924,6985,7027,7105,7195,7274,7425,7490,7612,7647,7755,7854,7929,7999,8059,8145,8220,8335,8347,8462,8572,8584,8602,8709,8797,8837,8929,9051,9085,9131,9251,9288,9333,9451,9535,9571,9607,9739,9825,9930,9943,10041,10095,10174,10255,10357,10372,10451,10558,10641,10734,10819,10920,11020,11095,11188,11285,11332,11455,11514,11632,11687,11738,11871,11925,12055,12065,12174,12243,12298,12355,12448,12513,12620,12677,12810,12843,12929,12993,13111,13150,13224,13334,13407,13426,13493,13591,13665,13782,13820,13922,13971,14050,14130,14236,14265,14364,14460,14530,14634,14656,14798,14875,14930,14972,15057,15145,15298,15345,15398,15454
109,199,212,262,284,383,494,528,534,653,687,755,821,920,1004,1066,1123,1247,1338,1405,1444,1519,1642,1645,1743,1868,1936,1979,2141,2167,2338,2347,2438,2576,2594,2691,2758,2799,2894,2978,3087,3113,3236,3300,3367,3493,3551,3572,3704,3783,3856,3917,3977,4044,4189,4235,4312,4410,4471,4571,4654,4698,4820,4887,4956,5046,5118,5195,5275,5379,5419,5523,5567,5660,5760,5858,6022,6027,6123,6174,6218,6282,6369,6457,6548,6653,6666,6771,6895,6946,7067,7093,7236,7264,7352,7462,7526,7692,7737,7857,7912,7960,8065,8181,8240,8334,8356,8467,8484,8578,8682,8695,8803,8830,8934,9008,9087,9131,9273,9281,9344,9460,9527,9596,9644,9723,9778,9845,9946,10033,10117,10201,10211,10306,10388,10523,10614,10625,10755,10819,10907,10997,11142,11199,11319,11334,11386,11546,11571,11658,11720,11818,11925,12049,12059,12115,12225,12319,12349,12422,12481,12581,12678,12770,12826,12905,12974,13056,13152,13241,13279,13362,13438,13495,13591,13725,13726,13802,13871,13955,14034,14112,14177,14260,14335,14389,14524,14619,14719,14794,14828,14939,14971,15057,15145,15259,15321,15406,15413,15556
155,208,235,295,332,386,512,534,603,708,740,829,885,948,1029,1109,1211,1355,1358,1448,1509,1568,1709,1768,1835,1934,1982,2113,2198,2290,2367,2507,2568,2594,2713,2757,2803,2894,2953,3020,3113,3211,3310,3328,3408,3538,3601,3651,3782,3804,3889,3977,4103,4147,4235,4284,4374,4482,4558,4599,4784,4786,4917,4961,5079,5093,5189,5285,5364,5401,5498,5598,5708,5757,5899,5933,6047,6099,6174,6213,6262,6356,6403,6496,6564,6698,6763,6852,6949,7027,7124,7172,7316,7352,7484,7572,7617,7712,7811,7889,7975,8059,8199,8218,8306,8374,8463,8490,8587,8612,8691,8766,8829,8929,9014,9106,9165,9192,9276,9341,9434,9505,9561,9659,9716,9768,9845,9941,10028,10091,10200,10211,10342,10409,10528,10542,10657,10733,10866,10897,11045,11095,11179,11255,11322,11395,11462,11603,11716,11753,11818,11911,12043,12068,12105,12231,12257,12334,12414,12480,12660,12677,12808,12826,12905,12999,13045,13149,13208,13305,13343,13437,13493,13591,13638,13726,13802,13871,13936,14022,14112,14245,14260,14324,14377,14503,14608,14741,14759,14811,14881,14979,15016,15141,15245,15326,15392,15413,15502,15563
159,221,305,319,389,440,534,585,674,734,827,883,924,1078,1166,1274,1278,1358,1435,1533,1576,1645,1737,1827,1952,2035,2145,2225,2283,2349,2456,2540,2649,2686,2764,2830,2873,2954,3088,3113,3221,3282,3389,3456,3506,3584,3634,3764,3807,3868,3962,4040,4129,4193,4266,4374,4471,4583,4646,4689,4797,4863,4978,5042,5116,5218,5245,5371,5419,5517,5558,5637,5728,5856,5921,6027,6070,6130,6223,6303,6347,6398,6471,6564,6660,6762,6844,6962,7039,7069,7222,7254,7391,7470,7591,7616,7712,7837,7889,7966,8052,8133,8218,8292,8400,8443,8484,8571,8595,8740,8769,8868,8932,9009,9050,9124,9182,9312,9404,9414,9490,9561,9624,9682,9772,9845,9918,10047,10117,10141,10211,10302,10431,10518,10572,10625,10722,10874,10908,10986,11081,11179,11261,11322,11387,11502,11602,11709,11736,11774,11917,12006,12076,12109,12245,12281,12373,12404,12480,12579,12700,12770,12821,12889,12988,13027,13143,13246,13277,13348,13476,13493,13591,13631,13740,13816,13910,13936,14031,14112,14162,14260,14333,14373,14480,14589,14741,14794,14811,14881,14978,15038,15109,15227,15321,15354,15413,15490,15563,15636
221,270,338,366,422,488,575,672,713,778,874,970,1083,1114,1207,1312,1363,1425,1497,1565,1658,1733,1858,1938,1977,2062,2198,2288,2383,2444,2589,2594,2734,2752,2821,2906,2989,3002,3119,3198,3305,3361,3432,3511,3557,3675,3725,3840,3873,3917,4055,4121,4234,4248,4344,4481,4537,4675,4689,4786,4860,4956,4997,5115,5178,5240,5317,5424,5491,5630,5665,5742,5826,5967,5984,6092,6118,6234,6259,6326,6424,6466,6564,6627,6753,6820,6943,7044,7065,7161,7259,7356,7479,7545,7676,7704,7806,7944,7960,8052,8124,8236,8288,8353,8431,8487,8582,8595,8691,8778,8863,8910,9029,9039,9124,9181,9276,9330,9414,9499,9561,9586,9683,9774,9865,9902,10002,10074,10156,10258,10285,10421,10469,10529,10639,10722,10863,10933,10939,11046,11135,11235,11299,11426,11476,11610,11697,11765,11805,11864,11935,12059,12121,12167,12302,12390,12408,12550,12565,12716,12782,12821,12876,12989,13027,13120,13213,13284,13337,13415,13493,13600,13626,13731,13832,13854,13953,14011,14054,14120,14263,14290,14406,14461,14557,14654,14806,14829,14870,14936,15039,15059,15165,15321,15348,15399,15482,15514,15579,15671
241,323,376,397,488,566,685,719,831,898,928,1032,1142,1187,1287,1333,1444,1505,1576,1668,1714,1840,1893,1964,2089,2165,2257,2344,2463,2564,2594,2738,2748,2799,2887,2913,3018,3095,3231,3280,3352,3395,3463,3603,3634,3714,3785,3878,3916,4008,4106,4218,4238,4410,4446,4541,4654,4706,4800,4839,4923,4997,5093,5215,5229,5317,5438,5455,5559,5641,5736,5825,5900,6005,6050,6148,6159,6301,6367,6381,6509,6606,6624,6722,6847,6938,7041,7060,7159,7254,7361,7464,7571,7611,7701,7792,7881,7971,8060,8127,8165,8283,8355,8404,8484,8579,8636,8732,8780,8798,8894,8987,9071,9151,9212,9294,9363,9434,9515,9547,9590,9752,9766,9871,9905,9973,10072,10191,10225,10266,10383,10497,10553,10625,10727,10807,10882,10972,11071,11108,11191,11271,11372,11513,11568,11643,11744,11824,11886,11935,12033,12124,12158,12246,12403,12409,12476,12566,12657,12744,12855,12869,12929,13033,13120,13192,13271,13329,13438,13505,13572,13620,13727,13790,13842,13958,13980,14078,14183,14219,14305,14368,14459,14557,14683,14742,14826,14844,14938,15037,15042,15115,15258,15356,15377,15412,15489,15587,15656,15769
