48,96,175,311,411,457,564,653,760,879,964,1051,1177,1248,1332,1469,1582,1674,1764,1903,1982,2132,2296,2442,2541,2714,2824,2928,3023,3085,3187,3382,3441,3507,3728,3822,3865,4015,4111,4198,4320,4366,4468,4675,4775,4861,5153,5260,5394,5459
71,132,203,341,447,468,589,658,793,949,1005,1095,1246,1251,1418,1553,1630,1749,1818,1933,2025,2180,2306,2541,2632,2741,2845,2962,3044,3183,3281,3416,3492,3522,3770,3850,3922,4071,4162,4238,4349,4463,4537,4684,4837,4910,5177,5272,5424,5532
122,203,252,396,468,531,623,744,821,1005,1042,1165,1251,1297,1434,1596,1722,1805,1917,2016,2104,2257,2391,2613,2684,2763,2857,3021,3122,3239,3335,3455,3516,3614,3797,3922,3941,4100,4214,4274,4425,4526,4621,4714,4841,4929,5211,5296,5456,5555
148,209,283,417,471,580,716,747,851,1007,1106,1176,1252,1394,1516,1640,1737,1815,1998,2036,2146,2275,2481,2679,2763,2857,2925,3119,3154,3311,3392,3514,3572,3662,3801,3923,4029,4172,4267,4369,4520,4621,4667,4776,4929,5003,5296,5342,5462,5604
156,238,323,422,485,584,740,755,884,1015,1108,1233,1342,1480,1613,1728,1814,1912,2036,2129,2226,2372,2536,2722,2844,2887,3022,3123,3245,3350,3402,3530,3641,3737,3898,4004,4116,4232,4309,4445,4535,4644,4704,4827,4985,5063,5321,5417,5519,5634
238,242,357,435,502,630,755,841,887,1108,1207,1301,1423,1548,1671,1780,1896,1993,2098,2216,2308,2418,2590,2797,2876,2981,3047,3145,3317,3398,3468,3602,3687,3809,3924,4037,4195,4305,4363,4512,4572,4675,4801,4903,5022,5088,5374,5473,5565,5707
239,291,372,443,534,687,780,887,979,1187,1266,1355,1429,1551,1729,1851,1898,2092,2173,2295,2404,2478,2679,2809,2937,3004,3085,3174,3398,3457,3476,3665,3751,3844,3926,4129,4196,4312,4430,4526,4593,4723,4878,4924,5064,5177,5447,5487,5598,5745
271,299,439,452,632,780,853,967,1046,1265,1314,1418,1461,1648,1760,1892,1996,2168,2248,2360,2478,2559,2753,2877,2996,3045,3174,3249,3425,3464,3535,3675,3757,3857,3985,4137,4267,4387,4484,4533,4623,4807,4916,4975,5160,5275,5477,5538,5620,5756
272,358,452,535,688,802,943,977,1099,1277,1410,1457,1544,1706,1841,1956,2014,2241,2296,2415,2506,2606,2842,2903,3026,3086,3210,3344,3437,3510,3604,3745,3823,3882,4079,4142,4279,4439,4524,4590,4694,4810,4975,5044,5195,5324,5484,5584,5688,5854
274,370,503,592,701,810,948,1010,1185,1299,1418,1516,1606,1802,1853,2014,2068,2245,2384,2504,2602,2662,2891,2941,3057,3129,3221,3379,3482,3581,3680,3769,3869,3935,4112,4162,4313,4472,4543,4598,4702,4875,4996,5126,5251,5363,5541,5649,5752,5884
302,414,563,689,768,909,1010,1089,1281,1379,1483,1562,1704,1853,1931,2031,2156,2332,2481,2602,2661,2755,2941,2963,3066,3152,3239,3383,3500,3668,3731,3799,3874,3979,4127,4231,4383,4501,4553,4675,4711,4905,5077,5197,5270,5408,5592,5655,5772,5898
345,495,589,768,823,931,1039,1171,1348,1406,1547,1608,1784,1919,2015,2100,2240,2350,2522,2656,2736,2845,2955,3014,3120,3230,3338,3468,3556,3678,3784,3857,3916,4013,4196,4272,4437,4507,4583,4696,4726,4936,5140,5203,5305,5502,5644,5736,5817,5918
349,530,672,771,910,968,1120,1251,1353,1498,1574,1663,1877,1968,2044,2113,2310,2398,2568,2666,2784,2927,2957,3088,3219,3297,3413,3556,3634,3726,3819,3916,3995,4092,4210,4296,4492,4540,4607,4712,4775,5025,5180,5269,5346,5593,5685,5817,5860,5933
