0,23,101,154,203,317,387,428,572,598,696,779,837,958,1004,1098,1196,1265,1305,1434,1480,1587,1635,1747,1833,1868,1937,2027,2110,2171,2235,2289,2391,2480,2527,2617,2692,2782,2881,2978,3117,3128,3226,3341,3453,3520,3630,3717,3783,3836,3921,4035,4103,4214,4318,4388,4479,4546,4614,4733,4866,4893,4998,5128,5211,5235,5412,5533,5550,5668,5828,5885,5985,6076,6151,6331,6356,6438,6557,6608,6710,6781,6831,6949,6987,7114,7216,7284,7400,7496,7590,7707,7793,7855,7929,8024,8205,8215,8262,8330,8418,8501,8620,8688,8702,8783,8894,8977,9026,9081,9160,9298,9322,9418,9469,9529,9697,9713,9786,9885,9943,10021,10118,10147,10168,10236,10376,10411,10458,10579,10666,10826,10897,10926,10967,11043,11100,11177,11291,11341,11373,11447,11509,11602,11694,11778,11865,11926,12011,12118,12183,12224,12292,12364,12458,12559,12623,12658,12728,12807,12878,12890,12997,13052,13122,13181,13246,13317,13330,13427,13491,13570,13689,13740,13765,13824,13870,14018,14026,14135,14232,14303,14437,14543,14618,14705,14767,14860,14883,14951,15010,15074,15163,15230,15412,15513,15621,15674,15734,15901
7,72,118,200,293,349,401,519,578,690,749,785,925,1002,1087,1111,1249,1300,1386,1480,1562,1633,1694,1786,1864,1930,2020,2100,2166,2228,2289,2376,2456,2499,2617,2688,2761,2861,2971,3057,3124,3226,3295,3397,3520,3614,3695,3781,3829,3905,4014,4060,4167,4275,4367,4433,4531,4614,4695,4796,4893,4954,5063,5168,5235,5324,5448,5544,5636,5738,5833,5971,6041,6151,6224,6345,6420,6505,6560,6686,6744,6831,6889,6958,7057,7212,7281,7379,7483,7582,7681,7788,7831,7929,8024,8113,8206,8255,8329,8408,8501,8558,8636,8702,8764,8854,8939,8980,9061,9160,9239,9317,9408,9445,9524,9616,9706,9786,9844,9898,9984,10082,10121,10165,10217,10331,10405,10453,10549,10666,10737,10886,10899,10945,11026,11094,11169,11239,11311,11363,11441,11481,11590,11673,11754,11865,11905,12011,12089,12180,12194,12261,12328,12404,12506,12600,12645,12726,12787,12866,12890,12964,13052,13122,13134,13187,13263,13320,13392,13491,13568,13665,13703,13750,13784,13857,13937,14025,14120,14210,14303,14395,14519,14566,14652,14712,14795,14861,14920,14994,15040,15135,15220,15318,15490,15568,15625,15695,15796,15963
56,82,148,248,294,366,481,577,606,708,752,864,961,1023,1103,1207,1300,1376,1451,1499,1628,1649,1747,1852,1930,2020,2048,2127,2197,2241,2332,2425,2499,2598,2666,2759,2853,2959,3057,3124,3177,3280,3372,3476,3563,3619,3703,3804,3856,3999,4033,4139,4187,4319,4383,4477,4584,4680,4751,4867,4929,5041,5149,5203,5316,5414,5526,5630,5731,5833,5913,6011,6099,6215,6317,6405,6502,6552,6608,6701,6786,6879,6947,7044,7145,7276,7372,7478,7576,7681,7778,7812,7913,8018,8106,8188,8236,8316,8345,8494,8534,8615,8667,8753,8853,8895,8969,9060,9160,9220,9315,9355,9414,9488,9594,9666,9720,9788,9845,9904,9998,10106,10124,10217,10290,10381,10452,10524,10617,10675,10814,10893,10912,11003,11079,11116,11175,11278,11322,11438,11472,11532,11635,11754,11842,11903,11980,12057,12121,12193,12250,12328,12391,12499,12548,12626,12647,12787,12821,12871,12902,12978,13108,13124,13165,13256,13292,13392,13488,13555,13635,13677,13741,13776,13838,13937,14025,14072,14200,14213,14332,14453,14561,14652,14680,14726,14861,14885,14946,15037,15135,15212,15318,15407,15568,15592,15692,15782,15851,16021
78,92,176,257,296,388,560,594,668,752,809,945,1002,1103,1192,1261,1366,1423,1499,1549,1639,1737,1839,1930,2000,2036,2098,2194,2214,2329,2413,2499,2550,2666,2753,2804,2945,3028,3082,3156,3276,3359,3430,3513,3564,3661,3762,3849,3929,4013,4084,4187,4250,4342,4404,4489,4587,4716,4825,4906,5022,5127,5151,5292,5388,5511,5617,5697,5809,5860,6001,6071,6180,6310,6405,6472,6532,6605,6701,6779,6874,6945,7043,7137,7233,7372,7467,7568,7601,7688,7812,7870,7968,8081,8158,8236,8266,8345,8444,8522,8583,8667,8753,8815,8881,8951,9042,9100,9206,9279,9322,9369,9448,9496,9663,9715,9721,9793,9894,9975,10073,10124,10217,10275,10353,10421,10517,10582,10645,10750,10830,10912,11000,11010,11085,11165,11265,11322,11369,11452,11516,11603,11639,11760,11849,11951,12033,12115,12180,12243,12311,12356,12489,12501,12587,12636,12735,12805,12828,12872,12957,13009,13109,13143,13237,13275,13313,13398,13525,13613,13661,13697,13776,13819,13920,13959,14045,14141,14208,14306,14365,14460,14578,14675,14709,14771,14883,14919,15028,15095,15207,15308,15404,15503,15590,15683,15782,15851,15922,16028
92,122,191,263,388,458,594,644,714,763,827,965,1057,1124,1261,1338,1368,1499,1524,1635,1737,1786,1882,1966,2023,2079,2166,2207,2289,2411,2472,2539,2649,2731,2782,2865,2946,3051,3134,3253,3348,3427,3494,3550,3608,3694,3777,3863,3961,4029,4151,4217,4323,4374,4481,4585,4677,4775,4882,4973,5100,5140,5224,5388,5470,5607,5645,5791,5860,5950,6071,6166,6278,6330,6423,6529,6605,6701,6764,6872,6906,6991,7137,7233,7319,7454,7526,7585,7660,7763,7852,7949,8037,8142,8196,8262,8345,8409,8487,8583,8661,8737,8809,8879,8944,9042,9067,9140,9222,9280,9352,9423,9492,9557,9707,9721,9793,9866,9975,10073,10122,10212,10274,10342,10381,10517,10582,10611,10696,10751,10847,10929,11003,11041,11142,11209,11288,11332,11373,11459,11529,11623,11738,11770,11909,11999,12087,12128,12209,12298,12324,12365,12498,12547,12599,12689,12792,12809,12860,12957,12978,13097,13140,13179,13240,13294,13387,13482,13573,13629,13680,13708,13810,13868,13957,14002,14093,14142,14289,14346,14429,14533,14675,14688,14764,14831,14906,14996,15095,15178,15301,15404,15474,15554,15645,15777,15802,15873,15981,16053
93,124,243,266,444,541,600,655,763,785,919,983,1124,1180,1313,1339,1459,1510,1620,1710,1786,1853,1924,2005,2071,2145,2207,2289,2382,2419,2517,2583,2730,2753,2864,2946,3004,3113,3205,3322,3427,3470,3544,3606,3688,3719,3845,3957,3998,4089,4187,4248,4346,4443,4558,4650,4755,4840,4966,5011,5118,5209,5289,5467,5563,5644,5743,5839,5935,6039,6149,6252,6309,6422,6502,6600,6674,6747,6862,6904,6960,7055,7173,7300,7406,7500,7585,7660,7750,7834,7923,8037,8097,8161,8235,8332,8378,8459,8576,8641,8715,8778,8828,8895,9038,9061,9129,9195,9258,9352,9393,9487,9557,9644,9721,9784,9860,9949,10031,10078,10149,10240,10329,10369,10419,10526,10587,10668,10720,10844,10853,10955,11041,11080,11150,11214,11327,11352,11442,11512,11541,11695,11739,11840,11966,12000,12125,12176,12232,12300,12362,12422,12509,12565,12635,12694,12809,12845,12943,12973,13032,13127,13157,13192,13288,13387,13472,13543,13606,13650,13694,13736,13867,13924,13993,14058,14135,14228,14346,14414,14495,14604,14682,14762,14831,14906,14991,15093,15177,15259,15349,15444,15486,15579,15700,15798,15821,15880,16017,16055
112,198,248,319,448,575,613,712,767,881,981,1043,1176,1222,1325,1400,1486,1579,1691,1741,1838,1921,1965,2064,2108,2199,2275,2363,2419,2513,2567,2681,2750,2845,2899,2997,3029,3140,3300,3403,3437,3540,3592,3629,3716,3801,3890,3986,4089,4183,4239,4299,4433,4532,4612,4749,4840,4920,5011,5109,5180,5288,5382,5485,5598,5726,5815,5928,6004,6096,6193,6260,6347,6496,6597,6629,6733,6783,6890,6960,7055,7147,7257,7394,7500,7513,7645,7679,7784,7920,7987,8047,8161,8217,8283,8344,8450,8539,8584,8662,8719,8808,8874,8974,9053,9064,9172,9224,9266,9380,9464,9551,9644,9721,9735,9854,9945,10029,10077,10125,10235,10308,10341,10402,10492,10584,10634,10715,10744,10846,10937,11024,11071,11150,11193,11256,11329,11369,11448,11531,11623,11715,11830,11872,11978,12010,12128,12194,12261,12317,12395,12432,12547,12625,12653,12776,12811,12873,12960,13013,13064,13128,13160,13274,13334,13448,13543,13567,13629,13657,13736,13814,13871,13970,14024,14088,14220,14295,14371,14486,14593,14682,14753,14807,14886,14976,15074,15111,15221,15294,15427,15451,15552,15675,15757,15815,15830,15937,16032,16060
127,247,301,412,452,613,645,767,827,925,1043,1110,1178,1291,1350,1486,1579,1653,1721,1798,1897,1965,2060,2100,2189,2273,2343,2416,2463,2526,2636,2749,2793,2873,2903,3023,3063,3188,3313,3412,3473,3590,3617,3714,3791,3890,3986,4080,4171,4221,4299,4397,4530,4597,4711,4840,4879,5006,5085,5180,5271,5382,5476,5579,5697,5809,5901,5991,6086,6164,6245,6346,6436,6530,6618,6707,6781,6876,6926,7043,7131,7211,7356,7439,7511,7600,7668,7768,7841,7922,8038,8117,8200,8270,8296,8368,8451,8541,8662,8709,8747,8838,8903,9046,9064,9130,9209,9227,9305,9404,9533,9629,9669,9730,9794,9868,10021,10041,10122,10205,10262,10314,10399,10455,10535,10609,10681,10744,10842,10934,11000,11055,11148,11183,11240,11300,11341,11432,11519,11615,11686,11798,11851,11919,11984,12077,12154,12201,12308,12327,12432,12515,12625,12631,12726,12803,12854,12918,12992,13016,13080,13160,13216,13317,13431,13471,13554,13603,13643,13684,13784,13829,13952,14010,14073,14181,14244,14329,14391,14568,14649,14732,14803,14850,14897,14980,15102,15159,15264,15363,15430,15541,15564,15757,15774,15830,15913,15980,16034,16086
175,261,356,437,507,640,742,825,923,948,1096,1167,1240,1340,1442,1533,1646,1719,1760,1883,1943,2016,2100,2189,2261,2317,2409,2446,2506,2576,2675,2757,2803,2897,2942,3048,3147,3233,3365,3469,3520,3599,3705,3790,3858,3969,4074,4171,4201,4296,4377,4495,4597,4684,4778,4860,4970,5083,5147,5271,5346,5429,5570,5667,5781,5901,5991,6061,6152,6238,6344,6436,6530,6609,6690,6781,6874,6921,6978,7095,7195,7229,7399,7478,7519,7613,7734,7826,7901,7923,8066,8129,8237,8296,8355,8420,8541,8602,8694,8747,8837,8881,8994,9054,9124,9170,9227,9305,9372,9480,9616,9648,9712,9789,9865,9963,10027,10104,10177,10241,10284,10355,10401,10523,10609,10625,10711,10817,10934,10985,11050,11096,11167,11237,11300,11339,11432,11518,11599,11686,11785,11837,11919,11978,12074,12087,12186,12222,12318,12398,12446,12614,12628,12726,12785,12854,12892,12972,13013,13028,13114,13168,13278,13377,13443,13472,13572,13620,13684,13772,13826,13920,13965,14073,14148,14235,14311,14388,14486,14649,14725,14743,14812,14880,14956,15061,15141,15244,15329,15378,15454,15542,15587,15766,15777,15889,15928,16011,16044,16095
218,356,437,507,597,715,822,878,936,1033,1161,1230,1329,1432,1514,1616,1669,1740,1848,1893,1958,2094,2159,2209,2290,2328,2434,2485,2574,2675,2711,2769,2843,2928,3022,3098,3233,3326,3402,3497,3527,3650,3790,3858,3950,4020,4087,4181,4295,4377,4473,4576,4664,4778,4844,4928,5022,5147,5236,5340,5410,5519,5667,5766,5818,5955,6018,6137,6160,6315,6368,6449,6576,6644,6773,6816,6921,6966,7045,7134,7228,7301,7421,7498,7562,7678,7735,7834,7921,7971,8089,8212,8253,8306,8379,8517,8546,8630,8698,8768,8877,8939,9007,9099,9133,9218,9300,9352,9469,9570,9648,9712,9780,9857,9934,9996,10031,10151,10188,10272,10331,10359,10443,10547,10625,10671,10735,10863,10959,11032,11096,11140,11188,11261,11336,11431,11504,11573,11686,11731,11837,11898,11947,12013,12087,12149,12222,12300,12371,12438,12525,12628,12654,12732,12842,12880,12938,12991,13017,13075,13132,13214,13354,13381,13472,13564,13620,13646,13758,13794,13875,13965,14036,14132,14235,14300,14385,14484,14509,14650,14728,14762,14859,14912,15054,15130,15240,15329,15373,15447,15483,15577,15631,15769,15826,15890,15958,16016,16095,16133
