32,55,156,235,326,345,458,490,577,658,747,863,915,994,1119,1145,1237,1282,1375,1483,1517,1616,1668,1814,1894,1942,2054,2142,2227,2323,2360,2453,2534,2583,2721,2818,2936,3049,3125,3222,3311,3392,3490,3617,3685,3786,3891,3941,4135,4258
35,92,208,274,339,398,460,559,627,706,823,913,993,1042,1132,1156,1245,1334,1428,1517,1616,1658,1757,1834,1925,1963,2090,2181,2296,2352,2430,2526,2562,2634,2781,2906,3021,3081,3194,3234,3389,3468,3587,3685,3776,3875,3941,4030,4145,4301
41,118,232,304,343,456,535,627,699,791,833,930,1006,1114,1156,1192,1328,1416,1452,1552,1629,1755,1795,1913,1944,2011,2103,2186,2298,2389,2491,2561,2608,2718,2874,2977,3081,3150,3234,3323,3468,3508,3619,3765,3851,3925,3996,4127,4225,4346
46,163,286,311,401,533,591,661,713,806,868,993,1016,1156,1192,1278,1415,1427,1551,1599,1719,1775,1880,1941,1978,2089,2174,2269,2369,2454,2561,2580,2702,2810,2883,3053,3141,3223,3286,3413,3499,3587,3700,3836,3919,3991,4062,4225,4297,4353
78,232,295,380,404,559,616,703,791,807,909,1016,1091,1168,1231,1339,1424,1442,1582,1687,1744,1816,1886,1965,1993,2165,2269,2363,2378,2477,2578,2659,2753,2839,2979,3092,3221,3286,3353,3441,3532,3646,3753,3848,3971,4009,4103,4265,4312,4378
127,263,300,389,458,616,630,725,807,845,1003,1023,1110,1230,1257,1365,1442,1522,1623,1725,1787,1863,1926,1972,2066,2227,2350,2369,2474,2533,2608,2753,2839,2927,3051,3151,3233,3319,3395,3532,3569,3682,3833,3906,4009,4103,4137,4278,4378,4392
221,300,354,390,487,621,672,769,811,903,1023,1053,1183,1251,1324,1422,1515,1613,1665,1734,1842,1916,1972,2054,2155,2279,2351,2463,2519,2564,2668,2763,2889,3005,3119,3231,3296,3361,3484,3535,3613,3771,3906,3937,4021,4126,4208,4283,4384,4443
232,302,390,440,574,645,769,808,903,958,1040,1131,1251,1292,1397,1509,1604,1665,1732,1760,1867,1972,2053,2121,2251,2351,2373,2496,2564,2663,2757,2840,2973,3093,3209,3296,3328,3442,3528,3594,3661,3838,3912,3975,4061,4146,4220,4284,4409,4466
271,316,418,537,589,662,772,840,911,998,1092,1175,1257,1374,1450,1585,1654,1728,1749,1847,1964,2008,2103,2214,2318,2359,2451,2564,2644,2739,2767,2912,3038,3160,3237,3324,3423,3488,3532,3654,3742,3876,3932,4055,4092,4150,4224,4300,4419,4485
280,360,479,572,650,739,838,908,962,1092,1137,1232,1312,1434,1547,1649,1670,1742,1847,1938,1969,2053,2197,2237,2346,2403,2470,2607,2713,2767,2803,2977,3127,3237,3240,3406,3486,3511,3572,3735,3822,3889,4016,4067,4146,4184,4296,4375,4445,4491
