35,80,100,181,246,298,440,505,583,680,752,825,872,952,1036,1127,1223,1291,1382,1447,1526,1642,1710,1823,1908,1948,2069,2182,2251,2340,2470,2549,2610,2670,2751,2843,2939,2972,3089,3202,3325,3389,3490,3537,3587,3665,3734,3839,3913,3945,3996,4114,4211,4286,4351,4446,4506,4573,4663,4749,4843,4925,4968,5029,5130,5204,5297,5351,5439,5485,5608,5665,5713,5771,5820,5918,5973,6109,6177,6194,6242,6303,6389,6418,6487,6545,6666,6675,6731,6820,6907,6974,7086,7141,7169,7272,7368,7461,7500,7624,7630,7719,7778,7814,7912,7965,8029,8085,8189,8218,8296,8366,8430,8509,8569,8630,8722,8817,8839,8910,8981,9053,9130,9210,9304,9397,9470,9583,9684,9723,9837,9946,10059,10138,10215,10256,10357,10483,10497,10589,10686,10812,10933,11023,11139,11219,11341,11370,11532,11630,11778,11793,11895,11983,12046,12141,12280,12352,12443,12495,12588,12783,12878,12978,13081,13188,13281,13361,13429,13502,13596,13684,13777,13892,13974,14048,14127,14223,14282,14352,14406,14518,14573,14673,14780,14836,14894,15038,15119,15186,15294,15376,15463,15563,15680,15799,15888,15959,16029,16179
41,97,107,206,247,326,496,552,620,749,801,870,946,1036,1109,1174,1248,1377,1402,1503,1565,1700,1779,1897,1918,2028,2168,2239,2312,2402,2477,2567,2632,2726,2827,2872,2964,3071,3185,3258,3332,3390,3513,3578,3615,3717,3755,3866,3937,3996,4092,4211,4261,4331,4441,4479,4573,4645,4749,4788,4909,4966,4995,5124,5204,5268,5342,5367,5453,5550,5628,5674,5752,5805,5882,5961,6058,6113,6186,6208,6303,6361,6418,6487,6545,6611,6671,6704,6757,6872,6968,6999,7108,7143,7231,7357,7433,7487,7572,7626,7662,7767,7782,7875,7942,8000,8039,8171,8204,8238,8299,8374,8445,8529,8600,8691,8768,8829,8902,8962,9017,9127,9198,9291,9367,9467,9554,9681,9723,9818,9913,10042,10090,10165,10253,10354,10384,10492,10588,10670,10783,10911,10947,11106,11218,11304,11370,11466,11588,11676,11786,11815,11932,12010,12097,12233,12302,12419,12461,12588,12685,12876,12969,13076,13159,13193,13361,13419,13463,13590,13672,13749,13876,13911,14022,14127,14161,14224,14308,14393,14486,14573,14661,14757,14815,14891,14991,15119,15169,15266,15367,15463,15559,15658,15761,15888,15958,16004,16105,16217
52,104,121,219,273,354,543,603,648,768,857,946,1013,1071,1174,1227,1277,1402,1423,1550,1649,1779,1874,1899,1970,2121,2239,2258,2334,2410,2486,2585,2652,2800,2872,2964,3060,3131,3258,3332,3384,3445,3548,3606,3665,3750,3815,3887,3983,4082,4183,4253,4324,4410,4479,4573,4613,4693,4772,4851,4913,4977,5008,5176,5230,5272,5352,5453,5526,5595,5636,5707,5784,5882,5960,6010,6088,6152,6208,6278,6339,6418,6484,6540,6605,6639,6680,6756,6815,6918,6994,7016,7139,7165,7281,7395,7450,7535,7603,7645,7730,7773,7800,7910,7963,8012,8134,8192,8230,8294,8307,8417,8529,8594,8682,8708,8801,8898,8920,9016,9114,9198,9284,9356,9450,9554,9648,9717,9800,9913,10001,10090,10120,10236,10302,10384,10456,10588,10670,10733,10873,10947,11037,11159,11275,11370,11460,11558,11610,11696,11794,11913,12000,12091,12178,12297,12361,12428,12535,12683,12784,12913,13009,13108,13193,13284,13410,13428,13557,13606,13730,13817,13903,13913,14079,14130,14206,14269,14393,14482,14570,14654,14747,14809,14888,14986,15089,15164,15266,15346,15441,15526,15658,15745,15831,15944,16004,16081,16157,16238
70,112,127,233,290,374,561,632,735,837,918,992,1071,1111,1202,1277,1322,1417,1511,1649,1738,1821,1893,1967,2066,2157,2250,2318,2407,2455,2585,2635,2746,2826,2951,3005,3113,3167,3302,3358,3445,3537,3573,3655,3750,3799,3887,3983,4028,4144,4253,4296,4410,4450,4482,4583,4657,4770,4837,4870,4914,5005,5082,5187,5251,5294,5355,5471,5575,5604,5637,5711,5829,5891,6001,6057,6138,6201,6243,6309,6412,6461,6529,6584,6623,6653,6718,6815,6889,6968,7006,7030,7146,7249,7295,7425,7487,7537,7631,7664,7773,7797,7876,7937,7970,8108,8160,8223,8253,8301,8401,8460,8542,8636,8708,8790,8894,8918,9014,9100,9190,9257,9355,9450,9515,9579,9695,9800,9880,9989,10077,10102,10198,10302,10317,10447,10496,10592,10719,10796,10947,11035,11121,11208,11301,11437,11528,11610,11693,11794,11882,11971,12076,12171,12261,12315,12428,12516,12622,12713,12862,12962,13098,13153,13271,13374,13424,13482,13577,13678,13741,13876,13908,13975,14125,14143,14262,14363,14474,14541,14620,14730,14809,14888,14965,15080,15150,15260,15338,15437,15505,15599,15712,15792,15930,15961,16057,16157,16217,16329
71,115,144,268,358,455,582,720,802,877,924,1005,1084,1175,1219,1320,1410,1507,1609,1702,1801,1887,1967,2058,2111,2223,2294,2362,2442,2522,2635,2711,2799,2904,2991,3022,3154,3253,3324,3413,3523,3573,3607,3705,3797,3874,3982,4009,4120,4177,4293,4310,4435,4475,4519,4631,4752,4825,4862,4897,4955,5046,5126,5208,5263,5339,5413,5486,5604,5621,5704,5793,5859,5901,6045,6112,6167,6225,6290,6371,6430,6501,6547,6599,6647,6713,6771,6872,6921,6997,7030,7078,7172,7268,7329,7442,7515,7606,7648,7715,7779,7866,7885,7942,8067,8131,8181,8230,8301,8387,8444,8511,8611,8661,8729,8838,8918,9014,9100,9131,9211,9301,9431,9502,9550,9603,9788,9868,9924,10011,10099,10183,10260,10316,10393,10489,10546,10632,10740,10879,10984,11117,11208,11278,11371,11500,11605,11690,11783,11875,11971,12064,12139,12218,12313,12406,12501,12595,12707,12800,12958,13045,13153,13236,13327,13413,13467,13497,13598,13718,13836,13903,13951,14049,14140,14200,14333,14458,14480,14606,14645,14776,14874,14918,15011,15132,15247,15327,15398,15505,15599,15676,15736,15878,15940,15991,16081,16194,16303,16351
75,144,237,358,455,529,650,780,877,910,964,1042,1148,1206,1304,1396,1507,1591,1702,1779,1887,1967,1982,2111,2167,2274,2313,2409,2522,2613,2709,2768,2897,2973,3008,3101,3216,3310,3339,3480,3527,3590,3705,3780,3835,3896,3987,4097,4158,4243,4299,4351,4442,4502,4555,4694,4774,4844,4897,4955,5043,5064,5134,5240,5285,5377,5432,5548,5615,5701,5790,5843,5901,5978,6088,6158,6219,6226,6309,6381,6452,6537,6560,6631,6660,6771,6828,6891,6961,6999,7046,7164,7267,7308,7418,7465,7559,7620,7679,7751,7801,7885,7940,8002,8112,8141,8209,8301,8378,8444,8511,8610,8650,8729,8799,8848,8981,9025,9107,9163,9245,9368,9483,9504,9603,9680,9805,9902,9946,10040,10142,10250,10300,10378,10489,10515,10598,10712,10835,10955,11054,11184,11253,11370,11438,11586,11674,11738,11875,11929,12056,12139,12218,12313,12406,12501,12593,12693,12791,12860,13036,13110,13200,13325,13341,13451,13494,13594,13611,13805,13861,13933,13972,14065,14159,14254,14349,14480,14507,14645,14675,14818,14887,14987,15020,15184,15285,15333,15435,15593,15627,15700,15779,15940,15983,15999,16103,16238,16344,16356
82,187,326,452,529,626,733,825,894,964,1035,1118,1188,1254,1388,1490,1540,1671,1741,1876,1956,1980,2066,2118,2244,2296,2365,2496,2578,2666,2738,2862,2916,3001,3076,3153,3244,3339,3410,3524,3578,3685,3770,3784,3884,3987,4052,4139,4238,4276,4302,4402,4496,4553,4645,4722,4775,4856,4918,4990,5051,5134,5211,5270,5350,5432,5479,5563,5685,5738,5843,5901,5958,6068,6128,6169,6225,6270,6328,6444,6487,6555,6585,6655,6704,6827,6844,6935,6968,7021,7106,7263,7303,7407,7465,7536,7594,7678,7695,7759,7816,7902,8002,8057,8131,8178,8285,8351,8433,8468,8588,8647,8684,8754,8831,8901,9013,9054,9155,9241,9309,9436,9497,9602,9654,9726,9807,9906,9993,10127,10177,10266,10374,10470,10509,10567,10695,10803,10928,11053,11132,11244,11327,11438,11523,11605,11680,11799,11895,12014,12089,12155,12234,12405,12466,12532,12683,12771,12860,12947,13110,13166,13266,13333,13404,13486,13584,13611,13700,13845,13906,13947,14033,14159,14201,14322,14445,14507,14538,14658,14717,14823,14948,15014,15055,15201,15333,15362,15517,15608,15693,15733,15802,15951,15997,16039,16152,16265,16356,16372
111,214,425,508,625,725,825,873,910,1029,1118,1182,1250,1340,1426,1517,1628,1741,1797,1889,1969,2034,2108,2216,2296,2361,2455,2573,2599,2738,2831,2913,2972,3076,3146,3209,3339,3405,3496,3565,3627,3694,3777,3877,3901,3997,4095,4171,4247,4285,4387,4451,4510,4601,4660,4733,4846,4918,4973,5050,5074,5192,5270,5345,5417,5473,5560,5652,5697,5824,5878,5934,6041,6098,6151,6225,6270,6300,6416,6464,6502,6575,6638,6669,6779,6836,6935,6959,7021,7098,7201,7272,7392,7439,7533,7589,7614,7689,7757,7816,7875,7984,8013,8086,8134,8206,8304,8359,8444,8538,8629,8684,8742,8778,8869,8979,9031,9110,9166,9299,9374,9493,9582,9614,9722,9792,9906,9986,10048,10143,10260,10338,10437,10498,10560,10663,10787,10897,10953,11131,11215,11319,11389,11508,11600,11673,11773,11891,11942,12022,12113,12182,12286,12410,12500,12604,12741,12821,12934,13024,13139,13231,13288,13404,13420,13528,13593,13697,13792,13858,13940,13993,14097,14188,14296,14397,14473,14536,14601,14694,14758,14836,14967,15025,15093,15207,15337,15368,15534,15675,15722,15764,15842,15957,16005,16059,16168,16267,16361,16390
147,222,508,597,701,798,856,910,1006,1105,1175,1247,1276,1351,1455,1530,1638,1749,1889,1965,2009,2043,2130,2236,2345,2455,2510,2599,2697,2826,2908,2972,3061,3138,3199,3219,3399,3463,3509,3611,3651,3767,3839,3888,3963,4075,4136,4181,4285,4347,4411,4474,4573,4624,4708,4780,4885,4938,5042,5072,5152,5231,5338,5416,5443,5526,5652,5696,5785,5864,5888,5985,6064,6123,6224,6255,6276,6390,6439,6502,6554,6599,6639,6720,6791,6841,6939,7007,7083,7177,7243,7331,7430,7510,7549,7614,7647,7696,7795,7838,7973,7992,8075,8130,8140,8272,8323,8397,8511,8571,8649,8687,8772,8843,8947,9024,9074,9159,9250,9374,9469,9543,9614,9657,9756,9852,9965,10041,10122,10233,10338,10429,10498,10541,10645,10760,10866,10906,11048,11215,11314,11388,11486,11598,11670,11770,11843,11896,11996,12076,12117,12188,12378,12418,12590,12681,12781,12911,13012,13050,13189,13239,13340,13416,13518,13593,13671,13721,13809,13882,13965,14084,14159,14253,14384,14441,14536,14599,14685,14721,14830,14928,14984,15034,15179,15257,15343,15440,15602,15677,15731,15813,15863,15997,16049,16082,16187,16274,16382,16427
192,275,583,692,742,856,906,985,1074,1145,1214,1276,1288,1445,1526,1613,1731,1823,1932,1976,2042,2116,2158,2331,2434,2503,2573,2694,2781,2908,2932,3033,3125,3169,3209,3315,3402,3479,3530,3622,3749,3792,3879,3963,4049,4077,4175,4253,4300,4407,4468,4568,4613,4708,4718,4844,4902,4963,5052,5137,5209,5308,5406,5443,5463,5553,5692,5783,5854,5888,5966,6016,6088,6204,6255,6256,6336,6439,6464,6542,6589,6623,6678,6789,6841,6909,6994,7057,7177,7209,7302,7430,7502,7549,7614,7630,7650,7795,7838,7876,7986,8059,8076,8140,8186,8323,8397,8483,8550,8610,8680,8738,8821,8941,9013,9074,9113,9237,9330,9458,9530,9605,9623,9732,9843,9938,10034,10065,10178,10317,10427,10475,10506,10589,10732,10851,10906,10995,11099,11309,11341,11479,11499,11608,11746,11815,11877,11975,12073,12111,12159,12265,12391,12495,12658,12774,12791,12943,13015,13145,13235,13297,13396,13474,13576,13653,13714,13764,13816,13938,14059,14159,14253,14352,14426,14527,14586,14677,14718,14802,14928,14959,15029,15120,15257,15327,15376,15528,15619,15714,15781,15856,15958,16028,16082,16119,16239,16329,16388,16448
