5,64,145,292,373,447,558,673,774,913,978,1046,1136,1268,1406,1505,1528,1604,1775,1840,2054,2196,2258,2287,2382,2521,2667,2721,2823,2934,3004,3152,3203,3303,3358,3481,3563,3665,3753,3811,3930,4020,4117,4221,4351,4414,4505,4696,4821,4862,4997,5058,5205,5295,5408,5503,5575,5660,5760,5837,5959,6125,6254,6331,6457,6590,6733,6757,6902,6993,7111,7247,7343,7392,7454,7567,7611,7710,7898,8005,8142,8171,8330,8463,8549,8712,8752,8886,9023,9149,9207,9334,9426,9496,9761,9878,9968,10088,10221,10305
11,145,237,320,390,503,592,720,840,978,1044,1093,1208,1310,1438,1507,1597,1680,1815,1934,2090,2211,2285,2344,2454,2554,2696,2722,2922,2996,3047,3171,3279,3319,3442,3562,3644,3753,3792,3893,3977,4050,4213,4284,4379,4434,4575,4738,4856,4908,5003,5091,5265,5353,5416,5520,5601,5746,5832,5922,6047,6204,6287,6383,6552,6661,6757,6821,6937,7031,7166,7287,7368,7429,7508,7583,7695,7798,7929,8012,8151,8192,8359,8479,8580,8737,8843,8964,9054,9190,9293,9416,9496,9590,9826,9962,10056,10119,10285,10366
36,146,253,343,424,552,671,721,873,1039,1088,1187,1261,1326,1447,1574,1676,1743,1885,1996,2124,2223,2344,2416,2544,2640,2719,2807,2984,3005,3143,3221,3318,3408,3526,3572,3650,3757,3855,3927,4034,4077,4282,4355,4427,4479,4578,4740,4884,4948,5057,5112,5277,5387,5457,5573,5673,5776,5902,6009,6129,6260,6362,6390,6566,6674,6815,6870,7005,7084,7258,7323,7403,7497,7583,7666,7757,7871,7976,8060,8178,8266,8391,8550,8636,8771,8930,9022,9135,9254,9346,9474,9558,9671,9897,9991,10083,10204,10345,10404
98,199,284,351,466,627,720,771,948,1048,1146,1214,1320,1418,1518,1618,1743,1836,1984,2058,2223,2263,2363,2484,2566,2651,2804,2839,2994,3009,3146,3224,3349,3417,3551,3626,3664,3792,3887,3987,4065,4130,4294,4358,4462,4500,4606,4750,4887,4986,5059,5182,5360,5440,5502,5645,5699,5859,5955,6096,6169,6288,6366,6487,6600,6771,6818,6927,7083,7153,7323,7345,7476,7534,7619,7757,7838,7931,8002,8145,8266,8323,8478,8617,8729,8870,9022,9056,9223,9336,9430,9558,9652,9764,9928,10051,10128,10226,10388,10491
105,209,293,355,494,686,771,851,951,1083,1214,1310,1391,1492,1606,1704,1761,1934,2018,2151,2235,2268,2380,2505,2599,2720,2813,2928,2995,3062,3188,3299,3389,3443,3562,3664,3749,3822,3910,4062,4130,4226,4349,4399,4494,4592,4697,4806,4932,4994,5095,5279,5383,5478,5574,5698,5791,5955,6048,6143,6247,6366,6383,6500,6660,6785,6820,6980,7153,7235,7337,7402,7509,7579,7660,7800,7854,7953,8100,8189,8305,8393,8545,8666,8813,8960,9033,9138,9305,9395,9522,9608,9748,9857,10002,10128,10192,10325,10477,10576
185,242,335,357,524,707,796,909,1041,1157,1226,1391,1486,1550,1679,1761,1821,1940,2111,2163,2253,2318,2455,2536,2604,2804,2904,2978,3059,3107,3204,3330,3403,3451,3620,3715,3811,3910,3992,4111,4200,4252,4382,4414,4524,4610,4736,4856,4992,5032,5189,5364,5414,5496,5664,5783,5848,5963,6102,6150,6326,6373,6477,6528,6695,6820,6873,7031,7218,7245,7368,7489,7546,7628,7678,7850,7933,8014,8103,8287,8342,8416,8638,8733,8889,8970,9081,9216,9377,9425,9544,9700,9801,9956,10058,10137,10273,10396,10497,10614
242,277,345,415,569,783,885,1008,1138,1186,1264,1438,1542,1571,1736,1767,1845,1966,2115,2214,2284,2372,2469,2574,2670,2813,2906,2980,3075,3202,3210,3370,3417,3503,3653,3741,3881,3976,4049,4174,4236,4304,4414,4498,4574,4701,4830,4932,5002,5109,5287,5371,5435,5574,5760,5848,5928,6043,6138,6214,6328,6375,6520,6555,6743,6860,6932,7121,7239,7274,7389,7497,7571,7650,7755,7853,8012,8073,8181,8342,8406,8515,8659,8823,8922,9054,9122,9288,9399,9489,9555,9750,9884,10005,10136,10214,10333,10410,10565,10667
267,310,410,508,628,819,934,1081,1139,1231,1341,1449,1566,1630,1750,1801,1938,1969,2188,2254,2285,2384,2516,2598,2698,2858,2945,3053,3077,3210,3305,3378,3487,3514,3688,3824,3927,3997,4118,4234,4299,4327,4494,4559,4664,4774,4840,5002,5030,5206,5295,5435,5522,5602,5765,5901,5986,6093,6183,6265,6337,6440,6526,6629,6778,6886,6940,7191,7243,7310,7391,7520,7609,7680,7831,7910,8019,8106,8272,8394,8478,8609,8744,8908,9006,9122,9197,9331,9466,9534,9603,9774,9906,10080,10181,10269,10410,10490,10584,10681
277,359,452,566,655,872,967,1116,1148,1286,1370,1509,1596,1636,1801,1900,1966,2025,2214,2282,2292,2447,2520,2635,2772,2863,2962,3077,3150,3227,3346,3455,3514,3583,3743,3911,3938,4024,4209,4261,4326,4426,4509,4608,4719,4804,4939,5014,5117,5243,5391,5488,5558,5673,5857,5933,6012,6152,6264,6288,6369,6498,6601,6710,6812,6940,6999,7243,7280,7334,7414,7525,7640,7771,7901,7943,8106,8182,8341,8460,8569,8681,8828,8974,9033,9123,9245,9376,9497,9578,9672,9833,9954,10139,10255,10357,10472,10550,10619,10719
331,377,465,608,742,928,1054,1131,1222,1341,1383,1544,1616,1651,1818,1908,1975,2084,2234,2292,2363,2509,2565,2725,2779,2932,3023,3126,3227,3312,3435,3507,3576,3678,3840,3916,3984,4090,4213,4267,4386,4502,4550,4663,4778,4877,5014,5067,5196,5317,5488,5553,5655,5674,5881,5938,6094,6229,6281,6341,6414,6562,6679,6788,6908,6978,7035,7244,7285,7414,7426,7537,7687,7866,7919,7978,8136,8268,8432,8527,8657,8705,8908,9033,9094,9154,9303,9379,9557,9636,9727,9859,10007,10196,10329,10380,10534,10619,10716,10791
358,456,560,686,841,991,1070,1161,1273,1346,1467,1570,1651,1660,1826,1947,2027,2178,2236,2350,2431,2559,2622,2779,2878,2965,3053,3130,3300,3371,3453,3570,3654,3735,3880,3936,4027,4122,4235,4366,4474,4550,4605,4734,4877,4957,5061,5159,5275,5395,5495,5565,5664,5765,5913,5980,6119,6273,6318,6405,6455,6661,6757,6879,6951,6993,7066,7250,7329,7421,7498,7579,7756,7903,7938,7997,8170,8345,8434,8602,8692,8800,8985,9063,9142,9227,9354,9474,9625,9720,9762,9885,10042,10207,10379,10460,10539,10630,10765,10887
366,461,637,717,915,1063,1119,1244,1293,1409,1511,1592,1652,1749,1855,1992,2099,2236,2252,2360,2484,2595,2642,2803,2910,3029,3085,3186,3313,3423,3546,3611,3735,3813,3936,4025,4101,4184,4306,4391,4494,4589,4697,4800,4934,5015,5155,5240,5363,5490,5556,5658,5733,5860,5976,6072,6137,6283,6402,6441,6523,6709,6796,6907,6990,7043,7137,7251,7405,7427,7538,7641,7797,7915,7991,8093,8268,8428,8528,8632,8757,8841,9059,9100,9187,9323,9391,9565,9704,9731,9838,9923,10074,10254,10460,10480,10586,10681,10788,10906
415,545,717,808,966,1111,1173,1281,1335,1428,1560,1597,1688,1847,1926,2044,2123,2251,2278,2397,2558,2596,2739,2852,2939,3085,3135,3234,3335,3489,3586,3707,3766,3877,3956,4094,4184,4262,4318,4403,4547,4623,4741,4845,4962,5050,5211,5283,5440,5523,5633,5689,5829,5947,6049,6106,6216,6314,6420,6495,6601,6715,6826,6948,6997,7070,7183,7257,7418,7476,7558,7726,7821,7991,8057,8174,8353,8468,8624,8639,8761,8928,9100,9175,9226,9384,9470,9632,9727,9800,9920,10009,10093,10284,10463,10537,10614,10711,10806,10934
470,612,726,864,1060,1157,1256,1335,1391,1483,1581,1686,1744,1857,2013,2054,2177,2254,2320,2427,2565,2674,2817,2925,3037,3131,3234,3333,3423,3525,3608,3766,3796,3880,4008,4102,4259,4318,4403,4499,4567,4673,4752,4889,4980,5118,5270,5377,5469,5586,5642,5783,5897,5998,6071,6150,6269,6348,6491,6586,6681,6727,6910,6959,7000,7118,7193,7283,7460,7497,7639,7781,7882,8034,8144,8254,8442,8518,8630,8694,8799,8975,9102,9194,9324,9402,9525,9646,9783,9861,9985,10014,10169,10365,10467,10564,10658,10748,10839,10949
536,709,790,944,1151,1240,1277,1365,1464,1520,1646,1700,1806,1898,2042,2096,2214,2266,2412,2497,2656,2771,2845,2988,3131,3221,3281,3415,3509,3587,3691,3769,3842,3952,4071,4149,4295,4374,4459,4564,4611,4734,4832,4980,5064,5159,5344,5452,5549,5642,5739,5809,5959,6029,6112,6222,6294,6380,6529,6620,6727,6797,6924,6995,7005,7124,7242,7352,7463,7535,7661,7856,7893,8043,8228,8317,8485,8613,8654,8778,8883,9051,9141,9289,9398,9473,9615,9738,9861,9928,9997,10094,10259,10435,10488,10576,10688,10780,10859,10953
577,757,861,997,1187,1277,1316,1439,1517,1590,1664,1743,1893,1979,2096,2188,2245,2353,2482,2560,2698,2845,2933,3069,3210,3276,3342,3499,3528,3660,3748,3805,3845,4030,4074,4166,4297,4378,4522,4611,4706,4820,4892,5024,5152,5237,5422,5463,5574,5668,5765,5867,5968,6072,6129,6250,6302,6432,6562,6670,6730,6842,6955,7005,7065,7213,7269,7423,7496,7541,7703,7893,7989,8049,8281,8416,8536,8654,8747,8865,8963,9109,9224,9358,9472,9572,9706,9768,9889,9972,10063,10158,10326,10468,10491,10612,10715,10825,10879,10955
