0,32,182,204,355,464,542,736,888,910,1031,1067,1150,1244,1403,1575,1714,1839,2125,2402
3,36,204,285,380,483,557,787,906,971,1067,1150,1198,1309,1487,1645,1788,1894,2207,2476
20,95,256,352,433,544,619,796,925,1032,1095,1152,1278,1390,1542,1722,1848,1980,2298,2487
25,120,292,411,483,548,698,820,939,1070,1152,1242,1324,1471,1581,1741,1946,2029,2396,2549
120,218,389,474,515,610,739,827,991,1094,1227,1298,1379,1528,1610,1749,2000,2085,2487,2568
146,261,425,515,610,697,804,917,1055,1133,1288,1329,1477,1610,1697,1807,2085,2179,2492,2607
182,290,427,541,674,776,877,968,1078,1158,1317,1420,1571,1654,1755,1899,2116,2264,2564,2660
254,320,437,551,690,837,909,1011,1139,1222,1409,1500,1600,1726,1797,1990,2130,2302,2628,2688
288,367,481,554,756,877,948,1110,1222,1306,1429,1540,1679,1758,1860,2069,2222,2387,2657,2739
320,371,517,562,811,938,1018,1137,1241,1361,1489,1571,1758,1850,1952,2150,2250,2436,2709,2823
339,452,531,619,873,987,1024,1212,1249,1395,1524,1647,1786,1872,2031,2215,2301,2526,2715,2840
378,461,547,645,874,1022,1120,1225,1339,1414,1541,1652,1837,1924,2096,2301,2365,2580,2733,2844
451,483,558,661,898,1036,1126,1259,1385,1492,1553,1745,1861,2011,2188,2311,2413,2667,2801,2860
464,532,613,748,904,1093,1220,1311,1427,1553,1585,1747,1900,2041,2271,2344,2443,2700,2810,2880
478,548,650,847,931,1126,1244,1395,1461,1575,1672,1765,1959,2092,2302,2431,2527,2787,2827,2893
483,605,739,862,991,1184,1245,1461,1486,1636,1762,1855,2040,2182,2400,2469,2536,2827,2855,2909
560,692,760,954,1042,1185,1289,1463,1555,1659,1855,1928,2135,2274,2413,2501,2629,2832,2902,2926
625,749,816,1011,1130,1225,1323,1503,1590,1737,1884,1949,2198,2373,2433,2541,2700,2872,2926,2974
656,816,874,1104,1193,1323,1388,1523,1597,1806,1945,2030,2295,2392,2474,2609,2772,2922,2931,3063
714,850,960,1143,1290,1367,1483,1530,1605,1840,1951,2119,2330,2454,2555,2627,2805,2929,2981,3075
