<<<<<<< HEAD
2,35,95,191,234,260,403,460,556,565,685,763,833,939,1045,1072,1167,1279,1446,1467,1552,1646,1729,1818,1923,2014,2114,2157,2245,2298,2325,2400,2430,2491,2534,2618,2641,2700,2720,2813,2898,2976,3076,3159,3194,3293,3338,3434,3457,3554
19,39,130,200,251,331,423,526,565,654,743,822,925,1028,1057,1163,1260,1357,1447,1537,1610,1729,1818,1914,2004,2093,2123,2232,2278,2302,2400,2430,2488,2533,2618,2639,2668,2720,2813,2895,2976,3073,3121,3188,3290,3320,3350,3439,3554,3651
39,130,187,249,325,394,488,546,635,731,820,894,965,1033,1124,1260,1357,1430,1522,1604,1695,1773,1894,2004,2064,2123,2169,2262,2295,2365,2426,2449,2510,2553,2628,2667,2720,2800,2876,2963,3070,3121,3188,3245,3298,3349,3412,3530,3598,3705
66,172,226,321,394,471,544,635,721,800,894,956,1033,1124,1209,1327,1406,1513,1602,1683,1753,1846,1925,2019,2080,2158,2262,2292,2345,2373,2428,2462,2549,2570,2644,2714,2774,2863,2908,2978,3080,3132,3198,3275,3324,3391,3504,3547,3633,3717
95,224,321,394,414,544,630,680,794,894,938,1033,1113,1208,1308,1338,1500,1602,1646,1746,1846,1918,1984,2076,2111,2255,2268,2345,2373,2382,2448,2541,2570,2640,2683,2749,2845,2891,2915,3013,3123,3196,3275,3324,3380,3474,3536,3573,3698,3729
=======
2,35,95,183,231,251,344,444,472,568,621,648,723,753,799,860,903,987,1010,1085,1128,1154,1297,1354,1450,1459,1579,1657,1727,1833,1939,1969,2081,2248,2269,2354,2412,2504,2607,2690,2780,2866,2957,3042,3120,3220,3321,3366,3391,3488
19,39,130,192,251,344,419,449,568,601,625,723,753,782,857,902,987,1008,1037,1094,1145,1225,1317,1420,1459,1548,1637,1716,1819,1922,1951,2062,2159,2249,2339,2412,2503,2600,2690,2779,2862,2947,3036,3120,3217,3265,3348,3378,3488,3585
39,130,187,238,331,407,449,540,576,618,688,749,772,839,879,922,997,1036,1089,1143,1219,1288,1382,1440,1529,1625,1714,1788,1859,1927,2018,2159,2232,2324,2406,2497,2600,2690,2734,2855,2930,3007,3066,3214,3265,3332,3377,3440,3532,3639
66,172,226,331,394,439,479,557,602,668,696,751,785,869,918,939,1013,1083,1143,1215,1288,1365,1438,1529,1615,1694,1788,1850,1927,2018,2103,2208,2315,2404,2485,2555,2667,2705,2807,2886,2945,3023,3101,3224,3276,3342,3419,3532,3567,3651
95,224,321,337,422,446,532,583,658,696,705,771,864,918,939,1009,1052,1118,1214,1288,1308,1438,1524,1574,1688,1788,1832,1927,2007,2102,2202,2302,2404,2448,2548,2648,2678,2762,2879,2945,2980,3054,3198,3267,3340,3419,3502,3564,3632,3663
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
