9,109,270,340,430,535,578,645,754,867,1081,1095,1237,1261,1419,1470,1570,1692,1790,1833,1914,2029,2102,2274,2379,2463,2569,2684,2776,2865,3045,3251,3351,3388,3461,3537,3772,3890,4001,4121,4215,4352,4396,4549,4692,4760,4907,4976,5132,5234,5378,5502,5596,5708,5842,5910,6015,6062,6163,6241,6355,6453,6679,6851,6997,7079,7232,7328,7432,7519,7655,7729,7836,7941,8013,8097,8249,8324,8362,8641,8722,8812,8899,8934,9027,9119,9298,9458,9602,9698,9797,9892,9962,10072,10181,10288,10442,10478,10626,10668
71,193,279,347,438,540,631,719,806,898,1082,1098,1261,1301,1447,1504,1614,1704,1833,1864,1979,2074,2143,2346,2399,2509,2573,2726,2831,2950,3082,3347,3371,3444,3507,3581,3775,3944,4054,4162,4257,4358,4433,4599,4715,4812,4921,5067,5198,5323,5422,5576,5652,5727,5862,5916,6062,6088,6239,6318,6451,6522,6767,6869,7003,7116,7269,7335,7507,7615,7724,7823,7912,7982,8025,8151,8264,8337,8453,8693,8763,8822,8918,9027,9119,9205,9377,9503,9698,9748,9857,9929,10030,10143,10276,10298,10458,10496,10627,10752
159,200,323,391,451,625,719,760,874,971,1084,1182,1276,1312,1456,1564,1653,1768,1849,1924,2006,2138,2231,2387,2424,2524,2582,2789,2873,3015,3158,3371,3444,3476,3570,3646,3870,3994,4121,4181,4299,4433,4501,4696,4760,4907,4988,5137,5266,5411,5453,5624,5699,5816,5898,5993,6066,6163,6318,6403,6522,6591,6844,6944,7031,7150,7276,7352,7581,7646,7740,7832,7971,8010,8050,8158,8273,8406,8527,8708,8822,8918,9012,9089,9156,9290,9418,9600,9744,9805,9902,9999,10116,10202,10289,10387,10460,10575,10710,10826
166,279,383,424,511,627,739,795,909,979,1110,1199,1283,1342,1467,1587,1665,1843,1921,2001,2053,2155,2256,2397,2458,2544,2614,2863,2963,3091,3210,3431,3460,3570,3644,3706,3904,4014,4128,4243,4388,4494,4568,4732,4797,4961,5020,5185,5312,5453,5537,5684,5776,5898,5928,6066,6122,6237,6371,6492,6574,6648,6932,7014,7079,7245,7287,7356,7603,7705,7792,7842,7981,8050,8129,8247,8332,8417,8538,8716,8896,8969,9038,9136,9210,9339,9506,9688,9779,9814,9999,10069,10185,10289,10359,10460,10559,10652,10757,10844
191,287,384,511,610,691,768,835,952,1045,1160,1207,1333,1435,1499,1650,1715,1851,1934,2019,2081,2169,2301,2417,2463,2601,2684,2886,3016,3178,3295,3452,3517,3593,3706,3795,3922,4032,4209,4332,4458,4561,4622,4797,4867,5020,5114,5264,5349,5524,5623,5776,5870,5907,5946,6078,6171,6327,6403,6501,6642,6741,6933,7064,7169,7280,7344,7397,7625,7729,7842,7863,8020,8083,8219,8313,8371,8510,8601,8723,8902,8991,9079,9169,9290,9425,9575,9749,9794,9910,10068,10140,10232,10327,10432,10495,10649,10676,10843,10939
215,294,408,547,633,701,806,905,1009,1088,1177,1253,1365,1442,1532,1652,1811,1921,1961,2049,2137,2260,2397,2463,2501,2684,2778,2975,3081,3256,3342,3479,3565,3666,3737,3891,3977,4127,4242,4382,4459,4595,4711,4840,4956,5033,5166,5271,5412,5525,5637,5787,5873,5943,6044,6120,6262,6388,6483,6589,6696,6837,6945,7151,7214,7310,7368,7419,7632,7765,7852,7953,8038,8181,8300,8362,8444,8591,8692,8817,8915,9047,9122,9243,9381,9508,9673,9754,9802,9977,10077,10160,10320,10397,10467,10570,10664,10761,10861,11017
221,337,412,552,701,760,814,1003,1017,1116,1188,1301,1420,1496,1581,1729,1869,1950,2020,2137,2192,2262,2444,2471,2587,2771,2856,3017,3119,3268,3375,3487,3597,3704,3826,3977,4052,4150,4331,4448,4526,4598,4772,4872,4985,5081,5261,5294,5451,5540,5672,5819,5909,5993,6063,6166,6320,6428,6507,6650,6762,6931,7034,7214,7310,7322,7419,7518,7718,7848,7937,8034,8101,8226,8325,8404,8490,8609,8743,8915,9012,9090,9193,9338,9460,9598,9735,9763,9840,9988,10087,10197,10362,10442,10561,10660,10761,10848,10889,11067
261,338,433,560,716,784,829,1012,1032,1167,1192,1359,1475,1540,1646,1812,1887,2012,2105,2173,2246,2334,2468,2547,2652,2780,2933,3081,3184,3301,3440,3543,3689,3800,3889,4037,4146,4227,4420,4505,4598,4654,4861,4934,5064,5121,5293,5330,5479,5590,5691,5825,5971,6060,6157,6211,6329,6464,6564,6726,6790,7019,7097,7232,7316,7419,7497,7587,7747,7866,7997,8101,8189,8250,8404,8490,8566,8687,8785,8933,9085,9181,9275,9414,9556,9637,9753,9819,9910,10017,10099,10227,10365,10479,10600,10683,10829,10881,10975,11111
282,371,459,615,756,791,897,1020,1034,1180,1288,1400,1500,1571,1720,1837,1953,2014,2108,2245,2334,2420,2524,2623,2735,2867,2986,3175,3273,3377,3522,3560,3733,3867,3966,4090,4188,4310,4489,4551,4616,4731,4907,4949,5079,5198,5298,5387,5523,5602,5706,5871,5989,6082,6165,6260,6398,6465,6572,6781,6888,7025,7174,7244,7330,7463,7537,7669,7774,7868,8085,8149,8236,8339,8458,8507,8605,8775,8879,9032,9167,9253,9352,9473,9604,9733,9763,9894,9965,10020,10125,10275,10402,10515,10612,10770,10845,10933,11033,11146
355,442,476,673,769,826,918,1034,1088,1188,1327,1417,1530,1659,1745,1840,2014,2108,2196,2317,2420,2486,2590,2696,2795,2964,3070,3273,3372,3469,3560,3616,3761,3955,4038,4131,4245,4391,4551,4586,4653,4824,4945,5017,5099,5211,5335,5426,5585,5696,5796,5937,6066,6115,6202,6290,6416,6512,6616,6851,6972,7115,7227,7262,7381,7526,7598,7761,7853,7950,8113,8167,8277,8366,8482,8603,8653,8819,8972,9070,9212,9294,9354,9567,9609,9737,9774,9917,9974,10030,10136,10333,10436,10568,10691,10776,10925,10964,11072,11241
