3,45,128,227,251,328,425,512,566,607,708,759,847,969,1012,1220,1304,1337,1454,1563,1725,1749,1838,1898,1961,2047,2174,2274,2390,2422,2465,2589,2670,2764,2860,2969,2988,3130,3211,3298,3395,3462,3505,3611,3640,3733,3848,3926,4021,4139
21,94,130,242,288,397,467,547,584,638,714,847,934,1006,1066,1238,1307,1377,1537,1659,1747,1798,1892,1949,2047,2142,2254,2369,2422,2465,2549,2659,2722,2852,2909,2988,3054,3194,3238,3359,3423,3472,3574,3631,3667,3814,3926,4020,4088,4150
56,105,212,247,360,398,498,549,595,652,735,933,972,1065,1157,1257,1373,1474,1608,1696,1767,1874,1949,2047,2126,2234,2334,2389,2452,2541,2625,2705,2780,2889,2988,3032,3080,3220,3269,3389,3472,3501,3615,3662,3738,3908,3983,4035,4145,4243
63,149,243,313,379,417,506,590,619,704,778,942,989,1154,1192,1349,1465,1563,1648,1761,1839,1947,1997,2110,2206,2325,2389,2452,2529,2617,2672,2768,2866,2908,3017,3047,3157,3261,3332,3463,3479,3600,3662,3732,3814,3926,4021,4134,4191,4260
94,150,266,341,410,427,530,600,704,778,869,984,1047,1183,1267,1438,1520,1648,1741,1837,1934,1979,2080,2161,2302,2389,2430,2514,2566,2640,2751,2779,2908,2934,3019,3133,3255,3332,3431,3464,3578,3662,3724,3792,3898,3972,4025,4141,4248,4323
104,155,267,368,427,503,575,691,771,833,910,1028,1120,1237,1363,1502,1579,1741,1797,1877,1964,2074,2146,2186,2322,2401,2498,2552,2630,2706,2776,2838,2919,3006,3117,3223,3317,3344,3436,3501,3581,3703,3760,3840,3909,4018,4044,4144,4282,4324
108,205,321,376,453,553,652,771,795,909,1007,1078,1206,1325,1440,1554,1665,1781,1856,1964,2004,2088,2172,2258,2345,2488,2546,2579,2692,2708,2800,2884,2997,3090,3190,3298,3327,3393,3456,3525,3633,3744,3835,3875,3935,4022,4078,4239,4322,4340
133,232,338,391,476,592,669,793,879,1001,1077,1158,1293,1399,1536,1624,1707,1842,1929,1975,2029,2172,2197,2324,2439,2508,2569,2662,2705,2759,2881,2957,3083,3096,3191,3320,3360,3433,3525,3620,3698,3794,3843,3903,4009,4029,4101,4321,4324,4380
171,327,342,457,553,669,729,822,954,1073,1158,1243,1356,1420,1624,1690,1772,1898,1975,2005,2112,2182,2293,2409,2443,2526,2624,2682,2725,2853,2957,3028,3095,3191,3273,3332,3433,3512,3588,3644,3720,3796,3888,3910,4029,4086,4183,4324,4376,4383
179,335,364,517,586,699,788,856,996,1083,1226,1322,1420,1503,1681,1772,1808,1933,1984,2076,2119,2216,2380,2417,2505,2532,2649,2689,2769,2920,2975,3095,3165,3241,3307,3363,3462,3566,3592,3666,3723,3807,3893,3952,4078,4183,4243,4334,4383,4407
