0,55,117,160,217,294,363,444,517,595,655,738,796,896,944,1014,1082,1179,1270,1390,1444,1564,1622,1684,1788,1920,1969,2013,2091,2156,2187,2282,2375,2461,2542,2596,2674,2798,2816,2910,3025,3066,3085,3156,3254,3359,3435,3472,3581,3656,3725,3898,3900,3995,4133,4219,4243,4327,4470,4612,4700,4748,4827,4890,5008,5059,5206,5296,5350,5423,5565,5652,5726,5816,5888,5987,6119,6195,6267,6396,6446,6522,6536,6605,6714,6818,6938,7033,7124,7236,7255,7344,7450,7514,7684,7808,7837,7918,7969,8108
18,102,153,188,246,335,441,508,535,628,705,763,889,932,959,1070,1129,1267,1318,1407,1543,1598,1663,1779,1849,1925,1975,2053,2126,2170,2271,2375,2445,2536,2570,2666,2727,2807,2894,2935,3057,3076,3142,3231,3308,3435,3468,3551,3627,3689,3823,3900,3985,4092,4217,4243,4301,4395,4500,4624,4704,4807,4860,4969,5053,5154,5262,5332,5423,5519,5645,5702,5803,5861,5987,6046,6157,6248,6337,6445,6476,6536,6603,6695,6776,6876,7031,7124,7135,7255,7344,7404,7502,7596,7772,7813,7911,7964,8062,8143
40,129,162,227,256,360,461,510,571,652,743,816,908,933,1007,1101,1208,1309,1406,1457,1588,1663,1744,1815,1881,1932,2024,2069,2145,2207,2353,2397,2502,2570,2662,2686,2786,2818,2930,2965,3076,3112,3224,3293,3394,3452,3551,3558,3656,3757,3864,3908,4065,4144,4232,4273,4330,4478,4580,4631,4770,4860,4883,5032,5145,5214,5304,5419,5518,5579,5697,5789,5841,5940,6012,6135,6209,6337,6391,6463,6517,6563,6677,6776,6870,6957,7036,7128,7229,7293,7372,7455,7567,7656,7788,7859,7948,8055,8114,8204
52,145,227,229,272,388,479,537,630,656,772,840,919,977,1025,1186,1302,1404,1438,1522,1617,1711,1784,1835,1923,1978,2035,2144,2207,2282,2355,2491,2570,2636,2686,2725,2818,2861,2948,3009,3091,3149,3293,3372,3395,3460,3556,3627,3676,3782,3866,3984,4138,4157,4263,4312,4394,4536,4626,4678,4822,4874,4969,5066,5180,5272,5356,5429,5545,5654,5738,5791,5940,5993,6088,6207,6222,6354,6403,6489,6563,6658,6758,6865,6951,7036,7128,7223,7267,7363,7445,7552,7640,7712,7845,7939,8032,8074,8136,8270
85,182,229,272,363,474,497,578,645,668,779,894,926,1011,1109,1235,1371,1406,1443,1608,1710,1758,1789,1881,1953,2035,2118,2194,2233,2355,2444,2527,2574,2644,2699,2787,2829,2938,3005,3091,3146,3197,3335,3388,3449,3466,3561,3665,3759,3863,3902,3989,4157,4195,4266,4347,4490,4564,4674,4773,4874,4883,5061,5159,5272,5351,5400,5480,5574,5709,5778,5870,5968,6005,6165,6215,6313,6373,6460,6559,6645,6736,6829,6916,7022,7111,7182,7253,7363,7445,7521,7640,7712,7808,7901,7964,8074,8121,8177,8298
86,229,252,295,452,497,537,645,668,763,823,920,995,1083,1194,1260,1379,1415,1473,1612,1725,1773,1869,1905,2027,2078,2194,2227,2319,2383,2507,2561,2638,2650,2733,2825,2911,2991,3091,3113,3170,3246,3369,3430,3453,3561,3629,3751,3797,3902,3976,4070,4168,4263,4347,4430,4548,4648,4727,4804,4879,4980,5151,5253,5281,5400,5473,5569,5672,5777,5801,5907,5979,6082,6183,6293,6373,6443,6542,6645,6728,6824,6903,6991,7076,7178,7239,7334,7396,7483,7536,7693,7760,7896,7964,7968,8086,8160,8190,8315
162,241,292,320,453,509,577,652,735,823,898,983,1047,1180,1260,1338,1394,1473,1548,1638,1752,1826,1886,1988,2067,2160,2197,2318,2340,2479,2543,2580,2646,2729,2789,2884,2934,3074,3104,3165,3244,3338,3373,3453,3548,3597,3719,3765,3892,3937,4035,4120,4234,4347,4423,4491,4643,4702,4784,4879,4971,5072,5199,5281,5369,5462,5561,5602,5759,5801,5875,5979,6059,6150,6271,6332,6433,6478,6599,6722,6794,6859,6927,7018,7132,7237,7316,7369,7459,7528,7605,7752,7804,7905,7968,7987,8093,8180,8269,8321
220,270,309,397,481,556,640,721,816,898,983,1027,1099,1205,1337,1382,1434,1540,1603,1674,1766,1879,1932,2026,2080,2183,2277,2319,2394,2510,2576,2582,2684,2757,2827,2897,2953,3092,3129,3181,3321,3373,3394,3474,3594,3694,3752,3835,3937,4026,4120,4192,4276,4378,4467,4580,4702,4777,4879,4969,5070,5156,5281,5362,5431,5513,5598,5683,5788,5868,5966,6054,6143,6199,6289,6382,6470,6538,6698,6726,6805,6897,6941,7117,7186,7293,7352,7393,7498,7553,7608,7758,7805,7946,7969,8019,8123,8191,8301,8343
251,278,368,460,556,633,704,748,831,950,1012,1099,1183,1301,1344,1434,1505,1576,1674,1766,1860,1918,2018,2080,2154,2247,2319,2384,2482,2529,2582,2633,2746,2820,2889,2953,2993,3093,3151,3238,3338,3392,3400,3543,3662,3740,3827,3914,4016,4106,4190,4238,4316,4386,4476,4646,4748,4869,4957,5058,5122,5248,5356,5422,5510,5593,5683,5780,5852,5918,6029,6104,6196,6289,6376,6456,6526,6621,6711,6798,6838,6935,7007,7154,7224,7301,7365,7399,7536,7569,7698,7788,7876,7969,8016,8098,8147,8248,8314,8366
278,316,437,554,578,638,748,831,928,976,1061,1168,1249,1344,1420,1480,1569,1624,1765,1856,1918,2011,2080,2140,2236,2278,2345,2456,2488,2577,2615,2704,2777,2839,2951,2977,3053,3151,3220,3280,3351,3400,3495,3596,3740,3806,3888,4012,4089,4132,4205,4314,4339,4430,4520,4738,4836,4957,4989,5112,5136,5277,5375,5424,5520,5618,5721,5791,5882,6007,6071,6122,6258,6359,6454,6526,6555,6710,6738,6819,6884,6987,7089,7168,7284,7316,7394,7460,7555,7638,7747,7848,7894,7994,8041,8120,8178,8314,8352,8378
