Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,3
2,Machine 1,Job 2,3,18
3,Machine 1,Job 3,28,33
4,Machine 1,Job 4,64,73
5,Machine 1,Job 5,118,138
6,Machine 1,Job 6,143,165
7,Machine 1,Job 7,205,233
8,Machine 1,Job 8,257,293
9,Machine 1,Job 9,326,392
10,Machine 1,Job 10,428,488
11,Machine 1,Job 11,498,573
12,Machine 1,Job 12,573,641
13,Machine 1,Job 13,696,710
14,Machine 1,Job 14,710,784
15,Machine 1,Job 15,816,843
16,Machine 1,Job 16,852,895
17,Machine 1,Job 17,895,963
18,Machine 1,Job 18,980,1037
19,Machine 1,Job 19,1090,1135
20,Machine 1,Job 20,1188,1224
21,Machine 1,Job 21,1232,1306
22,Machine 1,Job 22,1313,1400
23,Machine 1,Job 23,1421,1474
24,Machine 1,Job 24,1474,1545
25,Machine 1,Job 25,1545,1630
26,Machine 1,Job 26,1648,1650
27,Machine 1,Job 27,1650,1719
28,Machine 1,Job 28,1744,1770
29,Machine 1,Job 29,1808,1825
30,Machine 1,Job 30,1881,1918
31,Machine 1,Job 31,1941,1997
32,Machine 1,Job 32,1997,2091
33,Machine 1,Job 33,2116,2184
34,Machine 1,Job 34,2209,2272
35,Machine 1,Job 35,2302,2343
36,Machine 1,Job 36,2375,2437
37,Machine 1,Job 37,2517,2532
38,Machine 1,Job 38,2599,2602
39,Machine 1,Job 39,2602,2701
40,Machine 1,Job 40,2705,2787
41,Machine 1,Job 41,2787,2877
42,Machine 1,Job 42,2912,2966
43,Machine 1,Job 43,2998,3058
44,Machine 1,Job 44,3058,3143
45,Machine 1,Job 45,3143,3241
46,Machine 1,Job 46,3241,3338
47,Machine 1,Job 47,3361,3404
48,Machine 1,Job 48,3411,3472
49,Machine 1,Job 49,3472,3569
50,Machine 1,Job 50,3569,3657
51,Machine 1,Job 51,3671,3713
52,Machine 1,Job 52,3721,3790
53,Machine 1,Job 53,3850,3881
54,Machine 1,Job 54,3918,3962
55,Machine 1,Job 55,3962,4029
56,Machine 1,Job 56,4029,4125
57,Machine 1,Job 57,4163,4201
58,Machine 1,Job 58,4243,4280
59,Machine 1,Job 59,4338,4353
60,Machine 1,Job 60,4417,4449
61,Machine 1,Job 61,4449,4533
62,Machine 1,Job 62,4565,4587
63,Machine 1,Job 63,4599,4637
64,Machine 1,Job 64,4637,4712
65,Machine 1,Job 65,4712,4780
66,Machine 1,Job 66,4790,4841
67,Machine 1,Job 67,4849,4936
68,Machine 1,Job 68,4943,5021
69,Machine 1,Job 69,5023,5117
70,Machine 1,Job 70,5117,5209
71,Machine 1,Job 71,5252,5295
72,Machine 1,Job 72,5334,5380
73,Machine 1,Job 73,5420,5475
74,Machine 1,Job 74,5523,5549
75,Machine 1,Job 75,5593,5628
76,Machine 1,Job 76,5676,5724
77,Machine 1,Job 77,5795,5803
78,Machine 1,Job 78,5859,5878
79,Machine 1,Job 79,5878,5977
80,Machine 1,Job 80,5977,6072
81,Machine 1,Job 81,6072,6089
82,Machine 1,Job 82,6107,6182
83,Machine 1,Job 83,6215,6253
84,Machine 1,Job 84,6282,6344
85,Machine 1,Job 85,6376,6418
86,Machine 1,Job 86,6439,6481
87,Machine 1,Job 87,6563,6570
88,Machine 1,Job 88,6624,6644
89,Machine 1,Job 89,6684,6727
90,Machine 1,Job 90,6759,6797
91,Machine 1,Job 91,6887,6896
92,Machine 1,Job 92,6960,6986
93,Machine 1,Job 93,7036,7074
94,Machine 1,Job 94,7074,7105
95,Machine 1,Job 95,7112,7166
96,Machine 1,Job 96,7192,7262
97,Machine 1,Job 97,7335,7356
98,Machine 1,Job 98,7407,7408
99,Machine 1,Job 99,7438,7445
100,Machine 1,Job 100,7455,7515
101,Machine 2,Job 1,3,10
102,Machine 2,Job 2,18,33
103,Machine 2,Job 3,33,73
104,Machine 2,Job 4,73,138
105,Machine 2,Job 5,157,165
106,Machine 2,Job 6,183,233
107,Machine 2,Job 7,284,293
108,Machine 2,Job 8,348,392
109,Machine 2,Job 9,483,488
110,Machine 2,Job 10,536,573
111,Machine 2,Job 11,583,607
112,Machine 2,Job 12,641,710
113,Machine 2,Job 13,756,759
114,Machine 2,Job 14,823,843
115,Machine 2,Job 15,843,895
116,Machine 2,Job 16,919,963
117,Machine 2,Job 17,1031,1037
118,Machine 2,Job 18,1116,1135
119,Machine 2,Job 19,1136,1224
120,Machine 2,Job 20,1287,1306
121,Machine 2,Job 21,1325,1400
122,Machine 2,Job 22,1429,1474
123,Machine 2,Job 23,1495,1538
124,Machine 2,Job 24,1554,1555
125,Machine 2,Job 25,1630,1650
126,Machine 2,Job 26,1650,1703
127,Machine 2,Job 27,1766,1770
128,Machine 2,Job 28,1770,1825
129,Machine 2,Job 29,1825,1918
130,Machine 2,Job 30,1921,1997
131,Machine 2,Job 31,2042,2087
132,Machine 2,Job 32,2170,2184
133,Machine 2,Job 33,2266,2272
134,Machine 2,Job 34,2297,2343
135,Machine 2,Job 35,2434,2437
136,Machine 2,Job 36,2491,2532
137,Machine 2,Job 37,2576,2602
138,Machine 2,Job 38,2661,2698
139,Machine 2,Job 39,2750,2787
140,Machine 2,Job 40,2854,2877
141,Machine 2,Job 41,2877,2966
142,Machine 2,Job 42,2966,3058
143,Machine 2,Job 43,3058,3112
144,Machine 2,Job 44,3143,3184
145,Machine 2,Job 45,3247,3267
146,Machine 2,Job 46,3338,3404
147,Machine 2,Job 47,3404,3472
148,Machine 2,Job 48,3473,3558
149,Machine 2,Job 49,3569,3641
150,Machine 2,Job 50,3657,3713
151,Machine 2,Job 51,3743,3790
152,Machine 2,Job 52,3790,3881
153,Machine 2,Job 53,3906,3962
154,Machine 2,Job 54,3962,4012
155,Machine 2,Job 55,4030,4109
156,Machine 2,Job 56,4125,4201
157,Machine 2,Job 57,4249,4280
158,Machine 2,Job 58,4341,4353
159,Machine 2,Job 59,4353,4449
160,Machine 2,Job 60,4449,4495
161,Machine 2,Job 61,4533,4587
162,Machine 2,Job 62,4600,4637
163,Machine 2,Job 63,4661,4705
164,Machine 2,Job 64,4759,4772
165,Machine 2,Job 65,4789,4841
166,Machine 2,Job 66,4859,4936
167,Machine 2,Job 67,4952,5021
168,Machine 2,Job 68,5021,5117
169,Machine 2,Job 69,5146,5188
170,Machine 2,Job 70,5209,5295
171,Machine 2,Job 71,5368,5380
172,Machine 2,Job 72,5380,5475
173,Machine 2,Job 73,5475,5549
174,Machine 2,Job 74,5618,5628
175,Machine 2,Job 75,5690,5724
176,Machine 2,Job 76,5785,5803
177,Machine 2,Job 77,5804,5878
178,Machine 2,Job 78,5907,5948
179,Machine 2,Job 79,5977,6037
180,Machine 2,Job 80,6079,6085
181,Machine 2,Job 81,6141,6182
182,Machine 2,Job 82,6182,6253
183,Machine 2,Job 83,6253,6344
184,Machine 2,Job 84,6376,6418
185,Machine 2,Job 85,6471,6481
186,Machine 2,Job 86,6486,6570
187,Machine 2,Job 87,6643,6644
188,Machine 2,Job 88,6711,6727
189,Machine 2,Job 89,6744,6797
190,Machine 2,Job 90,6800,6896
191,Machine 2,Job 91,6924,6986
192,Machine 2,Job 92,7046,7074
193,Machine 2,Job 93,7091,7098
194,Machine 2,Job 94,7135,7166
195,Machine 2,Job 95,7166,7262
196,Machine 2,Job 96,7262,7356
197,Machine 2,Job 97,7356,7408
198,Machine 2,Job 98,7408,7445
199,Machine 2,Job 99,7497,7515
200,Machine 2,Job 100,7515,7599
201,Machine 3,Job 1,10,27
202,Machine 3,Job 2,33,42
203,Machine 3,Job 3,90,101
204,Machine 3,Job 4,138,165
205,Machine 3,Job 5,220,233
206,Machine 3,Job 6,236,293
207,Machine 3,Job 7,348,392
208,Machine 3,Job 8,449,488
209,Machine 3,Job 9,488,573
210,Machine 3,Job 10,573,607
211,Machine 3,Job 11,687,702
212,Machine 3,Job 12,743,759
213,Machine 3,Job 13,759,843
214,Machine 3,Job 14,843,879
215,Machine 3,Job 15,895,963
216,Machine 3,Job 16,1006,1037
217,Machine 3,Job 17,1058,1135
218,Machine 3,Job 18,1135,1224
219,Machine 3,Job 19,1229,1306
220,Machine 3,Job 20,1306,1400
221,Machine 3,Job 21,1400,1474
222,Machine 3,Job 22,1474,1538
223,Machine 3,Job 23,1539,1555
224,Machine 3,Job 24,1625,1627
225,Machine 3,Job 25,1656,1681
226,Machine 3,Job 26,1703,1770
227,Machine 3,Job 27,1812,1821
228,Machine 3,Job 28,1865,1907
229,Machine 3,Job 29,1935,1997
230,Machine 3,Job 30,2028,2087
231,Machine 3,Job 31,2087,2184
232,Machine 3,Job 32,2205,2272
233,Machine 3,Job 33,2315,2343
234,Machine 3,Job 34,2422,2437
235,Machine 3,Job 35,2437,2532
236,Machine 3,Job 36,2583,2602
237,Machine 3,Job 37,2623,2698
238,Machine 3,Job 38,2711,2787
239,Machine 3,Job 39,2870,2877
240,Machine 3,Job 40,2917,2962
241,Machine 3,Job 41,2966,3054
242,Machine 3,Job 42,3059,3096
243,Machine 3,Job 43,3171,3178
244,Machine 3,Job 44,3239,3267
245,Machine 3,Job 45,3276,3349
246,Machine 3,Job 46,3404,3472
247,Machine 3,Job 47,3472,3558
248,Machine 3,Job 48,3562,3627
249,Machine 3,Job 49,3662,3703
250,Machine 3,Job 50,3743,3790
251,Machine 3,Job 51,3864,3868
252,Machine 3,Job 52,3892,3962
253,Machine 3,Job 53,3979,4011
254,Machine 3,Job 54,4012,4109
255,Machine 3,Job 55,4119,4160
256,Machine 3,Job 56,4201,4280
257,Machine 3,Job 57,4280,4353
258,Machine 3,Job 58,4353,4417
259,Machine 3,Job 59,4471,4495
260,Machine 3,Job 60,4495,4558
261,Machine 3,Job 61,4587,4637
262,Machine 3,Job 62,4637,4705
263,Machine 3,Job 63,4707,4772
264,Machine 3,Job 64,4772,4841
265,Machine 3,Job 65,4841,4936
266,Machine 3,Job 66,4936,5021
267,Machine 3,Job 67,5041,5110
268,Machine 3,Job 68,5117,5188
269,Machine 3,Job 69,5218,5260
