Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,4
2,Machine 1,Job 2,4,31
3,Machine 1,Job 3,31,59
4,Machine 1,Job 4,73,90
5,Machine 1,Job 5,90,152
6,Machine 1,Job 6,188,195
7,Machine 1,Job 7,247,256
8,Machine 1,Job 8,286,290
9,Machine 1,Job 9,316,359
10,Machine 1,Job 10,377,379
11,Machine 1,Job 11,394,412
12,Machine 1,Job 12,446,491
13,Machine 1,Job 13,491,506
14,Machine 1,Job 14,506,593
15,Machine 1,Job 15,652,673
16,Machine 1,Job 16,709,760
17,Machine 1,Job 17,760,830
18,Machine 1,Job 18,830,901
19,Machine 1,Job 19,901,974
20,Machine 1,Job 20,974,1028
21,Machine 1,Job 21,1028,1060
22,Machine 1,Job 22,1123,1137
23,Machine 1,Job 23,1182,1223
24,Machine 1,Job 24,1223,1301
25,Machine 1,Job 25,1301,1360
26,Machine 1,Job 26,1427,1446
27,Machine 1,Job 27,1446,1538
28,Machine 1,Job 28,1570,1590
29,Machine 1,Job 29,1591,1662
30,Machine 1,Job 30,1686,1757
31,Machine 1,Job 31,1813,1815
32,Machine 1,Job 32,1815,1895
33,Machine 1,Job 33,1929,1971
34,Machine 1,Job 34,1974,2059
35,Machine 1,Job 35,2059,2119
36,Machine 1,Job 36,2164,2192
37,Machine 1,Job 37,2217,2267
38,Machine 1,Job 38,2345,2362
39,Machine 1,Job 39,2362,2453
40,Machine 1,Job 40,2453,2494
41,Machine 1,Job 41,2535,2560
42,Machine 1,Job 42,2621,2654
43,Machine 1,Job 43,2654,2744
44,Machine 1,Job 44,2820,2836
45,Machine 1,Job 45,2862,2930
46,Machine 1,Job 46,2930,3026
47,Machine 1,Job 47,3026,3095
48,Machine 1,Job 48,3137,3188
49,Machine 1,Job 49,3218,3227
50,Machine 1,Job 50,3299,3313
51,Machine 1,Job 51,3397,3406
52,Machine 1,Job 52,3406,3505
53,Machine 1,Job 53,3554,3591
54,Machine 1,Job 54,3633,3661
55,Machine 1,Job 55,3713,3737
56,Machine 1,Job 56,3780,3818
57,Machine 1,Job 57,3846,3903
58,Machine 1,Job 58,3923,3952
59,Machine 1,Job 59,3952,4045
60,Machine 1,Job 60,4045,4077
61,Machine 1,Job 61,4128,4155
62,Machine 1,Job 62,4196,4236
63,Machine 1,Job 63,4271,4314
64,Machine 1,Job 64,4376,4395
65,Machine 1,Job 65,4436,4484
66,Machine 1,Job 66,4502,4561
67,Machine 1,Job 67,4641,4652
68,Machine 1,Job 68,4656,4744
69,Machine 1,Job 69,4776,4816
70,Machine 1,Job 70,4816,4892
71,Machine 1,Job 71,4892,4923
72,Machine 1,Job 72,4923,5005
73,Machine 1,Job 73,5030,5098
74,Machine 1,Job 74,5098,5148
75,Machine 1,Job 75,5158,5175
76,Machine 1,Job 76,5250,5274
77,Machine 1,Job 77,5314,5357
78,Machine 1,Job 78,5366,5421
79,Machine 1,Job 79,5421,5507
80,Machine 1,Job 80,5507,5583
81,Machine 1,Job 81,5586,5625
82,Machine 1,Job 82,5625,5710
83,Machine 1,Job 83,5710,5791
84,Machine 1,Job 84,5791,5859
85,Machine 1,Job 85,5859,5954
86,Machine 1,Job 86,5979,5981
87,Machine 1,Job 87,6037,6079
88,Machine 1,Job 88,6079,6149
89,Machine 1,Job 89,6214,6229
90,Machine 1,Job 90,6258,6325
91,Machine 1,Job 91,6338,6413
92,Machine 1,Job 92,6413,6482
93,Machine 1,Job 93,6482,6573
94,Machine 1,Job 94,6573,6646
95,Machine 1,Job 95,6648,6687
96,Machine 1,Job 96,6746,6748
97,Machine 1,Job 97,6768,6823
98,Machine 1,Job 98,6864,6904
99,Machine 1,Job 99,6926,7001
100,Machine 1,Job 100,7001,7100
101,Machine 1,Job 101,7113,7183
102,Machine 1,Job 102,7185,7264
103,Machine 1,Job 103,7280,7332
104,Machine 1,Job 104,7338,7341
105,Machine 1,Job 105,7380,7434
106,Machine 1,Job 106,7512,7515
107,Machine 1,Job 107,7539,7599
108,Machine 1,Job 108,7599,7670
109,Machine 1,Job 109,7670,7745
110,Machine 1,Job 110,7745,7824
111,Machine 1,Job 111,7843,7910
112,Machine 1,Job 112,7910,7963
113,Machine 1,Job 113,7963,8062
114,Machine 1,Job 114,8143,8156
115,Machine 1,Job 115,8176,8231
116,Machine 1,Job 116,8231,8270
117,Machine 1,Job 117,8335,8363
118,Machine 1,Job 118,8399,8435
119,Machine 1,Job 119,8435,8479
120,Machine 1,Job 120,8543,8556
121,Machine 1,Job 121,8586,8639
122,Machine 1,Job 122,8645,8688
123,Machine 1,Job 123,8688,8721
124,Machine 1,Job 124,8723,8764
125,Machine 1,Job 125,8827,8855
126,Machine 1,Job 126,8934,8947
127,Machine 1,Job 127,8958,9006
128,Machine 1,Job 128,9072,9091
129,Machine 1,Job 129,9131,9179
130,Machine 1,Job 130,9179,9274
131,Machine 1,Job 131,9274,9332
132,Machine 1,Job 132,9349,9393
133,Machine 1,Job 133,9430,9450
134,Machine 1,Job 134,9450,9510
135,Machine 1,Job 135,9579,9603
136,Machine 1,Job 136,9617,9670
137,Machine 1,Job 137,9670,9761
138,Machine 1,Job 138,9763,9826
139,Machine 1,Job 139,9845,9920
