Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,6
2,Machine 1,Job 2,22,40
3,Machine 1,Job 3,62,68
4,Machine 1,Job 4,101,158
5,Machine 1,Job 5,159,171
6,Machine 1,Job 6,219,246
7,Machine 1,Job 7,252,295
8,Machine 1,Job 8,333,347
9,Machine 1,Job 9,399,412
10,Machine 1,Job 10,412,498
11,Machine 1,Job 11,511,515
12,Machine 1,Job 12,519,594
13,Machine 1,Job 13,621,693
14,Machine 1,Job 14,721,789
15,Machine 1,Job 15,792,826
16,Machine 1,Job 16,888,924
17,Machine 1,Job 17,924,999
18,Machine 1,Job 18,999,1073
19,Machine 1,Job 19,1115,1125
20,Machine 1,Job 20,1151,1152
21,Machine 1,Job 21,1187,1247
22,Machine 1,Job 22,1247,1284
23,Machine 1,Job 23,1311,1313
24,Machine 1,Job 24,1320,1370
25,Machine 1,Job 25,1370,1440
26,Machine 1,Job 26,1461,1464
27,Machine 1,Job 27,1490,1532
28,Machine 1,Job 28,1623,1630
29,Machine 1,Job 29,1642,1713
30,Machine 1,Job 30,1713,1743
31,Machine 1,Job 31,1775,1790
32,Machine 1,Job 32,1812,1837
33,Machine 1,Job 33,1864,1892
34,Machine 1,Job 34,1892,1972
35,Machine 1,Job 35,1972,2037
36,Machine 1,Job 36,2074,2088
37,Machine 1,Job 37,2112,2127
38,Machine 1,Job 38,2136,2195
39,Machine 1,Job 39,2246,2251
40,Machine 1,Job 40,2268,2307
41,Machine 1,Job 41,2390,2401
42,Machine 1,Job 42,2424,2490
43,Machine 1,Job 43,2528,2547
44,Machine 1,Job 44,2620,2645
45,Machine 1,Job 45,2651,2717
46,Machine 1,Job 46,2750,2815
47,Machine 1,Job 47,2854,2882
48,Machine 1,Job 48,2886,2981
49,Machine 1,Job 49,2983,3060
50,Machine 1,Job 50,3060,3115
51,Machine 1,Job 51,3115,3183
52,Machine 1,Job 52,3183,3257
53,Machine 1,Job 53,3257,3324
54,Machine 1,Job 54,3324,3417
55,Machine 1,Job 55,3417,3491
56,Machine 1,Job 56,3491,3530
57,Machine 1,Job 57,3568,3607
58,Machine 1,Job 58,3618,3686
59,Machine 1,Job 59,3704,3779
60,Machine 1,Job 60,3818,3839
