Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,19,44
3,Machine 1,Job 3,44,100
4,Machine 1,Job 4,100,145
5,Machine 1,Job 5,145,175
6,Machine 1,Job 6,175,184
7,Machine 1,Job 7,184,253
8,Machine 1,Job 8,253,295
9,Machine 1,Job 9,295,362
10,Machine 1,Job 10,362,432
11,Machine 1,Job 11,432,450
12,Machine 1,Job 12,473,518
13,Machine 1,Job 13,567,611
14,Machine 1,Job 14,656,702
15,Machine 1,Job 15,742,795
16,Machine 1,Job 16,797,876
17,Machine 1,Job 17,910,967
18,Machine 1,Job 18,1028,1064
19,Machine 1,Job 19,1119,1163
20,Machine 1,Job 20,1239,1252
21,Machine 1,Job 21,1312,1343
22,Machine 1,Job 22,1343,1430
23,Machine 1,Job 23,1474,1476
24,Machine 1,Job 24,1480,1566
25,Machine 1,Job 25,1566,1644
26,Machine 1,Job 26,1644,1684
27,Machine 1,Job 27,1767,1770
28,Machine 1,Job 28,1860,1862
29,Machine 1,Job 29,1909,1936
30,Machine 1,Job 30,1991,2019
31,Machine 1,Job 31,2026,2075
32,Machine 1,Job 32,2075,2136
33,Machine 1,Job 33,2136,2187
34,Machine 1,Job 34,2187,2252
35,Machine 1,Job 35,2275,2319
36,Machine 1,Job 36,2319,2408
37,Machine 1,Job 37,2441,2486
38,Machine 1,Job 38,2486,2550
39,Machine 1,Job 39,2580,2589
40,Machine 1,Job 40,2627,2688
41,Machine 1,Job 41,2703,2783
42,Machine 1,Job 42,2783,2878
43,Machine 1,Job 43,2878,2962
44,Machine 1,Job 44,2979,3046
45,Machine 1,Job 45,3081,3104
46,Machine 1,Job 46,3104,3195
47,Machine 1,Job 47,3195,3293
48,Machine 1,Job 48,3293,3389
49,Machine 1,Job 49,3404,3435
50,Machine 1,Job 50,3435,3483
51,Machine 1,Job 51,3540,3550
52,Machine 1,Job 52,3554,3623
53,Machine 1,Job 53,3623,3701
54,Machine 1,Job 54,3721,3765
55,Machine 1,Job 55,3821,3862
56,Machine 1,Job 56,3868,3942
57,Machine 1,Job 57,3942,4036
58,Machine 1,Job 58,4056,4130
59,Machine 1,Job 59,4139,4220
60,Machine 1,Job 60,4236,4302
61,Machine 1,Job 61,4392,4397
62,Machine 1,Job 62,4476,4486
63,Machine 1,Job 63,4544,4563
64,Machine 1,Job 64,4563,4653
65,Machine 1,Job 65,4729,4740
66,Machine 1,Job 66,4740,4837
67,Machine 1,Job 67,4852,4867
68,Machine 1,Job 68,4927,4964
69,Machine 1,Job 69,4990,5030
70,Machine 1,Job 70,5098,5102
71,Machine 1,Job 71,5102,5196
72,Machine 1,Job 72,5213,5269
73,Machine 1,Job 73,5312,5368
74,Machine 1,Job 74,5368,5454
75,Machine 1,Job 75,5460,5552
76,Machine 1,Job 76,5561,5610
77,Machine 1,Job 77,5610,5689
78,Machine 1,Job 78,5689,5754
79,Machine 1,Job 79,5754,5839
80,Machine 1,Job 80,5839,5924
81,Machine 1,Job 81,5924,5965
82,Machine 1,Job 82,5968,6025
83,Machine 1,Job 83,6025,6111
84,Machine 1,Job 84,6111,6166
85,Machine 1,Job 85,6166,6256
86,Machine 1,Job 86,6256,6288
87,Machine 1,Job 87,6297,6364
88,Machine 1,Job 88,6364,6431
89,Machine 1,Job 89,6431,6509
90,Machine 1,Job 90,6509,6549
91,Machine 1,Job 91,6567,6614
92,Machine 1,Job 92,6617,6661
93,Machine 1,Job 93,6675,6747
94,Machine 1,Job 94,6759,6840
95,Machine 1,Job 95,6846,6936
96,Machine 1,Job 96,6936,6994
97,Machine 1,Job 97,7049,7088
98,Machine 1,Job 98,7093,7121
99,Machine 1,Job 99,7145,7211
100,Machine 1,Job 100,7214,7307
101,Machine 1,Job 101,7307,7374
102,Machine 1,Job 102,7374,7422
103,Machine 1,Job 103,7422,7445
104,Machine 1,Job 104,7495,7525
105,Machine 1,Job 105,7525,7596
106,Machine 1,Job 106,7622,7667
107,Machine 1,Job 107,7711,7729
108,Machine 1,Job 108,7739,7798
109,Machine 1,Job 109,7869,7888
110,Machine 1,Job 110,7914,7969
111,Machine 1,Job 111,7969,8033
112,Machine 1,Job 112,8060,8105
113,Machine 1,Job 113,8137,8144
114,Machine 1,Job 114,8160,8232
115,Machine 1,Job 115,8299,8303
116,Machine 1,Job 116,8332,8346
117,Machine 1,Job 117,8423,8442
118,Machine 1,Job 118,8442,8521
119,Machine 1,Job 119,8546,8559
120,Machine 1,Job 120,8571,8651
121,Machine 1,Job 121,8664,8742
122,Machine 1,Job 122,8742,8836
123,Machine 1,Job 123,8850,8859
124,Machine 1,Job 124,8930,8947
125,Machine 1,Job 125,8947,8991
126,Machine 1,Job 126,8991,9052
127,Machine 1,Job 127,9071,9076
128,Machine 1,Job 128,9117,9160
129,Machine 1,Job 129,9199,9201
130,Machine 1,Job 130,9203,9252
131,Machine 1,Job 131,9295,9310
132,Machine 1,Job 132,9310,9377
133,Machine 1,Job 133,9386,9446
134,Machine 1,Job 134,9475,9517
135,Machine 1,Job 135,9517,9573
