Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,5
2,Machine 1,Job 2,41,45
3,Machine 1,Job 3,45,61
4,Machine 1,Job 4,61,143
5,Machine 1,Job 5,143,200
6,Machine 1,Job 6,200,290
7,Machine 1,Job 7,332,354
8,Machine 1,Job 8,354,445
9,Machine 1,Job 9,445,459
10,Machine 1,Job 10,459,546
11,Machine 1,Job 11,546,630
12,Machine 1,Job 12,630,703
13,Machine 1,Job 13,731,761
14,Machine 1,Job 14,778,860
15,Machine 1,Job 15,860,933
16,Machine 1,Job 16,969,993
17,Machine 1,Job 17,1035,1048
18,Machine 1,Job 18,1088,1127
19,Machine 1,Job 19,1168,1207
20,Machine 1,Job 20,1255,1269
21,Machine 1,Job 21,1274,1345
22,Machine 1,Job 22,1386,1436
23,Machine 1,Job 23,1452,1502
24,Machine 1,Job 24,1502,1587
25,Machine 1,Job 25,1616,1670
26,Machine 1,Job 26,1692,1767
27,Machine 1,Job 27,1767,1846
28,Machine 1,Job 28,1887,1912
29,Machine 1,Job 29,1963,1989
30,Machine 1,Job 30,2057,2059
31,Machine 1,Job 31,2123,2139
32,Machine 1,Job 32,2139,2214
33,Machine 1,Job 33,2214,2271
34,Machine 1,Job 34,2271,2363
35,Machine 1,Job 35,2363,2462
36,Machine 1,Job 36,2462,2559
37,Machine 1,Job 37,2559,2653
38,Machine 1,Job 38,2703,2739
39,Machine 1,Job 39,2739,2776
40,Machine 1,Job 40,2776,2848
41,Machine 1,Job 41,2865,2933
42,Machine 1,Job 42,2933,3031
43,Machine 1,Job 43,3075,3081
44,Machine 1,Job 44,3104,3137
45,Machine 1,Job 45,3205,3233
46,Machine 1,Job 46,3244,3330
47,Machine 1,Job 47,3359,3414
48,Machine 1,Job 48,3463,3510
49,Machine 1,Job 49,3565,3597
50,Machine 1,Job 50,3636,3686
51,Machine 2,Job 1,5,45
52,Machine 2,Job 2,47,52
53,Machine 2,Job 3,84,108
54,Machine 2,Job 4,147,181
55,Machine 2,Job 5,236,259
56,Machine 2,Job 6,290,354
57,Machine 2,Job 7,372,381
58,Machine 2,Job 8,445,452
59,Machine 2,Job 9,463,530
60,Machine 2,Job 10,586,592
61,Machine 2,Job 11,658,680
62,Machine 2,Job 12,735,761
63,Machine 2,Job 13,798,860
64,Machine 2,Job 14,906,924
65,Machine 2,Job 15,969,993
66,Machine 2,Job 16,993,1048
67,Machine 2,Job 17,1054,1127
68,Machine 2,Job 18,1127,1207
69,Machine 2,Job 19,1207,1269
70,Machine 2,Job 20,1321,1345
71,Machine 2,Job 21,1361,1436
72,Machine 2,Job 22,1436,1502
73,Machine 2,Job 23,1515,1558
74,Machine 2,Job 24,1587,1670
75,Machine 2,Job 25,1670,1767
76,Machine 2,Job 26,1777,1842
77,Machine 2,Job 27,1893,1912
78,Machine 2,Job 28,1912,1989
79,Machine 2,Job 29,1989,2059
80,Machine 2,Job 30,2062,2139
81,Machine 2,Job 31,2139,2184
82,Machine 2,Job 32,2225,2262
83,Machine 2,Job 33,2315,2360
84,Machine 2,Job 34,2370,2456
85,Machine 2,Job 35,2462,2551
86,Machine 2,Job 36,2559,2645
87,Machine 2,Job 37,2653,2739
88,Machine 2,Job 38,2739,2772
89,Machine 2,Job 39,2776,2835
90,Machine 2,Job 40,2848,2933
91,Machine 2,Job 41,3011,3017
92,Machine 2,Job 42,3076,3081
93,Machine 2,Job 43,3114,3137
94,Machine 2,Job 44,3159,3233
95,Machine 2,Job 45,3289,3330
96,Machine 2,Job 46,3370,3414
97,Machine 2,Job 47,3414,3510
98,Machine 2,Job 48,3573,3597
99,Machine 2,Job 49,3597,3686
100,Machine 2,Job 50,3705,3760
101,Machine 3,Job 1,45,52
102,Machine 3,Job 2,52,108
103,Machine 3,Job 3,142,181
104,Machine 3,Job 4,181,259
105,Machine 3,Job 5,293,321
106,Machine 3,Job 6,364,381
107,Machine 3,Job 7,409,432
108,Machine 3,Job 8,452,530
109,Machine 3,Job 9,565,592
110,Machine 3,Job 10,592,680
111,Machine 3,Job 11,693,761
112,Machine 3,Job 12,761,860
113,Machine 3,Job 13,902,924
114,Machine 3,Job 14,970,993
115,Machine 3,Job 15,998,1043
116,Machine 3,Job 16,1100,1127
117,Machine 3,Job 17,1158,1176
118,Machine 3,Job 18,1207,1236
119,Machine 3,Job 19,1269,1345
120,Machine 3,Job 20,1345,1436
121,Machine 3,Job 21,1444,1451
122,Machine 3,Job 22,1502,1558
123,Machine 3,Job 23,1574,1635
124,Machine 3,Job 24,1670,1692
125,Machine 3,Job 25,1767,1842
126,Machine 3,Job 26,1842,1912
127,Machine 3,Job 27,1912,1955
128,Machine 3,Job 28,2041,2043
129,Machine 3,Job 29,2059,2139
130,Machine 3,Job 30,2146,2165
131,Machine 3,Job 31,2226,2262
132,Machine 3,Job 32,2262,2360
133,Machine 3,Job 33,2360,2456
134,Machine 3,Job 34,2456,2525
135,Machine 3,Job 35,2551,2643
136,Machine 3,Job 36,2645,2680
137,Machine 3,Job 37,2743,2751
138,Machine 3,Job 38,2793,2832
139,Machine 3,Job 39,2835,2920
140,Machine 3,Job 40,2933,3017
141,Machine 3,Job 41,3017,3081
142,Machine 3,Job 42,3093,3137
143,Machine 3,Job 43,3137,3233
144,Machine 3,Job 44,3233,3330
145,Machine 3,Job 45,3330,3414
146,Machine 3,Job 46,3414,3507
147,Machine 3,Job 47,3510,3597
148,Machine 3,Job 48,3598,3673
149,Machine 3,Job 49,3757,3760
150,Machine 3,Job 50,3765,3855
151,Machine 4,Job 1,52,53
152,Machine 4,Job 2,108,181
153,Machine 4,Job 3,192,204
154,Machine 4,Job 4,259,321
155,Machine 4,Job 5,347,381
156,Machine 4,Job 6,393,432
157,Machine 4,Job 7,461,496
158,Machine 4,Job 8,562,592
159,Machine 4,Job 9,648,656
160,Machine 4,Job 10,680,761
161,Machine 4,Job 11,818,830
162,Machine 4,Job 12,917,924
163,Machine 4,Job 13,924,993
164,Machine 4,Job 14,1004,1043
165,Machine 4,Job 15,1061,1127
166,Machine 4,Job 16,1173,1176
167,Machine 4,Job 17,1194,1207
168,Machine 4,Job 18,1236,1290
169,Machine 4,Job 19,1345,1424
170,Machine 4,Job 20,1449,1451
171,Machine 4,Job 21,1455,1545
172,Machine 4,Job 22,1558,1635
173,Machine 4,Job 23,1661,1683
174,Machine 4,Job 24,1692,1783
175,Machine 4,Job 25,1842,1902
176,Machine 4,Job 26,1912,1952
177,Machine 4,Job 27,1955,2043
178,Machine 4,Job 28,2070,2072
179,Machine 4,Job 29,2139,2165
180,Machine 4,Job 30,2215,2262
181,Machine 4,Job 31,2267,2341
182,Machine 4,Job 32,2391,2431
183,Machine 4,Job 33,2459,2486
184,Machine 4,Job 34,2544,2578
185,Machine 4,Job 35,2643,2671
186,Machine 4,Job 36,2706,2751
187,Machine 4,Job 37,2751,2832
188,Machine 4,Job 38,2862,2882
189,Machine 4,Job 39,2974,2980
190,Machine 4,Job 40,3027,3070
191,Machine 4,Job 41,3120,3137
192,Machine 4,Job 42,3157,3233
193,Machine 4,Job 43,3233,3301
194,Machine 4,Job 44,3336,3399
195,Machine 4,Job 45,3478,3494
196,Machine 4,Job 46,3563,3576
197,Machine 4,Job 47,3635,3673
198,Machine 4,Job 48,3673,3760
199,Machine 4,Job 49,3760,3855
200,Machine 4,Job 50,3855,3950
201,Machine 5,Job 1,53,74
202,Machine 5,Job 2,181,204
203,Machine 5,Job 3,204,283
204,Machine 5,Job 4,321,381
205,Machine 5,Job 5,400,432
206,Machine 5,Job 6,454,496
207,Machine 5,Job 7,496,592
208,Machine 5,Job 8,640,656
209,Machine 5,Job 9,663,748
210,Machine 5,Job 10,826,830
211,Machine 5,Job 11,830,924
212,Machine 5,Job 12,945,950
213,Machine 5,Job 13,1036,1043
214,Machine 5,Job 14,1043,1127
215,Machine 5,Job 15,1127,1176
216,Machine 5,Job 16,1194,1207
217,Machine 5,Job 17,1284,1289
218,Machine 5,Job 18,1290,1349
219,Machine 5,Job 19,1424,1451
220,Machine 5,Job 20,1537,1545
221,Machine 5,Job 21,1545,1609
222,Machine 5,Job 22,1680,1683
223,Machine 5,Job 23,1730,1775
224,Machine 5,Job 24,1783,1877
225,Machine 5,Job 25,1903,1920
226,Machine 5,Job 26,1964,1996
227,Machine 5,Job 27,2043,2072
228,Machine 5,Job 28,2072,2158
229,Machine 5,Job 29,2165,2262
230,Machine 5,Job 30,2262,2341
231,Machine 5,Job 31,2392,2431
232,Machine 5,Job 32,2473,2486
233,Machine 5,Job 33,2503,2578
234,Machine 5,Job 34,2578,2645
235,Machine 5,Job 35,2671,2751
236,Machine 5,Job 36,2762,2814
237,Machine 5,Job 37,2832,2882
238,Machine 5,Job 38,2967,2980
239,Machine 5,Job 39,2980,3070
240,Machine 5,Job 40,3070,3137
241,Machine 5,Job 41,3154,3233
242,Machine 5,Job 42,3238,3297
243,Machine 5,Job 43,3301,3399
244,Machine 5,Job 44,3490,3494
245,Machine 5,Job 45,3561,3576
246,Machine 5,Job 46,3655,3673
247,Machine 5,Job 47,3748,3756
248,Machine 5,Job 48,3826,3842
249,Machine 5,Job 49,3876,3902
250,Machine 5,Job 50,3965,3983
251,Machine 6,Job 1,74,81
252,Machine 6,Job 2,204,248
253,Machine 6,Job 3,301,346
254,Machine 6,Job 4,390,432
255,Machine 6,Job 5,434,496
256,Machine 6,Job 6,562,575
257,Machine 6,Job 7,641,656
258,Machine 6,Job 8,732,748
259,Machine 6,Job 9,748,830
260,Machine 6,Job 10,852,874
261,Machine 6,Job 11,924,950
262,Machine 6,Job 12,999,1043
263,Machine 6,Job 13,1043,1106
264,Machine 6,Job 14,1127,1160
265,Machine 6,Job 15,1180,1207
266,Machine 6,Job 16,1207,1289
267,Machine 6,Job 17,1327,1346
268,Machine 6,Job 18,1363,1434
269,Machine 6,Job 19,1451,1545
270,Machine 6,Job 20,1558,1602
271,Machine 6,Job 21,1609,1683
272,Machine 6,Job 22,1690,1775
273,Machine 6,Job 23,1803,1857
274,Machine 6,Job 24,1907,1920
275,Machine 6,Job 25,1920,1996
276,Machine 6,Job 26,1996,2064
277,Machine 6,Job 27,2072,2137
278,Machine 6,Job 28,2158,2226
279,Machine 6,Job 29,2283,2290
280,Machine 6,Job 30,2341,2431
281,Machine 6,Job 31,2431,2486
282,Machine 6,Job 32,2500,2578
283,Machine 6,Job 33,2578,2635
284,Machine 6,Job 34,2653,2726
285,Machine 6,Job 35,2787,2814
286,Machine 6,Job 36,2814,2877
287,Machine 6,Job 37,2882,2980
288,Machine 6,Job 38,2980,3033
289,Machine 6,Job 39,3070,3122
290,Machine 6,Job 40,3137,3233
291,Machine 6,Job 41,3250,3297
292,Machine 6,Job 42,3297,3356
293,Machine 6,Job 43,3399,3494
294,Machine 6,Job 44,3494,3576
295,Machine 6,Job 45,3585,3673
296,Machine 6,Job 46,3752,3756
297,Machine 6,Job 47,3776,3842
298,Machine 6,Job 48,3842,3902
299,Machine 6,Job 49,3902,3983
300,Machine 6,Job 50,3983,4076
301,Machine 7,Job 1,81,96
302,Machine 7,Job 2,248,346
303,Machine 7,Job 3,346,432
304,Machine 7,Job 4,469,496
305,Machine 7,Job 5,496,575
306,Machine 7,Job 6,575,656
307,Machine 7,Job 7,656,748
308,Machine 7,Job 8,790,801
309,Machine 7,Job 9,830,874
310,Machine 7,Job 10,914,943
311,Machine 7,Job 11,950,1043
312,Machine 7,Job 12,1087,1090
313,Machine 7,Job 13,1106,1153
314,Machine 7,Job 14,1183,1207
315,Machine 7,Job 15,1238,1270
316,Machine 7,Job 16,1316,1346
317,Machine 7,Job 17,1346,1434
318,Machine 7,Job 18,1443,1509
319,Machine 7,Job 19,1594,1602
320,Machine 7,Job 20,1678,1679
321,Machine 7,Job 21,1686,1775
322,Machine 7,Job 22,1793,1857
323,Machine 7,Job 23,1882,1920
324,Machine 7,Job 24,1956,1967
325,Machine 7,Job 25,2020,2051
326,Machine 7,Job 26,2107,2130
327,Machine 7,Job 27,2196,2218
328,Machine 7,Job 28,2243,2290
329,Machine 7,Job 29,2370,2372
330,Machine 7,Job 30,2431,2482
331,Machine 7,Job 31,2551,2578
332,Machine 7,Job 32,2619,2629
333,Machine 7,Job 33,2711,2726
334,Machine 7,Job 34,2761,2814
335,Machine 7,Job 35,2820,2853
336,Machine 7,Job 36,2879,2941
337,Machine 7,Job 37,2980,3010
338,Machine 7,Job 38,3033,3090
339,Machine 7,Job 39,3122,3201
340,Machine 7,Job 40,3253,3297
341,Machine 7,Job 41,3297,3328
342,Machine 7,Job 42,3356,3409
343,Machine 7,Job 43,3494,3507
344,Machine 7,Job 44,3576,3673
345,Machine 7,Job 45,3673,3756
346,Machine 7,Job 46,3756,3842
347,Machine 7,Job 47,3842,3852
348,Machine 7,Job 48,3902,3936
349,Machine 7,Job 49,3983,4065
350,Machine 7,Job 50,4076,4172
351,Machine 8,Job 1,96,135
352,Machine 8,Job 2,346,409
353,Machine 8,Job 3,432,496
354,Machine 8,Job 4,542,569
355,Machine 8,Job 5,605,652
356,Machine 8,Job 6,656,724
357,Machine 8,Job 7,789,801
358,Machine 8,Job 8,823,860
359,Machine 8,Job 9,892,943
360,Machine 8,Job 10,1006,1009
361,Machine 8,Job 11,1062,1090
362,Machine 8,Job 12,1090,1142
363,Machine 8,Job 13,1170,1207
364,Machine 8,Job 14,1209,1270
365,Machine 8,Job 15,1270,1346
366,Machine 8,Job 16,1374,1398
367,Machine 8,Job 17,1434,1509
368,Machine 8,Job 18,1509,1602
369,Machine 8,Job 19,1668,1679
370,Machine 8,Job 20,1679,1775
371,Machine 8,Job 21,1830,1857
372,Machine 8,Job 22,1918,1920
373,Machine 8,Job 23,1920,1967
374,Machine 8,Job 24,2000,2051
375,Machine 8,Job 25,2058,2130
376,Machine 8,Job 26,2148,2218
377,Machine 8,Job 27,2272,2290
378,Machine 8,Job 28,2370,2372
379,Machine 8,Job 29,2454,2463
380,Machine 8,Job 30,2482,2578
381,Machine 8,Job 31,2592,2629
382,Machine 8,Job 32,2705,2726
383,Machine 8,Job 33,2787,2814
384,Machine 8,Job 34,2842,2853
385,Machine 8,Job 35,2869,2941
386,Machine 8,Job 36,2947,2997
387,Machine 8,Job 37,3012,3064
388,Machine 8,Job 38,3090,3169
389,Machine 8,Job 39,3201,3297
390,Machine 8,Job 40,3298,3317
391,Machine 8,Job 41,3332,3399
392,Machine 8,Job 42,3434,3491
393,Machine 8,Job 43,3553,3580
394,Machine 8,Job 44,3673,3730
395,Machine 8,Job 45,3756,3757
396,Machine 8,Job 46,3842,3851
397,Machine 8,Job 47,3852,3920
398,Machine 8,Job 48,3936,3941
399,Machine 8,Job 49,4065,4091
400,Machine 8,Job 50,4172,4207
401,Machine 9,Job 1,135,200
402,Machine 9,Job 2,409,493
403,Machine 9,Job 3,496,569
404,Machine 9,Job 4,569,652
405,Machine 9,Job 5,694,709
406,Machine 9,Job 6,734,801
407,Machine 9,Job 7,850,860
408,Machine 9,Job 8,931,943
409,Machine 9,Job 9,943,1009
410,Machine 9,Job 10,1009,1090
411,Machine 9,Job 11,1090,1132
412,Machine 9,Job 12,1201,1207
413,Machine 9,Job 13,1207,1270
414,Machine 9,Job 14,1270,1323
415,Machine 9,Job 15,1380,1398
416,Machine 9,Job 16,1420,1484
417,Machine 9,Job 17,1549,1582
418,Machine 9,Job 18,1664,1679
419,Machine 9,Job 19,1744,1755
420,Machine 9,Job 20,1775,1857
421,Machine 9,Job 21,1872,1920
422,Machine 9,Job 22,1928,1963
423,Machine 9,Job 23,2016,2051
424,Machine 9,Job 24,2115,2130
425,Machine 9,Job 25,2207,2218
426,Machine 9,Job 26,2218,2290
427,Machine 9,Job 27,2290,2372
428,Machine 9,Job 28,2372,2463
429,Machine 9,Job 29,2497,2527
430,Machine 9,Job 30,2578,2629
431,Machine 9,Job 31,2649,2726
432,Machine 9,Job 32,2770,2814
433,Machine 9,Job 33,2814,2853
434,Machine 9,Job 34,2877,2941
435,Machine 9,Job 35,2965,2997
436,Machine 9,Job 36,3053,3064
437,Machine 9,Job 37,3126,3153
438,Machine 9,Job 38,3169,3260
439,Machine 9,Job 39,3297,3317
440,Machine 9,Job 40,3317,3399
441,Machine 9,Job 41,3416,3491
442,Machine 9,Job 42,3491,3580
443,Machine 9,Job 43,3580,3676
444,Machine 9,Job 44,3730,3754
445,Machine 9,Job 45,3768,3789
446,Machine 9,Job 46,3851,3910
447,Machine 9,Job 47,3920,3940
448,Machine 9,Job 48,3953,4009
449,Machine 9,Job 49,4091,4104
450,Machine 9,Job 50,4207,4231
451,Machine 10,Job 1,200,245
452,Machine 10,Job 2,493,546
453,Machine 10,Job 3,569,644
454,Machine 10,Job 4,652,709
455,Machine 10,Job 5,729,801
456,Machine 10,Job 6,822,860
457,Machine 10,Job 7,860,943
458,Machine 10,Job 8,943,996
459,Machine 10,Job 9,1009,1058
460,Machine 10,Job 10,1090,1112
461,Machine 10,Job 11,1132,1207
462,Machine 10,Job 12,1214,1246
463,Machine 10,Job 13,1280,1300
464,Machine 10,Job 14,1345,1398
465,Machine 10,Job 15,1414,1484
466,Machine 10,Job 16,1485,1582
467,Machine 10,Job 17,1583,1679
468,Machine 10,Job 18,1679,1755
469,Machine 10,Job 19,1774,1849
470,Machine 10,Job 20,1903,1920
471,Machine 10,Job 21,1959,1963
472,Machine 10,Job 22,1990,2051
473,Machine 10,Job 23,2051,2130
474,Machine 10,Job 24,2166,2218
475,Machine 10,Job 25,2234,2250
476,Machine 10,Job 26,2290,2351
477,Machine 10,Job 27,2398,2401
478,Machine 10,Job 28,2463,2527
479,Machine 10,Job 29,2527,2580
480,Machine 10,Job 30,2629,2726
481,Machine 10,Job 31,2726,2814
482,Machine 10,Job 32,2827,2852
483,Machine 10,Job 33,2859,2941
484,Machine 10,Job 34,2941,2997
485,Machine 10,Job 35,3060,3064
486,Machine 10,Job 36,3096,3153
487,Machine 10,Job 37,3194,3210
488,Machine 10,Job 38,3263,3300
489,Machine 10,Job 39,3381,3399
490,Machine 10,Job 40,3472,3491
491,Machine 10,Job 41,3527,3548
492,Machine 10,Job 42,3580,3636
493,Machine 10,Job 43,3676,3735
494,Machine 10,Job 44,3754,3789
495,Machine 10,Job 45,3821,3846
496,Machine 10,Job 46,3910,3934
497,Machine 10,Job 47,3940,4009
498,Machine 10,Job 48,4056,4091
499,Machine 10,Job 49,4181,4185
500,Machine 10,Job 50,4231,4238
501,Machine 11,Job 1,245,296
502,Machine 11,Job 2,546,603
503,Machine 11,Job 3,644,667
504,Machine 11,Job 4,709,801
505,Machine 11,Job 5,801,860
506,Machine 11,Job 6,860,893
507,Machine 11,Job 7,943,972
508,Machine 11,Job 8,1015,1025
509,Machine 11,Job 9,1058,1079
510,Machine 11,Job 10,1151,1171
511,Machine 11,Job 11,1207,1246
512,Machine 11,Job 12,1286,1300
513,Machine 11,Job 13,1313,1398
514,Machine 11,Job 14,1444,1484
515,Machine 11,Job 15,1497,1582
516,Machine 11,Job 16,1601,1679
517,Machine 11,Job 17,1705,1755
518,Machine 11,Job 18,1815,1849
519,Machine 11,Job 19,1849,1920
