Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,2,14
3,Machine 1,Job 3,46,74
4,Machine 1,Job 4,135,155
5,Machine 1,Job 5,155,212
6,Machine 1,Job 6,212,265
7,Machine 1,Job 7,265,325
8,Machine 1,Job 8,351,410
9,Machine 1,Job 9,444,506
10,Machine 1,Job 10,506,601
11,Machine 1,Job 11,672,700
12,Machine 1,Job 12,700,752
13,Machine 1,Job 13,775,815
14,Machine 1,Job 14,846,897
15,Machine 1,Job 15,897,968
16,Machine 1,Job 16,971,1026
17,Machine 1,Job 17,1026,1121
18,Machine 1,Job 18,1177,1214
19,Machine 1,Job 19,1274,1288
20,Machine 1,Job 20,1288,1384
21,Machine 1,Job 21,1386,1475
22,Machine 1,Job 22,1499,1545
23,Machine 1,Job 23,1600,1644
24,Machine 1,Job 24,1716,1718
25,Machine 1,Job 25,1756,1764
26,Machine 1,Job 26,1764,1850
27,Machine 1,Job 27,1850,1948
28,Machine 1,Job 28,1948,2045
29,Machine 1,Job 29,2045,2128
30,Machine 1,Job 30,2144,2178
31,Machine 1,Job 31,2178,2276
32,Machine 1,Job 32,2276,2344
33,Machine 1,Job 33,2344,2424
34,Machine 1,Job 34,2442,2483
35,Machine 1,Job 35,2507,2580
36,Machine 1,Job 36,2642,2663
37,Machine 1,Job 37,2665,2754
38,Machine 1,Job 38,2822,2826
39,Machine 1,Job 39,2832,2916
40,Machine 1,Job 40,2916,3007
41,Machine 1,Job 41,3030,3083
42,Machine 1,Job 42,3083,3158
43,Machine 1,Job 43,3158,3253
44,Machine 1,Job 44,3279,3323
45,Machine 1,Job 45,3323,3408
46,Machine 1,Job 46,3469,3506
47,Machine 1,Job 47,3544,3548
48,Machine 1,Job 48,3579,3612
49,Machine 1,Job 49,3701,3705
50,Machine 1,Job 50,3749,3791
51,Machine 2,Job 1,2,6
52,Machine 2,Job 2,14,74
53,Machine 2,Job 3,100,155
54,Machine 2,Job 4,177,184
55,Machine 2,Job 5,222,243
56,Machine 2,Job 6,307,322
57,Machine 2,Job 7,363,410
58,Machine 2,Job 8,424,506
59,Machine 2,Job 9,572,590
60,Machine 2,Job 10,601,700
61,Machine 2,Job 11,707,731
62,Machine 2,Job 12,752,815
63,Machine 2,Job 13,829,897
64,Machine 2,Job 14,897,954
65,Machine 2,Job 15,968,1026
66,Machine 2,Job 16,1103,1109
67,Machine 2,Job 17,1121,1214
68,Machine 2,Job 18,1214,1288
69,Machine 2,Job 19,1341,1359
70,Machine 2,Job 20,1384,1475
71,Machine 2,Job 21,1535,1545
72,Machine 2,Job 22,1545,1644
73,Machine 2,Job 23,1665,1718
74,Machine 2,Job 24,1750,1764
75,Machine 2,Job 25,1765,1840
76,Machine 2,Job 26,1850,1943
77,Machine 2,Job 27,1965,2006
78,Machine 2,Job 28,2045,2094
79,Machine 2,Job 29,2128,2178
80,Machine 2,Job 30,2178,2260
81,Machine 2,Job 31,2276,2309
82,Machine 2,Job 32,2344,2396
83,Machine 2,Job 33,2437,2483
84,Machine 2,Job 34,2483,2580
85,Machine 2,Job 35,2630,2663
86,Machine 2,Job 36,2663,2754
87,Machine 2,Job 37,2755,2826
88,Machine 2,Job 38,2826,2916
89,Machine 2,Job 39,2916,2996
90,Machine 2,Job 40,3078,3083
91,Machine 2,Job 41,3097,3128
92,Machine 2,Job 42,3158,3228
93,Machine 2,Job 43,3306,3323
94,Machine 2,Job 44,3365,3389
95,Machine 2,Job 45,3408,3506
96,Machine 2,Job 46,3506,3548
97,Machine 2,Job 47,3595,3612
98,Machine 2,Job 48,3627,3705
99,Machine 2,Job 49,3716,3791
100,Machine 2,Job 50,3815,3884
101,Machine 3,Job 1,6,19
102,Machine 3,Job 2,74,155
103,Machine 3,Job 3,168,184
104,Machine 3,Job 4,184,243
105,Machine 3,Job 5,299,322
106,Machine 3,Job 6,378,410
107,Machine 3,Job 7,497,506
108,Machine 3,Job 8,517,590
109,Machine 3,Job 9,618,655
110,Machine 3,Job 10,710,731
111,Machine 3,Job 11,734,769
112,Machine 3,Job 12,815,897
113,Machine 3,Job 13,897,950
114,Machine 3,Job 14,954,1021
115,Machine 3,Job 15,1098,1109
116,Machine 3,Job 16,1117,1193
117,Machine 3,Job 17,1214,1281
118,Machine 3,Job 18,1293,1359
119,Machine 3,Job 19,1425,1449
120,Machine 3,Job 20,1510,1545
121,Machine 3,Job 21,1584,1624
122,Machine 3,Job 22,1644,1718
123,Machine 3,Job 23,1718,1764
124,Machine 3,Job 24,1774,1840
125,Machine 3,Job 25,1840,1930
126,Machine 3,Job 26,1943,2006
127,Machine 3,Job 27,2006,2088
128,Machine 3,Job 28,2163,2169
129,Machine 3,Job 29,2205,2225
130,Machine 3,Job 30,2273,2297
131,Machine 3,Job 31,2309,2394
132,Machine 3,Job 32,2418,2483
133,Machine 3,Job 33,2566,2578
134,Machine 3,Job 34,2585,2663
135,Machine 3,Job 35,2744,2749
136,Machine 3,Job 36,2778,2826
137,Machine 3,Job 37,2850,2912
138,Machine 3,Job 38,2959,2978
139,Machine 3,Job 39,2996,3083
140,Machine 3,Job 40,3104,3128
141,Machine 3,Job 41,3128,3223
142,Machine 3,Job 42,3228,3323
143,Machine 3,Job 43,3324,3389
144,Machine 3,Job 44,3422,3456
145,Machine 3,Job 45,3506,3536
146,Machine 3,Job 46,3564,3612
147,Machine 3,Job 47,3625,3705
148,Machine 3,Job 48,3789,3791
149,Machine 3,Job 49,3791,3884
150,Machine 3,Job 50,3884,3963
151,Machine 4,Job 1,19,90
152,Machine 4,Job 2,155,184
153,Machine 4,Job 3,209,237
154,Machine 4,Job 4,273,322
155,Machine 4,Job 5,379,410
156,Machine 4,Job 6,410,506
157,Machine 4,Job 7,535,590
158,Machine 4,Job 8,619,655
159,Machine 4,Job 9,710,731
160,Machine 4,Job 10,743,769
161,Machine 4,Job 11,769,840
162,Machine 4,Job 12,913,929
163,Machine 4,Job 13,989,1015
164,Machine 4,Job 14,1083,1109
165,Machine 4,Job 15,1152,1193
166,Machine 4,Job 16,1200,1262
167,Machine 4,Job 17,1287,1359
168,Machine 4,Job 18,1396,1449
169,Machine 4,Job 19,1469,1545
170,Machine 4,Job 20,1565,1624
171,Machine 4,Job 21,1644,1680
172,Machine 4,Job 22,1737,1758
173,Machine 4,Job 23,1764,1840
174,Machine 4,Job 24,1840,1906
175,Machine 4,Job 25,1930,1986
176,Machine 4,Job 26,2006,2072
177,Machine 4,Job 27,2088,2169
178,Machine 4,Job 28,2169,2225
