Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,9
2,Machine 1,Job 2,9,34
3,Machine 1,Job 3,119,122
4,Machine 1,Job 4,122,165
5,Machine 1,Job 5,167,184
6,Machine 1,Job 6,208,209
7,Machine 1,Job 7,263,265
8,Machine 1,Job 8,295,344
9,Machine 1,Job 9,397,431
10,Machine 1,Job 10,431,493
11,Machine 1,Job 11,493,534
12,Machine 1,Job 12,534,578
13,Machine 1,Job 13,578,604
14,Machine 1,Job 14,604,667
15,Machine 1,Job 15,735,747
16,Machine 1,Job 16,778,784
17,Machine 1,Job 17,784,867
18,Machine 1,Job 18,867,946
19,Machine 1,Job 19,985,1011
20,Machine 1,Job 20,1066,1077
21,Machine 1,Job 21,1077,1146
22,Machine 1,Job 22,1181,1187
23,Machine 1,Job 23,1201,1278
24,Machine 1,Job 24,1340,1358
25,Machine 1,Job 25,1362,1455
26,Machine 1,Job 26,1486,1528
27,Machine 1,Job 27,1531,1579
28,Machine 1,Job 28,1621,1676
29,Machine 1,Job 29,1683,1743
30,Machine 1,Job 30,1749,1831
31,Machine 1,Job 31,1831,1914
32,Machine 1,Job 32,1962,1992
33,Machine 1,Job 33,1997,2073
34,Machine 1,Job 34,2160,2166
35,Machine 1,Job 35,2228,2256
36,Machine 1,Job 36,2264,2349
37,Machine 1,Job 37,2417,2438
38,Machine 1,Job 38,2454,2517
39,Machine 1,Job 39,2574,2594
40,Machine 1,Job 40,2661,2686
41,Machine 1,Job 41,2686,2761
42,Machine 1,Job 42,2841,2848
43,Machine 1,Job 43,2848,2943
44,Machine 1,Job 44,2943,3041
45,Machine 1,Job 45,3074,3087
46,Machine 1,Job 46,3106,3172
47,Machine 1,Job 47,3205,3264
48,Machine 1,Job 48,3264,3321
49,Machine 1,Job 49,3343,3397
50,Machine 1,Job 50,3411,3477
51,Machine 1,Job 51,3477,3568
52,Machine 1,Job 52,3596,3665
53,Machine 1,Job 53,3665,3730
54,Machine 1,Job 54,3730,3821
55,Machine 1,Job 55,3865,3913
56,Machine 1,Job 56,3949,3991
57,Machine 1,Job 57,3991,4068
58,Machine 1,Job 58,4078,4161
59,Machine 1,Job 59,4161,4201
60,Machine 1,Job 60,4201,4270
61,Machine 1,Job 61,4287,4321
62,Machine 1,Job 62,4344,4405
63,Machine 1,Job 63,4491,4492
64,Machine 1,Job 64,4492,4589
65,Machine 1,Job 65,4589,4675
66,Machine 1,Job 66,4675,4744
67,Machine 1,Job 67,4744,4817
68,Machine 1,Job 68,4869,4911
69,Machine 1,Job 69,4911,5005
70,Machine 1,Job 70,5005,5052
71,Machine 1,Job 71,5052,5109
72,Machine 1,Job 72,5117,5207
73,Machine 1,Job 73,5229,5284
74,Machine 1,Job 74,5355,5362
75,Machine 1,Job 75,5412,5422
76,Machine 1,Job 76,5449,5492
77,Machine 1,Job 77,5580,5589
78,Machine 1,Job 78,5651,5667
79,Machine 1,Job 79,5677,5760
80,Machine 1,Job 80,5782,5858
81,Machine 1,Job 81,5868,5953
82,Machine 1,Job 82,5953,6052
83,Machine 1,Job 83,6079,6123
84,Machine 1,Job 84,6177,6208
85,Machine 1,Job 85,6226,6271
86,Machine 1,Job 86,6286,6363
87,Machine 1,Job 87,6363,6447
88,Machine 1,Job 88,6447,6541
