Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,24,61
3,Machine 1,Job 3,61,97
4,Machine 1,Job 4,97,153
5,Machine 1,Job 5,153,192
6,Machine 1,Job 6,225,239
7,Machine 1,Job 7,245,286
8,Machine 1,Job 8,286,344
9,Machine 1,Job 9,403,425
10,Machine 1,Job 10,444,519
11,Machine 1,Job 11,520,585
12,Machine 1,Job 12,587,678
13,Machine 1,Job 13,678,772
14,Machine 1,Job 14,772,792
15,Machine 1,Job 15,792,884
16,Machine 1,Job 16,884,911
17,Machine 1,Job 17,923,1004
18,Machine 1,Job 18,1004,1092
19,Machine 1,Job 19,1139,1157
20,Machine 1,Job 20,1157,1190
21,Machine 2,Job 1,2,61
22,Machine 2,Job 2,83,85
23,Machine 2,Job 3,111,112
24,Machine 2,Job 4,168,180
25,Machine 2,Job 5,207,239
26,Machine 2,Job 6,245,286
27,Machine 2,Job 7,286,337
28,Machine 2,Job 8,344,425
29,Machine 2,Job 9,425,519
30,Machine 2,Job 10,519,585
31,Machine 2,Job 11,585,678
32,Machine 2,Job 12,712,728
33,Machine 2,Job 13,772,777
34,Machine 2,Job 14,792,832
35,Machine 2,Job 15,888,911
36,Machine 2,Job 16,925,1004
37,Machine 2,Job 17,1004,1091
38,Machine 2,Job 18,1114,1157
39,Machine 2,Job 19,1166,1181
40,Machine 2,Job 20,1190,1268
41,Machine 3,Job 1,61,85
42,Machine 3,Job 2,85,112
43,Machine 3,Job 3,112,180
44,Machine 3,Job 4,185,239
45,Machine 3,Job 5,239,286
46,Machine 3,Job 6,286,332
47,Machine 3,Job 7,337,371
48,Machine 3,Job 8,438,468
49,Machine 3,Job 9,538,561
50,Machine 3,Job 10,586,648
51,Machine 3,Job 11,678,728
52,Machine 3,Job 12,735,774
53,Machine 3,Job 13,777,830
54,Machine 3,Job 14,834,911
55,Machine 3,Job 15,911,1004
56,Machine 3,Job 16,1020,1042
57,Machine 3,Job 17,1091,1157
58,Machine 3,Job 18,1157,1181
59,Machine 3,Job 19,1185,1215
60,Machine 3,Job 20,1268,1309
61,Machine 4,Job 1,85,108
62,Machine 4,Job 2,116,170
63,Machine 4,Job 3,180,239
64,Machine 4,Job 4,267,278
65,Machine 4,Job 5,286,318
66,Machine 4,Job 6,344,367
67,Machine 4,Job 7,371,468
68,Machine 4,Job 8,479,561
69,Machine 4,Job 9,561,648
70,Machine 4,Job 10,648,712
71,Machine 4,Job 11,772,774
72,Machine 4,Job 12,775,801
73,Machine 4,Job 13,830,911
74,Machine 4,Job 14,911,1002
75,Machine 4,Job 15,1020,1042
76,Machine 4,Job 16,1042,1135
77,Machine 4,Job 17,1157,1179
78,Machine 4,Job 18,1181,1215
79,Machine 4,Job 19,1215,1309
80,Machine 4,Job 20,1309,1321
81,Machine 5,Job 1,108,170
82,Machine 5,Job 2,170,227
83,Machine 5,Job 3,239,278
84,Machine 5,Job 4,278,288
85,Machine 5,Job 5,318,367
86,Machine 5,Job 6,367,448
87,Machine 5,Job 7,468,561
88,Machine 5,Job 8,561,642
89,Machine 5,Job 9,648,669
90,Machine 5,Job 10,712,774
91,Machine 5,Job 11,774,801
92,Machine 5,Job 12,801,891
93,Machine 5,Job 13,911,921
94,Machine 5,Job 14,1002,1042
95,Machine 5,Job 15,1042,1126
96,Machine 5,Job 16,1135,1173
97,Machine 5,Job 17,1179,1213
98,Machine 5,Job 18,1215,1266
99,Machine 5,Job 19,1309,1320
100,Machine 5,Job 20,1321,1332
